power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
24.53 W, 24 MiB, 0 %, 0 %
32.18 W, 87 MiB, 0 %, 0 %
97.59 W, 615 MiB, 3 %, 0 %
112.83 W, 615 MiB, 74 %, 44 %
121.45 W, 615 MiB, 74 %, 44 %
126.58 W, 615 MiB, 100 %, 70 %
124.84 W, 615 MiB, 100 %, 70 %
127.06 W, 615 MiB, 100 %, 70 %
128.89 W, 615 MiB, 100 %, 70 %
126.29 W, 615 MiB, 100 %, 70 %
128.22 W, 615 MiB, 100 %, 70 %
128.99 W, 615 MiB, 100 %, 70 %
130.92 W, 615 MiB, 100 %, 70 %
128.60 W, 615 MiB, 100 %, 71 %
131.91 W, 615 MiB, 100 %, 71 %
129.28 W, 615 MiB, 100 %, 70 %
130.53 W, 615 MiB, 100 %, 70 %
132.88 W, 615 MiB, 100 %, 70 %
134.98 W, 615 MiB, 100 %, 71 %
134.88 W, 615 MiB, 100 %, 71 %
134.11 W, 615 MiB, 100 %, 71 %
135.37 W, 615 MiB, 100 %, 71 %
136.91 W, 615 MiB, 100 %, 71 %
134.90 W, 615 MiB, 100 %, 71 %
134.79 W, 615 MiB, 100 %, 71 %
136.33 W, 615 MiB, 100 %, 71 %
139.63 W, 615 MiB, 100 %, 70 %
137.77 W, 615 MiB, 100 %, 70 %
134.23 W, 615 MiB, 100 %, 71 %
134.69 W, 615 MiB, 100 %, 71 %
136.23 W, 615 MiB, 100 %, 71 %
139.05 W, 615 MiB, 100 %, 70 %
139.19 W, 615 MiB, 100 %, 70 %
137.97 W, 615 MiB, 100 %, 71 %
139.58 W, 615 MiB, 100 %, 71 %
139.82 W, 615 MiB, 100 %, 71 %
140.30 W, 615 MiB, 100 %, 71 %
137.94 W, 615 MiB, 100 %, 71 %
138.23 W, 615 MiB, 100 %, 71 %
140.50 W, 615 MiB, 100 %, 71 %
141.17 W, 615 MiB, 100 %, 71 %
141.07 W, 615 MiB, 100 %, 71 %
139.77 W, 615 MiB, 100 %, 71 %
141.15 W, 615 MiB, 100 %, 71 %
142.60 W, 615 MiB, 100 %, 71 %
139.53 W, 615 MiB, 100 %, 71 %
141.85 W, 615 MiB, 100 %, 71 %
140.45 W, 615 MiB, 100 %, 71 %
141.17 W, 615 MiB, 100 %, 71 %
45.18 W, 615 MiB, 100 %, 71 %
40.91 W, 339 MiB, 33 %, 15 %
41.01 W, 339 MiB, 33 %, 15 %
40.81 W, 339 MiB, 0 %, 0 %
40.81 W, 339 MiB, 0 %, 0 %
40.81 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.71 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.62 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
40.52 W, 339 MiB, 0 %, 0 %
