power,memory Used,u_gpu,u_memory
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
35.59,87.0,0.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
25.2,34.0,0.0,0.0
37.53,25.0,3.0,0.0
35.59,87.0,0.0,0.0
25.2,22.0,0.0,0.0
37.53,25.0,3.0,0.0
