power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.94 W, 22 MiB, 0 %, 0 %
40.04 W, 55 MiB, 0 %, 0 %
52.05 W, 343 MiB, 0 %, 0 %
53.31 W, 343 MiB, 41 %, 0 %
52.24 W, 341 MiB, 41 %, 0 %
52.82 W, 343 MiB, 51 %, 0 %
56.40 W, 343 MiB, 52 %, 0 %
53.70 W, 343 MiB, 52 %, 0 %
53.21 W, 341 MiB, 55 %, 0 %
54.07 W, 343 MiB, 55 %, 0 %
53.89 W, 343 MiB, 54 %, 0 %
52.53 W, 341 MiB, 53 %, 0 %
51.95 W, 341 MiB, 53 %, 0 %
54.17 W, 343 MiB, 55 %, 0 %
54.28 W, 343 MiB, 55 %, 0 %
49.14 W, 341 MiB, 54 %, 0 %
55.91 W, 343 MiB, 49 %, 0 %
52.24 W, 341 MiB, 49 %, 0 %
55.43 W, 343 MiB, 55 %, 0 %
51.66 W, 341 MiB, 56 %, 0 %
55.91 W, 343 MiB, 56 %, 0 %
51.37 W, 341 MiB, 53 %, 0 %
54.18 W, 343 MiB, 53 %, 0 %
54.67 W, 343 MiB, 53 %, 0 %
56.30 W, 343 MiB, 54 %, 0 %
56.49 W, 343 MiB, 54 %, 0 %
55.91 W, 343 MiB, 53 %, 0 %
57.17 W, 343 MiB, 53 %, 0 %
54.28 W, 343 MiB, 53 %, 0 %
56.21 W, 343 MiB, 52 %, 0 %
55.82 W, 343 MiB, 52 %, 0 %
55.25 W, 343 MiB, 52 %, 0 %
52.24 W, 341 MiB, 52 %, 0 %
51.17 W, 341 MiB, 52 %, 0 %
51.85 W, 341 MiB, 54 %, 0 %
56.39 W, 343 MiB, 54 %, 0 %
52.44 W, 343 MiB, 56 %, 0 %
55.62 W, 343 MiB, 57 %, 0 %
53.79 W, 343 MiB, 57 %, 0 %
53.60 W, 343 MiB, 57 %, 0 %
52.24 W, 341 MiB, 57 %, 0 %
56.19 W, 343 MiB, 57 %, 0 %
56.78 W, 343 MiB, 57 %, 0 %
57.07 W, 343 MiB, 57 %, 0 %
56.78 W, 343 MiB, 54 %, 0 %
41.10 W, 25 MiB, 29 %, 0 %
4.654422044754028
