power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 46 MiB, 0 %, 0 %
40.71 W, 5285 MiB, 0 %, 0 %
40.71 W, 5285 MiB, 27 %, 1 %
40.71 W, 5285 MiB, 27 %, 1 %
40.71 W, 5285 MiB, 37 %, 2 %
40.71 W, 5285 MiB, 37 %, 2 %
40.71 W, 5285 MiB, 37 %, 2 %
40.71 W, 5285 MiB, 37 %, 2 %
40.71 W, 5285 MiB, 37 %, 2 %
40.71 W, 5285 MiB, 37 %, 2 %
40.71 W, 5285 MiB, 37 %, 2 %
40.71 W, 5285 MiB, 37 %, 2 %
40.71 W, 5285 MiB, 37 %, 2 %
43.63 W, 25 MiB, 37 %, 2 %
2.8128280639648438
