power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.42 W, 22 MiB, 0 %, 0 %
24.33 W, 34 MiB, 0 %, 0 %
24.42 W, 34 MiB, 0 %, 0 %
24.42 W, 46 MiB, 0 %, 0 %
36.74 W, 1545 MiB, 8 %, 0 %
36.54 W, 1545 MiB, 8 %, 0 %
39.94 W, 1545 MiB, 44 %, 3 %
39.94 W, 1545 MiB, 44 %, 3 %
39.55 W, 1545 MiB, 21 %, 1 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.65 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.65 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.65 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
39.64 W, 1545 MiB, 0 %, 0 %
39.65 W, 1545 MiB, 0 %, 0 %
39.55 W, 1545 MiB, 0 %, 0 %
8.109361410140991
