power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
26.47 W, 22 MiB, 0 %, 0 %
26.46 W, 34 MiB, 0 %, 0 %
26.56 W, 46 MiB, 0 %, 0 %
39.16 W, 1311 MiB, 3 %, 0 %
39.16 W, 1311 MiB, 3 %, 0 %
173.00 W, 1311 MiB, 49 %, 7 %
176.21 W, 1311 MiB, 100 %, 38 %
176.30 W, 1311 MiB, 100 %, 38 %
176.50 W, 1311 MiB, 100 %, 38 %
176.69 W, 1311 MiB, 100 %, 38 %
176.78 W, 1311 MiB, 100 %, 38 %
176.98 W, 1311 MiB, 100 %, 38 %
176.88 W, 1311 MiB, 100 %, 38 %
176.88 W, 1311 MiB, 100 %, 38 %
176.50 W, 1311 MiB, 100 %, 38 %
177.07 W, 1311 MiB, 100 %, 38 %
177.07 W, 1311 MiB, 100 %, 38 %
177.26 W, 1311 MiB, 100 %, 38 %
177.17 W, 1311 MiB, 100 %, 38 %
177.17 W, 1311 MiB, 100 %, 38 %
177.17 W, 1311 MiB, 100 %, 38 %
177.17 W, 1311 MiB, 100 %, 38 %
177.17 W, 1311 MiB, 100 %, 38 %
177.17 W, 1311 MiB, 100 %, 38 %
177.17 W, 1311 MiB, 100 %, 38 %
177.26 W, 1311 MiB, 100 %, 38 %
177.26 W, 1311 MiB, 100 %, 38 %
177.36 W, 1311 MiB, 100 %, 38 %
177.26 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.26 W, 1311 MiB, 100 %, 38 %
177.36 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.26 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.36 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 37 %
177.65 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 37 %
177.65 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 38 %
177.46 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 38 %
177.65 W, 1311 MiB, 100 %, 37 %
177.65 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 37 %
177.65 W, 1311 MiB, 100 %, 37 %
177.65 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
175.25 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 37 %
177.74 W, 1311 MiB, 100 %, 37 %
177.84 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.26 W, 1311 MiB, 100 %, 38 %
177.94 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.55 W, 1311 MiB, 100 %, 38 %
177.74 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.94 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
177.94 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
177.94 W, 1311 MiB, 100 %, 38 %
177.94 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
177.94 W, 1311 MiB, 100 %, 38 %
177.84 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
175.34 W, 1311 MiB, 100 %, 38 %
175.63 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 37 %
178.03 W, 1311 MiB, 100 %, 37 %
178.13 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.23 W, 1311 MiB, 100 %, 38 %
178.23 W, 1311 MiB, 100 %, 38 %
177.94 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
178.03 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.23 W, 1311 MiB, 100 %, 37 %
178.03 W, 1311 MiB, 100 %, 37 %
178.13 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
177.94 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.23 W, 1311 MiB, 100 %, 38 %
178.32 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.32 W, 1311 MiB, 100 %, 38 %
178.23 W, 1311 MiB, 100 %, 38 %
178.32 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.23 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
178.42 W, 1311 MiB, 100 %, 38 %
177.17 W, 1311 MiB, 100 %, 38 %
178.13 W, 1311 MiB, 100 %, 38 %
