power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
24.51 W, 46 MiB, 0 %, 0 %
42.07 W, 463 MiB, 0 %, 0 %
112.64 W, 463 MiB, 30 %, 3 %
119.03 W, 463 MiB, 100 %, 68 %
131.11 W, 463 MiB, 100 %, 68 %
130.53 W, 463 MiB, 100 %, 72 %
126.48 W, 463 MiB, 100 %, 72 %
128.41 W, 463 MiB, 100 %, 70 %
129.38 W, 463 MiB, 100 %, 72 %
129.09 W, 463 MiB, 100 %, 72 %
129.95 W, 463 MiB, 100 %, 70 %
129.47 W, 463 MiB, 100 %, 70 %
127.93 W, 463 MiB, 100 %, 69 %
41.10 W, 339 MiB, 91 %, 59 %
40.23 W, 339 MiB, 91 %, 59 %
40.13 W, 339 MiB, 0 %, 0 %
40.13 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
40.13 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.84 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
39.84 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
40.04 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.84 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
39.94 W, 339 MiB, 0 %, 0 %
40.03 W, 339 MiB, 0 %, 0 %
