power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
37.52 W, 22 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.42 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.32 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.42 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.42 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
37.52 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.51 W, 34 MiB, 0 %, 0 %
37.43 W, 34 MiB, 0 %, 0 %
