power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.42 W, 48 MiB, 0 %, 0 %
35.97 W, 3305 MiB, 0 %, 0 %
36.16 W, 3305 MiB, 9 %, 0 %
36.16 W, 3305 MiB, 29 %, 1 %
36.16 W, 3305 MiB, 29 %, 1 %
36.45 W, 3305 MiB, 28 %, 1 %
36.25 W, 3305 MiB, 35 %, 2 %
36.26 W, 3305 MiB, 35 %, 2 %
36.26 W, 3305 MiB, 37 %, 2 %
154.69 W, 3305 MiB, 37 %, 2 %
188.93 W, 3305 MiB, 64 %, 3 %
189.73 W, 3305 MiB, 100 %, 3 %
193.54 W, 3305 MiB, 100 %, 3 %
193.44 W, 3305 MiB, 100 %, 3 %
193.44 W, 3305 MiB, 100 %, 3 %
190.11 W, 3305 MiB, 100 %, 3 %
193.92 W, 3305 MiB, 100 %, 3 %
193.82 W, 3305 MiB, 100 %, 3 %
42.75 W, 3305 MiB, 95 %, 3 %
40.52 W, 3305 MiB, 53 %, 1 %
40.23 W, 3305 MiB, 53 %, 1 %
40.23 W, 3305 MiB, 0 %, 0 %
40.13 W, 3305 MiB, 0 %, 0 %
40.23 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
40.04 W, 3305 MiB, 0 %, 0 %
42.85 W, 339 MiB, 0 %, 0 %
6.78070330619812
