power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
25.40 W, 22 MiB, 0 %, 0 %
25.40 W, 22 MiB, 0 %, 0 %
25.40 W, 22 MiB, 0 %, 0 %
25.40 W, 22 MiB, 0 %, 0 %
26.85 W, 48 MiB, 0 %, 0 %
38.28 W, 1485 MiB, 0 %, 0 %
39.55 W, 1485 MiB, 42 %, 2 %
103.42 W, 1485 MiB, 42 %, 2 %
109.74 W, 1485 MiB, 81 %, 39 %
110.71 W, 1485 MiB, 100 %, 59 %
107.39 W, 1485 MiB, 100 %, 59 %
108.84 W, 1485 MiB, 100 %, 59 %
108.78 W, 1485 MiB, 100 %, 59 %
108.64 W, 1485 MiB, 100 %, 58 %
109.55 W, 1485 MiB, 100 %, 60 %
108.32 W, 1485 MiB, 100 %, 60 %
108.04 W, 1485 MiB, 100 %, 59 %
110.04 W, 1485 MiB, 100 %, 60 %
108.72 W, 1485 MiB, 100 %, 60 %
107.10 W, 1485 MiB, 100 %, 60 %
108.88 W, 1485 MiB, 100 %, 60 %
108.58 W, 1485 MiB, 100 %, 59 %
108.10 W, 1485 MiB, 100 %, 59 %
109.36 W, 1485 MiB, 100 %, 59 %
108.97 W, 1485 MiB, 100 %, 60 %
107.00 W, 1485 MiB, 100 %, 60 %
108.64 W, 1485 MiB, 100 %, 59 %
108.52 W, 1485 MiB, 100 %, 59 %
108.74 W, 1485 MiB, 100 %, 59 %
108.06 W, 1485 MiB, 100 %, 59 %
108.16 W, 1485 MiB, 100 %, 58 %
108.81 W, 1485 MiB, 100 %, 58 %
108.68 W, 1485 MiB, 100 %, 59 %
108.88 W, 1485 MiB, 100 %, 59 %
109.45 W, 1485 MiB, 100 %, 59 %
108.55 W, 1485 MiB, 100 %, 60 %
109.36 W, 1485 MiB, 100 %, 60 %
108.72 W, 1485 MiB, 100 %, 59 %
108.55 W, 1485 MiB, 100 %, 60 %
108.16 W, 1485 MiB, 100 %, 60 %
107.94 W, 1485 MiB, 100 %, 58 %
108.83 W, 1485 MiB, 100 %, 58 %
109.26 W, 1485 MiB, 100 %, 60 %
107.77 W, 1485 MiB, 100 %, 59 %
107.48 W, 1485 MiB, 100 %, 59 %
108.88 W, 1485 MiB, 100 %, 59 %
108.83 W, 1485 MiB, 100 %, 59 %
109.03 W, 1485 MiB, 100 %, 59 %
107.97 W, 1485 MiB, 100 %, 60 %
107.77 W, 1485 MiB, 100 %, 60 %
108.45 W, 1485 MiB, 100 %, 59 %
109.39 W, 1485 MiB, 100 %, 60 %
108.64 W, 1485 MiB, 100 %, 60 %
108.93 W, 1485 MiB, 100 %, 60 %
108.74 W, 1485 MiB, 100 %, 60 %
109.03 W, 1485 MiB, 100 %, 60 %
109.22 W, 1485 MiB, 100 %, 60 %
108.55 W, 1485 MiB, 100 %, 60 %
107.68 W, 1485 MiB, 100 %, 60 %
108.74 W, 1485 MiB, 100 %, 60 %
107.77 W, 1485 MiB, 100 %, 59 %
109.42 W, 1485 MiB, 100 %, 59 %
107.96 W, 1485 MiB, 100 %, 59 %
107.58 W, 1485 MiB, 100 %, 60 %
108.74 W, 1485 MiB, 100 %, 58 %
108.91 W, 1485 MiB, 100 %, 58 %
108.84 W, 1485 MiB, 100 %, 60 %
107.19 W, 1485 MiB, 100 %, 60 %
108.26 W, 1485 MiB, 100 %, 59 %
109.03 W, 1485 MiB, 100 %, 59 %
109.71 W, 1485 MiB, 100 %, 59 %
108.64 W, 1485 MiB, 100 %, 60 %
108.93 W, 1485 MiB, 100 %, 60 %
108.16 W, 1485 MiB, 100 %, 60 %
108.55 W, 1485 MiB, 100 %, 59 %
109.19 W, 1485 MiB, 100 %, 59 %
108.91 W, 1485 MiB, 100 %, 60 %
108.35 W, 1485 MiB, 100 %, 60 %
107.97 W, 1485 MiB, 100 %, 60 %
108.26 W, 1485 MiB, 100 %, 59 %
107.96 W, 1485 MiB, 100 %, 59 %
108.16 W, 1485 MiB, 100 %, 60 %
107.68 W, 1485 MiB, 100 %, 59 %
108.83 W, 1485 MiB, 100 %, 59 %
109.39 W, 1485 MiB, 100 %, 59 %
108.55 W, 1485 MiB, 100 %, 59 %
107.97 W, 1485 MiB, 100 %, 60 %
108.55 W, 1485 MiB, 100 %, 59 %
108.64 W, 1485 MiB, 100 %, 59 %
108.83 W, 1485 MiB, 100 %, 59 %
107.39 W, 1485 MiB, 100 %, 60 %
108.26 W, 1485 MiB, 100 %, 60 %
109.59 W, 1485 MiB, 100 %, 59 %
108.74 W, 1485 MiB, 100 %, 59 %
108.99 W, 1485 MiB, 100 %, 60 %
108.06 W, 1485 MiB, 100 %, 60 %
108.16 W, 1485 MiB, 100 %, 60 %
108.35 W, 1485 MiB, 100 %, 59 %
109.01 W, 1485 MiB, 100 %, 59 %
109.59 W, 1485 MiB, 100 %, 59 %
108.74 W, 1485 MiB, 100 %, 60 %
107.58 W, 1485 MiB, 100 %, 60 %
108.16 W, 1485 MiB, 100 %, 59 %
109.17 W, 1485 MiB, 100 %, 59 %
108.52 W, 1485 MiB, 100 %, 59 %
107.48 W, 1485 MiB, 100 %, 60 %
107.87 W, 1485 MiB, 100 %, 60 %
108.74 W, 1485 MiB, 100 %, 59 %
109.03 W, 1485 MiB, 100 %, 60 %
109.30 W, 1485 MiB, 100 %, 60 %
109.10 W, 1485 MiB, 100 %, 60 %
108.64 W, 1485 MiB, 100 %, 60 %
109.65 W, 1485 MiB, 100 %, 60 %
108.16 W, 1485 MiB, 100 %, 60 %
108.06 W, 1485 MiB, 100 %, 60 %
108.45 W, 1485 MiB, 100 %, 60 %
108.54 W, 1485 MiB, 100 %, 59 %
109.13 W, 1485 MiB, 100 %, 59 %
108.74 W, 1485 MiB, 100 %, 60 %
107.39 W, 1485 MiB, 100 %, 60 %
107.68 W, 1485 MiB, 100 %, 59 %
108.55 W, 1485 MiB, 100 %, 59 %
109.74 W, 1485 MiB, 100 %, 59 %
108.43 W, 1485 MiB, 100 %, 60 %
108.43 W, 1485 MiB, 100 %, 60 %
108.74 W, 1485 MiB, 100 %, 59 %
108.26 W, 1485 MiB, 100 %, 60 %
108.93 W, 1485 MiB, 100 %, 60 %
108.83 W, 1485 MiB, 100 %, 60 %
109.03 W, 1485 MiB, 100 %, 60 %
109.10 W, 1485 MiB, 100 %, 60 %
109.03 W, 1485 MiB, 100 %, 60 %
108.74 W, 1485 MiB, 100 %, 60 %
108.64 W, 1485 MiB, 100 %, 60 %
109.30 W, 1485 MiB, 100 %, 59 %
108.81 W, 1485 MiB, 100 %, 59 %
108.45 W, 1485 MiB, 100 %, 60 %
108.35 W, 1485 MiB, 100 %, 60 %
107.87 W, 1485 MiB, 100 %, 60 %
108.74 W, 1485 MiB, 100 %, 59 %
108.70 W, 1485 MiB, 100 %, 59 %
108.74 W, 1485 MiB, 100 %, 60 %
108.45 W, 1485 MiB, 100 %, 59 %
108.16 W, 1485 MiB, 100 %, 59 %
107.68 W, 1485 MiB, 100 %, 59 %
109.49 W, 1485 MiB, 100 %, 59 %
109.03 W, 1485 MiB, 100 %, 59 %
107.48 W, 1485 MiB, 100 %, 60 %
108.35 W, 1485 MiB, 100 %, 60 %
108.16 W, 1485 MiB, 100 %, 59 %
108.06 W, 1485 MiB, 100 %, 60 %
107.58 W, 1485 MiB, 100 %, 60 %
107.10 W, 1485 MiB, 100 %, 59 %
108.26 W, 1485 MiB, 100 %, 59 %
108.64 W, 1485 MiB, 100 %, 59 %
109.28 W, 1485 MiB, 100 %, 60 %
107.19 W, 1485 MiB, 100 %, 60 %
107.39 W, 1485 MiB, 100 %, 59 %
107.97 W, 1485 MiB, 100 %, 59 %
108.45 W, 1485 MiB, 100 %, 59 %
109.01 W, 1485 MiB, 100 %, 60 %
108.45 W, 1485 MiB, 100 %, 60 %
108.06 W, 1485 MiB, 100 %, 60 %
