power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.04 W, 22 MiB, 0 %, 0 %
40.04 W, 51 MiB, 0 %, 0 %
50.10 W, 341 MiB, 3 %, 0 %
51.47 W, 341 MiB, 3 %, 0 %
53.79 W, 343 MiB, 49 %, 0 %
55.25 W, 343 MiB, 52 %, 0 %
54.38 W, 343 MiB, 52 %, 0 %
51.85 W, 343 MiB, 53 %, 0 %
50.78 W, 341 MiB, 53 %, 0 %
51.17 W, 343 MiB, 53 %, 0 %
55.91 W, 343 MiB, 54 %, 0 %
54.18 W, 343 MiB, 54 %, 0 %
55.24 W, 343 MiB, 53 %, 0 %
53.21 W, 341 MiB, 55 %, 0 %
49.04 W, 341 MiB, 55 %, 0 %
53.12 W, 343 MiB, 52 %, 0 %
52.53 W, 341 MiB, 52 %, 0 %
50.20 W, 341 MiB, 50 %, 0 %
55.71 W, 343 MiB, 54 %, 0 %
53.21 W, 341 MiB, 54 %, 0 %
56.87 W, 343 MiB, 54 %, 0 %
55.71 W, 343 MiB, 54 %, 0 %
52.15 W, 341 MiB, 54 %, 0 %
54.84 W, 341 MiB, 54 %, 0 %
55.52 W, 343 MiB, 54 %, 0 %
56.59 W, 343 MiB, 52 %, 0 %
56.49 W, 343 MiB, 53 %, 0 %
56.20 W, 343 MiB, 53 %, 0 %
55.33 W, 343 MiB, 53 %, 0 %
55.82 W, 343 MiB, 53 %, 0 %
54.94 W, 343 MiB, 52 %, 0 %
55.81 W, 343 MiB, 51 %, 0 %
53.50 W, 341 MiB, 51 %, 0 %
51.37 W, 341 MiB, 52 %, 0 %
52.82 W, 341 MiB, 55 %, 0 %
55.91 W, 343 MiB, 55 %, 0 %
52.73 W, 343 MiB, 55 %, 0 %
55.82 W, 343 MiB, 55 %, 0 %
53.89 W, 343 MiB, 58 %, 0 %
54.36 W, 343 MiB, 56 %, 0 %
53.41 W, 343 MiB, 56 %, 0 %
50.69 W, 341 MiB, 58 %, 0 %
52.92 W, 341 MiB, 58 %, 0 %
52.44 W, 341 MiB, 55 %, 0 %
53.89 W, 343 MiB, 54 %, 0 %
55.04 W, 343 MiB, 54 %, 0 %
56.88 W, 343 MiB, 53 %, 0 %
55.91 W, 343 MiB, 53 %, 0 %
54.36 W, 343 MiB, 53 %, 0 %
55.43 W, 343 MiB, 53 %, 0 %
56.68 W, 343 MiB, 53 %, 0 %
55.43 W, 343 MiB, 54 %, 0 %
55.62 W, 343 MiB, 54 %, 0 %
55.35 W, 343 MiB, 54 %, 0 %
40.14 W, 341 MiB, 53 %, 0 %
5.616393566131592
