power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.42 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 24 MiB, 0 %, 0 %
32.97 W, 87 MiB, 0 %, 0 %
35.59 W, 339 MiB, 1 %, 0 %
35.68 W, 339 MiB, 2 %, 0 %
35.68 W, 339 MiB, 2 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.87 W, 407 MiB, 0 %, 0 %
35.69 W, 407 MiB, 4 %, 0 %
36.56 W, 407 MiB, 4 %, 0 %
35.69 W, 407 MiB, 4 %, 1 %
39.94 W, 407 MiB, 6 %, 2 %
36.75 W, 407 MiB, 6 %, 2 %
42.75 W, 407 MiB, 16 %, 4 %
41.49 W, 407 MiB, 16 %, 4 %
36.27 W, 407 MiB, 18 %, 5 %
42.85 W, 407 MiB, 18 %, 5 %
42.27 W, 407 MiB, 18 %, 5 %
35.88 W, 407 MiB, 18 %, 5 %
43.05 W, 407 MiB, 16 %, 4 %
36.16 W, 407 MiB, 16 %, 4 %
43.43 W, 407 MiB, 20 %, 5 %
43.14 W, 407 MiB, 20 %, 5 %
39.75 W, 407 MiB, 20 %, 5 %
37.13 W, 407 MiB, 20 %, 5 %
43.34 W, 407 MiB, 20 %, 5 %
42.37 W, 407 MiB, 16 %, 4 %
35.88 W, 407 MiB, 16 %, 4 %
37.81 W, 407 MiB, 16 %, 4 %
43.04 W, 407 MiB, 18 %, 5 %
42.17 W, 407 MiB, 18 %, 5 %
36.07 W, 407 MiB, 20 %, 5 %
43.24 W, 407 MiB, 19 %, 5 %
42.95 W, 407 MiB, 19 %, 5 %
39.55 W, 407 MiB, 18 %, 5 %
37.13 W, 407 MiB, 18 %, 5 %
