power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.33 W, 22 MiB, 0 %, 0 %
26.17 W, 50 MiB, 0 %, 0 %
73.47 W, 431 MiB, 11 %, 4 %
73.57 W, 431 MiB, 11 %, 4 %
80.50 W, 431 MiB, 97 %, 59 %
80.21 W, 431 MiB, 97 %, 56 %
81.65 W, 431 MiB, 97 %, 56 %
82.23 W, 431 MiB, 97 %, 56 %
82.04 W, 431 MiB, 97 %, 56 %
82.14 W, 431 MiB, 97 %, 56 %
82.40 W, 431 MiB, 97 %, 56 %
82.23 W, 431 MiB, 97 %, 56 %
82.80 W, 431 MiB, 97 %, 56 %
82.51 W, 431 MiB, 97 %, 56 %
49.13 W, 341 MiB, 97 %, 56 %
1.4969210624694824
