power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.62 W, 22 MiB, 0 %, 0 %
24.61 W, 46 MiB, 0 %, 0 %
36.35 W, 525 MiB, 0 %, 0 %
116.33 W, 525 MiB, 30 %, 12 %
113.69 W, 525 MiB, 30 %, 12 %
119.13 W, 525 MiB, 100 %, 92 %
123.97 W, 525 MiB, 100 %, 82 %
123.24 W, 525 MiB, 100 %, 82 %
120.77 W, 525 MiB, 100 %, 82 %
119.32 W, 525 MiB, 100 %, 80 %
122.32 W, 525 MiB, 100 %, 80 %
121.45 W, 525 MiB, 100 %, 81 %
121.16 W, 525 MiB, 100 %, 81 %
120.48 W, 525 MiB, 100 %, 81 %
121.35 W, 525 MiB, 100 %, 81 %
121.16 W, 525 MiB, 100 %, 81 %
121.35 W, 525 MiB, 100 %, 81 %
122.29 W, 525 MiB, 100 %, 81 %
122.10 W, 525 MiB, 100 %, 81 %
122.51 W, 525 MiB, 100 %, 81 %
122.00 W, 525 MiB, 100 %, 81 %
121.04 W, 525 MiB, 100 %, 81 %
120.48 W, 525 MiB, 100 %, 81 %
122.85 W, 525 MiB, 100 %, 81 %
121.83 W, 525 MiB, 100 %, 81 %
123.06 W, 525 MiB, 100 %, 81 %
122.58 W, 525 MiB, 100 %, 81 %
123.06 W, 525 MiB, 100 %, 81 %
122.48 W, 525 MiB, 100 %, 81 %
122.70 W, 525 MiB, 100 %, 80 %
123.41 W, 525 MiB, 100 %, 80 %
123.78 W, 525 MiB, 100 %, 81 %
121.25 W, 525 MiB, 100 %, 81 %
122.39 W, 525 MiB, 100 %, 81 %
122.61 W, 525 MiB, 100 %, 81 %
121.25 W, 525 MiB, 100 %, 80 %
123.12 W, 525 MiB, 100 %, 80 %
122.87 W, 525 MiB, 100 %, 81 %
122.19 W, 525 MiB, 100 %, 81 %
124.16 W, 525 MiB, 100 %, 80 %
122.10 W, 525 MiB, 100 %, 81 %
122.00 W, 525 MiB, 100 %, 81 %
122.61 W, 525 MiB, 100 %, 80 %
122.39 W, 525 MiB, 100 %, 80 %
122.29 W, 525 MiB, 100 %, 81 %
123.06 W, 525 MiB, 100 %, 80 %
122.12 W, 525 MiB, 100 %, 80 %
123.25 W, 525 MiB, 100 %, 81 %
42.66 W, 25 MiB, 71 %, 49 %
4.980057239532471
