power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.94 W, 22 MiB, 0 %, 0 %
40.04 W, 51 MiB, 0 %, 0 %
49.72 W, 341 MiB, 0 %, 0 %
50.88 W, 341 MiB, 41 %, 0 %
50.40 W, 341 MiB, 41 %, 0 %
49.43 W, 341 MiB, 49 %, 0 %
51.27 W, 341 MiB, 52 %, 0 %
48.49 W, 341 MiB, 52 %, 0 %
51.27 W, 341 MiB, 52 %, 0 %
52.53 W, 343 MiB, 52 %, 0 %
56.00 W, 343 MiB, 53 %, 0 %
54.09 W, 343 MiB, 54 %, 0 %
55.14 W, 343 MiB, 54 %, 0 %
53.70 W, 343 MiB, 53 %, 0 %
52.24 W, 341 MiB, 53 %, 0 %
51.47 W, 343 MiB, 53 %, 0 %
50.69 W, 341 MiB, 51 %, 0 %
55.42 W, 343 MiB, 51 %, 0 %
53.41 W, 341 MiB, 54 %, 0 %
53.60 W, 343 MiB, 54 %, 0 %
53.02 W, 341 MiB, 54 %, 0 %
56.88 W, 343 MiB, 55 %, 0 %
53.70 W, 343 MiB, 55 %, 0 %
52.34 W, 341 MiB, 54 %, 0 %
51.85 W, 343 MiB, 54 %, 0 %
52.63 W, 341 MiB, 54 %, 0 %
53.21 W, 341 MiB, 50 %, 0 %
55.61 W, 343 MiB, 50 %, 0 %
56.87 W, 343 MiB, 51 %, 0 %
56.58 W, 343 MiB, 52 %, 0 %
56.01 W, 343 MiB, 52 %, 0 %
56.39 W, 343 MiB, 53 %, 0 %
51.66 W, 341 MiB, 53 %, 0 %
52.34 W, 341 MiB, 51 %, 0 %
53.99 W, 341 MiB, 54 %, 0 %
47.98 W, 341 MiB, 54 %, 0 %
3.7035207748413086
