power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.84 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 23 MiB, 0 %, 0 %
39.84 W, 57 MiB, 0 %, 0 %
40.62 W, 4437 MiB, 3 %, 0 %
40.71 W, 4437 MiB, 36 %, 2 %
40.62 W, 4437 MiB, 36 %, 2 %
40.62 W, 4437 MiB, 37 %, 2 %
40.62 W, 4437 MiB, 37 %, 2 %
40.71 W, 4437 MiB, 37 %, 2 %
40.71 W, 4437 MiB, 37 %, 2 %
40.62 W, 4437 MiB, 37 %, 2 %
40.71 W, 4437 MiB, 37 %, 2 %
78.20 W, 341 MiB, 46 %, 8 %
2.3342714309692383
