power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
26.37 W, 50 MiB, 0 %, 0 %
87.12 W, 383 MiB, 3 %, 0 %
90.49 W, 383 MiB, 3 %, 0 %
99.12 W, 383 MiB, 87 %, 9 %
95.20 W, 383 MiB, 81 %, 9 %
97.57 W, 383 MiB, 81 %, 9 %
98.96 W, 383 MiB, 80 %, 9 %
99.73 W, 383 MiB, 78 %, 8 %
98.86 W, 383 MiB, 78 %, 8 %
99.83 W, 383 MiB, 78 %, 8 %
98.76 W, 383 MiB, 78 %, 8 %
97.60 W, 383 MiB, 78 %, 8 %
99.05 W, 383 MiB, 78 %, 8 %
97.38 W, 383 MiB, 78 %, 8 %
97.20 W, 383 MiB, 78 %, 8 %
99.21 W, 383 MiB, 78 %, 8 %
100.26 W, 383 MiB, 78 %, 8 %
98.39 W, 383 MiB, 79 %, 8 %
1.9511380195617676
