power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.04 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
40.04 W, 22 MiB, 0 %, 0 %
40.04 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
40.04 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
40.04 W, 26 MiB, 0 %, 0 %
40.13 W, 87 MiB, 0 %, 0 %
40.71 W, 7541 MiB, 21 %, 1 %
40.81 W, 7541 MiB, 21 %, 1 %
40.81 W, 7541 MiB, 37 %, 2 %
40.81 W, 7541 MiB, 37 %, 2 %
40.81 W, 7541 MiB, 37 %, 2 %
40.81 W, 7541 MiB, 37 %, 2 %
40.81 W, 7541 MiB, 37 %, 2 %
40.81 W, 7541 MiB, 37 %, 2 %
40.52 W, 7541 MiB, 37 %, 2 %
40.62 W, 7541 MiB, 39 %, 2 %
40.62 W, 7541 MiB, 44 %, 2 %
40.52 W, 7541 MiB, 44 %, 2 %
40.52 W, 7541 MiB, 44 %, 2 %
40.52 W, 7541 MiB, 44 %, 2 %
40.62 W, 7541 MiB, 44 %, 2 %
88.86 W, 7541 MiB, 46 %, 4 %
2.8663110733032227
