power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
25.30 W, 22 MiB, 0 %, 0 %
28.02 W, 48 MiB, 0 %, 0 %
40.03 W, 351 MiB, 0 %, 0 %
43.92 W, 351 MiB, 62 %, 1 %
44.40 W, 351 MiB, 100 %, 2 %
43.92 W, 351 MiB, 100 %, 2 %
44.50 W, 351 MiB, 100 %, 2 %
40.82 W, 25 MiB, 100 %, 2 %
0.7533249855041504
