power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.53 W, 22 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.62 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 46 MiB, 0 %, 0 %
88.53 W, 629 MiB, 0 %, 0 %
135.91 W, 629 MiB, 38 %, 26 %
63.62 W, 629 MiB, 38 %, 26 %
157.78 W, 629 MiB, 74 %, 68 %
61.21 W, 629 MiB, 70 %, 61 %
175.50 W, 629 MiB, 70 %, 61 %
57.35 W, 629 MiB, 73 %, 66 %
59.68 W, 629 MiB, 73 %, 66 %
64.98 W, 629 MiB, 77 %, 73 %
72.69 W, 629 MiB, 89 %, 94 %
82.22 W, 629 MiB, 89 %, 94 %
93.00 W, 629 MiB, 77 %, 73 %
108.26 W, 629 MiB, 77 %, 73 %
129.76 W, 629 MiB, 84 %, 85 %
158.54 W, 629 MiB, 82 %, 81 %
2.2742490768432617
