power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.33 W, 22 MiB, 0 %, 0 %
40.42 W, 46 MiB, 0 %, 0 %
56.96 W, 441 MiB, 3 %, 0 %
64.30 W, 441 MiB, 3 %, 0 %
64.40 W, 441 MiB, 92 %, 7 %
63.43 W, 441 MiB, 100 %, 8 %
63.05 W, 441 MiB, 100 %, 8 %
63.33 W, 441 MiB, 100 %, 8 %
63.24 W, 441 MiB, 100 %, 8 %
63.15 W, 441 MiB, 100 %, 8 %
63.05 W, 441 MiB, 100 %, 8 %
63.05 W, 441 MiB, 100 %, 8 %
62.95 W, 441 MiB, 100 %, 9 %
62.67 W, 441 MiB, 100 %, 10 %
62.37 W, 441 MiB, 100 %, 10 %
61.79 W, 441 MiB, 100 %, 9 %
61.69 W, 441 MiB, 100 %, 9 %
61.33 W, 441 MiB, 100 %, 9 %
61.04 W, 441 MiB, 100 %, 9 %
60.36 W, 441 MiB, 100 %, 9 %
60.26 W, 441 MiB, 100 %, 8 %
59.97 W, 441 MiB, 100 %, 8 %
59.48 W, 441 MiB, 100 %, 8 %
59.00 W, 441 MiB, 100 %, 8 %
58.32 W, 441 MiB, 100 %, 8 %
58.13 W, 441 MiB, 100 %, 8 %
57.74 W, 441 MiB, 100 %, 7 %
57.36 W, 441 MiB, 100 %, 7 %
56.88 W, 441 MiB, 100 %, 7 %
56.68 W, 441 MiB, 100 %, 7 %
56.39 W, 441 MiB, 100 %, 7 %
55.91 W, 441 MiB, 100 %, 6 %
55.42 W, 441 MiB, 100 %, 6 %
54.94 W, 441 MiB, 100 %, 6 %
54.75 W, 441 MiB, 100 %, 6 %
54.36 W, 441 MiB, 100 %, 6 %
53.97 W, 441 MiB, 100 %, 6 %
53.31 W, 441 MiB, 100 %, 6 %
53.10 W, 441 MiB, 100 %, 5 %
52.73 W, 441 MiB, 100 %, 5 %
52.24 W, 441 MiB, 100 %, 5 %
51.66 W, 441 MiB, 100 %, 5 %
51.08 W, 441 MiB, 100 %, 5 %
50.69 W, 441 MiB, 100 %, 5 %
50.40 W, 441 MiB, 100 %, 4 %
49.62 W, 441 MiB, 100 %, 4 %
49.42 W, 441 MiB, 100 %, 4 %
49.23 W, 441 MiB, 100 %, 4 %
48.75 W, 441 MiB, 100 %, 4 %
48.26 W, 441 MiB, 100 %, 4 %
47.49 W, 441 MiB, 100 %, 4 %
47.20 W, 441 MiB, 100 %, 3 %
46.62 W, 441 MiB, 100 %, 3 %
46.14 W, 441 MiB, 100 %, 3 %
45.36 W, 441 MiB, 100 %, 3 %
45.38 W, 441 MiB, 100 %, 3 %
44.99 W, 441 MiB, 100 %, 3 %
44.40 W, 441 MiB, 100 %, 2 %
43.73 W, 441 MiB, 100 %, 2 %
42.95 W, 441 MiB, 100 %, 2 %
42.37 W, 441 MiB, 100 %, 1 %
42.07 W, 441 MiB, 100 %, 1 %
40.91 W, 441 MiB, 100 %, 0 %
6.4900572299957275
