power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.84 W, 22 MiB, 0 %, 0 %
39.84 W, 48 MiB, 0 %, 0 %
52.73 W, 377 MiB, 0 %, 0 %
52.82 W, 377 MiB, 77 %, 4 %
52.63 W, 377 MiB, 77 %, 4 %
52.14 W, 377 MiB, 100 %, 5 %
51.47 W, 377 MiB, 100 %, 4 %
51.17 W, 377 MiB, 100 %, 4 %
50.59 W, 377 MiB, 100 %, 4 %
49.81 W, 377 MiB, 100 %, 4 %
49.43 W, 377 MiB, 100 %, 4 %
48.75 W, 377 MiB, 100 %, 4 %
48.26 W, 377 MiB, 100 %, 4 %
47.39 W, 377 MiB, 100 %, 4 %
46.43 W, 377 MiB, 100 %, 3 %
45.86 W, 377 MiB, 100 %, 3 %
44.99 W, 377 MiB, 100 %, 3 %
44.31 W, 377 MiB, 100 %, 3 %
43.24 W, 377 MiB, 100 %, 2 %
41.88 W, 377 MiB, 100 %, 1 %
41.78 W, 377 MiB, 100 %, 1 %
40.62 W, 286 MiB, 100 %, 0 %
2.189202308654785
