power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.33 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 38 MiB, 0 %, 0 %
33.64 W, 87 MiB, 0 %, 0 %
35.49 W, 339 MiB, 3 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.78 W, 407 MiB, 0 %, 0 %
36.55 W, 407 MiB, 4 %, 0 %
36.36 W, 407 MiB, 4 %, 0 %
35.67 W, 407 MiB, 4 %, 1 %
41.39 W, 407 MiB, 6 %, 2 %
36.46 W, 407 MiB, 6 %, 2 %
42.85 W, 407 MiB, 19 %, 5 %
36.65 W, 407 MiB, 19 %, 5 %
42.84 W, 407 MiB, 22 %, 6 %
42.07 W, 407 MiB, 15 %, 4 %
36.37 W, 407 MiB, 15 %, 4 %
43.23 W, 407 MiB, 18 %, 5 %
41.30 W, 407 MiB, 17 %, 5 %
36.36 W, 407 MiB, 17 %, 5 %
42.85 W, 407 MiB, 20 %, 5 %
41.59 W, 407 MiB, 20 %, 5 %
36.36 W, 407 MiB, 20 %, 5 %
38.01 W, 407 MiB, 20 %, 5 %
41.88 W, 407 MiB, 20 %, 5 %
37.81 W, 407 MiB, 14 %, 4 %
39.64 W, 407 MiB, 14 %, 4 %
41.59 W, 407 MiB, 17 %, 5 %
40.90 W, 407 MiB, 20 %, 5 %
41.21 W, 407 MiB, 20 %, 5 %
37.14 W, 407 MiB, 17 %, 4 %
41.69 W, 407 MiB, 16 %, 4 %
39.26 W, 409 MiB, 16 %, 4 %
37.73 W, 407 MiB, 15 %, 3 %
38.41 W, 409 MiB, 15 %, 3 %
39.17 W, 409 MiB, 16 %, 3 %
38.21 W, 409 MiB, 16 %, 3 %
36.65 W, 409 MiB, 16 %, 3 %
38.21 W, 411 MiB, 15 %, 3 %
37.51 W, 411 MiB, 15 %, 3 %
37.90 W, 411 MiB, 14 %, 3 %
38.11 W, 411 MiB, 16 %, 3 %
37.91 W, 411 MiB, 16 %, 3 %
37.62 W, 411 MiB, 15 %, 2 %
37.23 W, 411 MiB, 16 %, 3 %
37.03 W, 411 MiB, 16 %, 3 %
36.55 W, 411 MiB, 15 %, 3 %
37.91 W, 411 MiB, 15 %, 3 %
37.71 W, 411 MiB, 14 %, 2 %
37.61 W, 411 MiB, 17 %, 3 %
38.48 W, 411 MiB, 17 %, 3 %
37.13 W, 411 MiB, 14 %, 2 %
38.01 W, 411 MiB, 14 %, 2 %
38.38 W, 411 MiB, 17 %, 3 %
36.07 W, 407 MiB, 14 %, 2 %
35.68 W, 407 MiB, 14 %, 2 %
7.0146050453186035
