power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.55 W, 22 MiB, 0 %, 0 %
39.55 W, 48 MiB, 0 %, 0 %
142.37 W, 581 MiB, 0 %, 0 %
39.94 W, 581 MiB, 50 %, 46 %
39.84 W, 581 MiB, 1 %, 0 %
39.84 W, 581 MiB, 1 %, 0 %
39.74 W, 581 MiB, 0 %, 0 %
39.74 W, 581 MiB, 0 %, 0 %
41.01 W, 339 MiB, 0 %, 0 %
0.8819315433502197
