power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.91 W, 22 MiB, 0 %, 0 %
41.01 W, 53 MiB, 0 %, 0 %
83.09 W, 431 MiB, 0 %, 0 %
83.17 W, 431 MiB, 42 %, 23 %
82.80 W, 431 MiB, 97 %, 55 %
83.28 W, 431 MiB, 97 %, 55 %
83.17 W, 431 MiB, 97 %, 55 %
82.90 W, 431 MiB, 97 %, 55 %
83.17 W, 431 MiB, 97 %, 55 %
82.90 W, 431 MiB, 97 %, 55 %
83.48 W, 431 MiB, 97 %, 55 %
83.06 W, 431 MiB, 97 %, 56 %
83.38 W, 431 MiB, 97 %, 55 %
83.28 W, 431 MiB, 97 %, 55 %
83.48 W, 431 MiB, 97 %, 55 %
83.01 W, 431 MiB, 97 %, 55 %
83.38 W, 431 MiB, 97 %, 55 %
83.16 W, 431 MiB, 97 %, 55 %
83.38 W, 431 MiB, 97 %, 55 %
83.48 W, 431 MiB, 97 %, 55 %
83.57 W, 431 MiB, 97 %, 55 %
83.19 W, 431 MiB, 97 %, 55 %
83.48 W, 431 MiB, 97 %, 56 %
83.28 W, 431 MiB, 97 %, 56 %
83.38 W, 431 MiB, 97 %, 55 %
83.67 W, 431 MiB, 97 %, 55 %
83.09 W, 431 MiB, 97 %, 55 %
83.57 W, 431 MiB, 97 %, 56 %
83.08 W, 431 MiB, 97 %, 56 %
83.38 W, 431 MiB, 97 %, 55 %
83.10 W, 431 MiB, 97 %, 56 %
83.37 W, 431 MiB, 97 %, 56 %
83.19 W, 431 MiB, 97 %, 55 %
83.20 W, 431 MiB, 97 %, 55 %
83.46 W, 431 MiB, 97 %, 55 %
82.97 W, 431 MiB, 97 %, 56 %
83.57 W, 431 MiB, 97 %, 56 %
83.57 W, 431 MiB, 97 %, 55 %
83.48 W, 431 MiB, 97 %, 56 %
82.96 W, 431 MiB, 97 %, 56 %
83.48 W, 431 MiB, 97 %, 55 %
83.17 W, 431 MiB, 97 %, 55 %
83.28 W, 431 MiB, 97 %, 55 %
83.19 W, 431 MiB, 97 %, 56 %
83.39 W, 431 MiB, 97 %, 56 %
82.99 W, 431 MiB, 97 %, 55 %
83.06 W, 431 MiB, 97 %, 55 %
83.48 W, 431 MiB, 97 %, 55 %
83.08 W, 431 MiB, 97 %, 56 %
83.67 W, 431 MiB, 97 %, 56 %
83.17 W, 431 MiB, 97 %, 55 %
83.77 W, 431 MiB, 97 %, 56 %
83.25 W, 431 MiB, 97 %, 56 %
83.48 W, 431 MiB, 97 %, 55 %
82.96 W, 431 MiB, 97 %, 55 %
82.89 W, 431 MiB, 97 %, 55 %
83.57 W, 431 MiB, 97 %, 55 %
83.16 W, 431 MiB, 97 %, 55 %
83.67 W, 431 MiB, 97 %, 55 %
83.20 W, 431 MiB, 97 %, 55 %
83.57 W, 431 MiB, 97 %, 55 %
82.97 W, 431 MiB, 97 %, 56 %
83.27 W, 431 MiB, 97 %, 56 %
83.48 W, 431 MiB, 97 %, 55 %
6.595317840576172
