power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.53 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.42 W, 22 MiB, 0 %, 0 %
40.42 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.42 W, 22 MiB, 0 %, 0 %
40.42 W, 22 MiB, 0 %, 0 %
40.43 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.42 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.42 W, 22 MiB, 0 %, 0 %
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 48 MiB, 0 %, 0 %
75.21 W, 465 MiB, 23 %, 2 %
77.33 W, 465 MiB, 23 %, 2 %
76.28 W, 465 MiB, 99 %, 13 %
75.70 W, 465 MiB, 99 %, 13 %
74.34 W, 465 MiB, 99 %, 12 %
73.66 W, 465 MiB, 99 %, 12 %
72.89 W, 465 MiB, 99 %, 12 %
71.72 W, 465 MiB, 99 %, 11 %
71.26 W, 465 MiB, 99 %, 11 %
69.99 W, 465 MiB, 99 %, 10 %
69.22 W, 465 MiB, 99 %, 10 %
68.66 W, 465 MiB, 99 %, 10 %
67.49 W, 465 MiB, 99 %, 9 %
67.31 W, 465 MiB, 99 %, 9 %
66.05 W, 465 MiB, 99 %, 9 %
64.98 W, 465 MiB, 99 %, 8 %
64.79 W, 465 MiB, 99 %, 8 %
63.92 W, 465 MiB, 99 %, 8 %
63.04 W, 465 MiB, 99 %, 7 %
62.58 W, 465 MiB, 99 %, 7 %
61.72 W, 465 MiB, 99 %, 7 %
61.11 W, 465 MiB, 99 %, 7 %
60.46 W, 465 MiB, 99 %, 6 %
59.39 W, 465 MiB, 99 %, 6 %
59.29 W, 465 MiB, 99 %, 6 %
58.61 W, 465 MiB, 99 %, 5 %
57.75 W, 465 MiB, 99 %, 5 %
57.36 W, 465 MiB, 99 %, 5 %
56.48 W, 465 MiB, 99 %, 5 %
56.10 W, 465 MiB, 99 %, 5 %
55.81 W, 465 MiB, 99 %, 4 %
55.22 W, 465 MiB, 99 %, 4 %
54.55 W, 465 MiB, 99 %, 4 %
53.97 W, 465 MiB, 99 %, 3 %
53.58 W, 465 MiB, 99 %, 3 %
53.10 W, 465 MiB, 99 %, 3 %
52.63 W, 465 MiB, 99 %, 3 %
52.22 W, 465 MiB, 99 %, 3 %
52.05 W, 465 MiB, 99 %, 2 %
51.37 W, 465 MiB, 99 %, 2 %
51.27 W, 465 MiB, 99 %, 2 %
50.69 W, 465 MiB, 99 %, 2 %
50.10 W, 465 MiB, 99 %, 2 %
49.62 W, 465 MiB, 99 %, 2 %
49.43 W, 465 MiB, 99 %, 1 %
48.94 W, 465 MiB, 99 %, 1 %
48.84 W, 465 MiB, 99 %, 1 %
48.46 W, 465 MiB, 99 %, 0 %
48.16 W, 465 MiB, 99 %, 0 %
47.97 W, 465 MiB, 99 %, 0 %
47.69 W, 465 MiB, 99 %, 0 %
47.68 W, 465 MiB, 99 %, 0 %
47.49 W, 465 MiB, 99 %, 0 %
47.29 W, 465 MiB, 99 %, 0 %
47.20 W, 465 MiB, 99 %, 0 %
47.11 W, 465 MiB, 99 %, 0 %
47.00 W, 465 MiB, 99 %, 0 %
47.00 W, 465 MiB, 99 %, 0 %
46.92 W, 465 MiB, 99 %, 0 %
46.91 W, 465 MiB, 99 %, 0 %
46.92 W, 465 MiB, 99 %, 0 %
44.21 W, 465 MiB, 99 %, 0 %
8.644372701644897
