power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.85 W, 22 MiB, 0 %, 0 %
39.95 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.85 W, 22 MiB, 0 %, 0 %
39.95 W, 22 MiB, 0 %, 0 %
39.94 W, 46 MiB, 0 %, 0 %
115.98 W, 437 MiB, 0 %, 0 %
157.10 W, 437 MiB, 22 %, 1 %
153.52 W, 437 MiB, 100 %, 2 %
166.80 W, 437 MiB, 100 %, 2 %
170.73 W, 437 MiB, 100 %, 2 %
171.02 W, 437 MiB, 100 %, 2 %
145.62 W, 437 MiB, 100 %, 2 %
129.01 W, 437 MiB, 100 %, 2 %
62.78 W, 341 MiB, 100 %, 2 %
3.1588003635406494
