power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.82 W, 22 MiB, 0 %, 0 %
28.79 W, 48 MiB, 0 %, 0 %
82.41 W, 509 MiB, 1 %, 0 %
88.85 W, 509 MiB, 78 %, 60 %
91.32 W, 509 MiB, 78 %, 60 %
90.97 W, 509 MiB, 97 %, 71 %
92.10 W, 509 MiB, 98 %, 72 %
93.18 W, 509 MiB, 98 %, 72 %
92.78 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.16 W, 509 MiB, 98 %, 72 %
92.98 W, 509 MiB, 98 %, 72 %
92.97 W, 509 MiB, 98 %, 72 %
93.16 W, 509 MiB, 98 %, 72 %
93.58 W, 509 MiB, 98 %, 72 %
93.07 W, 509 MiB, 98 %, 72 %
93.16 W, 509 MiB, 98 %, 72 %
93.07 W, 509 MiB, 98 %, 72 %
92.87 W, 509 MiB, 98 %, 72 %
93.27 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.39 W, 509 MiB, 98 %, 72 %
93.74 W, 509 MiB, 98 %, 72 %
94.07 W, 509 MiB, 98 %, 72 %
94.07 W, 509 MiB, 98 %, 72 %
93.16 W, 509 MiB, 98 %, 72 %
93.16 W, 509 MiB, 98 %, 72 %
92.97 W, 509 MiB, 98 %, 72 %
92.69 W, 509 MiB, 98 %, 72 %
92.49 W, 509 MiB, 98 %, 72 %
92.87 W, 509 MiB, 98 %, 72 %
93.16 W, 509 MiB, 98 %, 72 %
93.11 W, 509 MiB, 98 %, 72 %
93.26 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 72 %
93.49 W, 509 MiB, 98 %, 72 %
93.94 W, 509 MiB, 98 %, 72 %
94.23 W, 509 MiB, 98 %, 72 %
92.66 W, 509 MiB, 98 %, 72 %
93.27 W, 509 MiB, 98 %, 72 %
94.16 W, 509 MiB, 98 %, 72 %
93.97 W, 509 MiB, 98 %, 72 %
94.11 W, 509 MiB, 98 %, 72 %
93.97 W, 509 MiB, 98 %, 72 %
92.66 W, 509 MiB, 98 %, 72 %
93.00 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.49 W, 509 MiB, 98 %, 72 %
93.97 W, 509 MiB, 98 %, 72 %
94.16 W, 509 MiB, 98 %, 72 %
94.03 W, 509 MiB, 98 %, 72 %
94.03 W, 509 MiB, 98 %, 72 %
94.11 W, 509 MiB, 98 %, 72 %
92.86 W, 509 MiB, 98 %, 72 %
93.29 W, 509 MiB, 98 %, 72 %
93.65 W, 509 MiB, 98 %, 71 %
93.97 W, 509 MiB, 98 %, 71 %
94.16 W, 509 MiB, 98 %, 72 %
93.84 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 72 %
92.58 W, 509 MiB, 98 %, 72 %
92.87 W, 509 MiB, 98 %, 72 %
93.00 W, 509 MiB, 98 %, 72 %
92.87 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.45 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 72 %
93.94 W, 509 MiB, 98 %, 72 %
94.32 W, 509 MiB, 98 %, 72 %
94.24 W, 509 MiB, 98 %, 72 %
93.94 W, 509 MiB, 98 %, 72 %
93.94 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.97 W, 509 MiB, 98 %, 72 %
93.97 W, 509 MiB, 98 %, 72 %
93.78 W, 509 MiB, 98 %, 72 %
94.23 W, 509 MiB, 98 %, 72 %
42.46 W, 22 MiB, 73 %, 48 %
8.160977363586426
