power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.62 W, 22 MiB, 0 %, 0 %
24.71 W, 23 MiB, 0 %, 0 %
29.57 W, 55 MiB, 0 %, 0 %
37.13 W, 1311 MiB, 0 %, 0 %
59.19 W, 1311 MiB, 30 %, 3 %
56.19 W, 1311 MiB, 100 %, 27 %
58.22 W, 1311 MiB, 100 %, 27 %
57.75 W, 1311 MiB, 100 %, 26 %
58.52 W, 1311 MiB, 100 %, 26 %
58.71 W, 1311 MiB, 100 %, 26 %
58.32 W, 1311 MiB, 100 %, 26 %
58.03 W, 1311 MiB, 100 %, 26 %
58.03 W, 1311 MiB, 100 %, 26 %
58.04 W, 1311 MiB, 100 %, 26 %
58.14 W, 1311 MiB, 100 %, 26 %
58.23 W, 1311 MiB, 100 %, 26 %
58.33 W, 1311 MiB, 100 %, 26 %
58.51 W, 1311 MiB, 100 %, 26 %
58.03 W, 1311 MiB, 100 %, 26 %
57.84 W, 1311 MiB, 100 %, 26 %
57.93 W, 1311 MiB, 100 %, 26 %
57.94 W, 1311 MiB, 100 %, 26 %
58.03 W, 1311 MiB, 100 %, 26 %
58.03 W, 1311 MiB, 100 %, 25 %
58.22 W, 1311 MiB, 100 %, 25 %
57.64 W, 1311 MiB, 100 %, 25 %
57.84 W, 1311 MiB, 100 %, 25 %
57.83 W, 1311 MiB, 100 %, 25 %
57.84 W, 1311 MiB, 100 %, 25 %
58.03 W, 1311 MiB, 100 %, 25 %
57.83 W, 1311 MiB, 100 %, 25 %
57.75 W, 1311 MiB, 100 %, 25 %
57.74 W, 1311 MiB, 100 %, 25 %
57.64 W, 1311 MiB, 100 %, 25 %
58.04 W, 1311 MiB, 100 %, 25 %
58.04 W, 1311 MiB, 100 %, 25 %
57.75 W, 1311 MiB, 100 %, 25 %
57.54 W, 1311 MiB, 100 %, 25 %
57.54 W, 1311 MiB, 100 %, 25 %
57.93 W, 1311 MiB, 100 %, 25 %
57.93 W, 1311 MiB, 100 %, 25 %
57.36 W, 1311 MiB, 100 %, 25 %
57.45 W, 1311 MiB, 100 %, 25 %
57.55 W, 1311 MiB, 100 %, 25 %
57.45 W, 1311 MiB, 100 %, 25 %
57.75 W, 1311 MiB, 100 %, 25 %
57.36 W, 1311 MiB, 100 %, 25 %
57.46 W, 1311 MiB, 100 %, 25 %
57.26 W, 1311 MiB, 100 %, 25 %
57.55 W, 1311 MiB, 100 %, 24 %
57.65 W, 1311 MiB, 100 %, 24 %
57.74 W, 1311 MiB, 100 %, 24 %
57.26 W, 1311 MiB, 100 %, 24 %
57.36 W, 1311 MiB, 100 %, 24 %
57.36 W, 1311 MiB, 100 %, 24 %
57.46 W, 1311 MiB, 100 %, 24 %
57.75 W, 1311 MiB, 100 %, 24 %
57.26 W, 1311 MiB, 100 %, 24 %
56.97 W, 1311 MiB, 100 %, 24 %
57.07 W, 1311 MiB, 100 %, 24 %
57.46 W, 1311 MiB, 100 %, 24 %
57.07 W, 1311 MiB, 100 %, 24 %
56.97 W, 1311 MiB, 100 %, 24 %
56.97 W, 1311 MiB, 100 %, 24 %
57.17 W, 1311 MiB, 100 %, 24 %
56.97 W, 1311 MiB, 100 %, 24 %
56.97 W, 1311 MiB, 100 %, 24 %
57.07 W, 1311 MiB, 100 %, 24 %
57.26 W, 1311 MiB, 100 %, 24 %
56.97 W, 1311 MiB, 100 %, 24 %
56.87 W, 1311 MiB, 100 %, 24 %
56.87 W, 1311 MiB, 100 %, 24 %
56.86 W, 1311 MiB, 100 %, 24 %
57.26 W, 1311 MiB, 100 %, 24 %
56.78 W, 1311 MiB, 100 %, 24 %
56.78 W, 1311 MiB, 100 %, 24 %
56.78 W, 1311 MiB, 100 %, 24 %
56.97 W, 1311 MiB, 100 %, 24 %
56.58 W, 1311 MiB, 100 %, 24 %
56.58 W, 1311 MiB, 100 %, 24 %
56.68 W, 1311 MiB, 100 %, 24 %
56.96 W, 1311 MiB, 100 %, 24 %
56.49 W, 1311 MiB, 100 %, 23 %
56.58 W, 1311 MiB, 100 %, 23 %
56.58 W, 1311 MiB, 100 %, 23 %
56.87 W, 1311 MiB, 100 %, 23 %
56.58 W, 1311 MiB, 100 %, 23 %
56.39 W, 1311 MiB, 100 %, 23 %
56.68 W, 1311 MiB, 100 %, 23 %
56.87 W, 1311 MiB, 100 %, 23 %
56.49 W, 1311 MiB, 100 %, 23 %
56.29 W, 1311 MiB, 100 %, 23 %
56.58 W, 1311 MiB, 100 %, 23 %
56.58 W, 1311 MiB, 100 %, 23 %
56.29 W, 1311 MiB, 100 %, 23 %
56.58 W, 1311 MiB, 100 %, 23 %
56.58 W, 1311 MiB, 100 %, 23 %
56.29 W, 1311 MiB, 100 %, 23 %
56.29 W, 1311 MiB, 100 %, 23 %
56.68 W, 1311 MiB, 100 %, 23 %
56.49 W, 1311 MiB, 100 %, 23 %
56.97 W, 1311 MiB, 100 %, 23 %
57.26 W, 1311 MiB, 100 %, 23 %
56.68 W, 1311 MiB, 100 %, 23 %
56.87 W, 1311 MiB, 100 %, 23 %
57.16 W, 1311 MiB, 100 %, 23 %
56.78 W, 1311 MiB, 100 %, 23 %
56.87 W, 1311 MiB, 100 %, 23 %
57.26 W, 1311 MiB, 100 %, 23 %
56.87 W, 1311 MiB, 100 %, 23 %
56.87 W, 1311 MiB, 100 %, 23 %
57.16 W, 1311 MiB, 100 %, 23 %
56.58 W, 1311 MiB, 100 %, 23 %
56.68 W, 1311 MiB, 100 %, 23 %
56.87 W, 1311 MiB, 100 %, 22 %
56.49 W, 1311 MiB, 100 %, 22 %
56.68 W, 1311 MiB, 100 %, 22 %
56.49 W, 1311 MiB, 100 %, 22 %
56.49 W, 1311 MiB, 100 %, 22 %
56.68 W, 1311 MiB, 100 %, 22 %
56.68 W, 1311 MiB, 100 %, 22 %
