power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.42 W, 22 MiB, 0 %, 0 %
40.42 W, 48 MiB, 0 %, 0 %
51.95 W, 531 MiB, 0 %, 0 %
49.62 W, 531 MiB, 63 %, 9 %
49.62 W, 531 MiB, 63 %, 9 %
49.62 W, 531 MiB, 99 %, 15 %
49.52 W, 531 MiB, 99 %, 15 %
49.42 W, 531 MiB, 99 %, 15 %
49.33 W, 531 MiB, 99 %, 15 %
49.23 W, 531 MiB, 99 %, 15 %
49.04 W, 531 MiB, 99 %, 15 %
49.04 W, 531 MiB, 99 %, 15 %
49.04 W, 531 MiB, 99 %, 15 %
49.04 W, 531 MiB, 99 %, 14 %
48.94 W, 531 MiB, 99 %, 14 %
48.94 W, 531 MiB, 99 %, 14 %
48.74 W, 531 MiB, 99 %, 14 %
48.74 W, 531 MiB, 99 %, 14 %
48.74 W, 531 MiB, 99 %, 14 %
48.65 W, 531 MiB, 99 %, 14 %
48.45 W, 531 MiB, 99 %, 14 %
48.45 W, 531 MiB, 99 %, 14 %
48.26 W, 531 MiB, 99 %, 14 %
48.26 W, 531 MiB, 99 %, 14 %
48.26 W, 531 MiB, 99 %, 14 %
48.16 W, 531 MiB, 99 %, 14 %
48.07 W, 531 MiB, 99 %, 13 %
48.16 W, 531 MiB, 99 %, 13 %
47.97 W, 531 MiB, 99 %, 13 %
48.07 W, 531 MiB, 99 %, 13 %
47.97 W, 531 MiB, 99 %, 13 %
47.87 W, 531 MiB, 99 %, 13 %
47.77 W, 531 MiB, 99 %, 13 %
47.59 W, 531 MiB, 99 %, 13 %
47.58 W, 531 MiB, 99 %, 13 %
47.48 W, 531 MiB, 99 %, 13 %
47.48 W, 531 MiB, 99 %, 12 %
47.39 W, 531 MiB, 99 %, 12 %
47.29 W, 531 MiB, 99 %, 12 %
47.30 W, 531 MiB, 99 %, 12 %
47.29 W, 531 MiB, 99 %, 12 %
47.19 W, 531 MiB, 99 %, 12 %
47.01 W, 531 MiB, 99 %, 12 %
46.90 W, 531 MiB, 99 %, 12 %
47.01 W, 531 MiB, 99 %, 11 %
46.82 W, 531 MiB, 99 %, 11 %
46.80 W, 531 MiB, 99 %, 11 %
46.71 W, 531 MiB, 99 %, 11 %
46.62 W, 531 MiB, 99 %, 11 %
46.53 W, 531 MiB, 99 %, 11 %
46.53 W, 531 MiB, 99 %, 11 %
46.53 W, 531 MiB, 99 %, 11 %
46.33 W, 531 MiB, 99 %, 11 %
46.33 W, 531 MiB, 99 %, 11 %
46.24 W, 531 MiB, 99 %, 11 %
46.14 W, 531 MiB, 99 %, 11 %
46.04 W, 531 MiB, 99 %, 11 %
45.94 W, 531 MiB, 99 %, 11 %
45.96 W, 531 MiB, 99 %, 10 %
45.94 W, 531 MiB, 99 %, 10 %
45.85 W, 531 MiB, 99 %, 10 %
45.67 W, 531 MiB, 99 %, 10 %
45.57 W, 531 MiB, 99 %, 10 %
45.57 W, 531 MiB, 99 %, 10 %
45.38 W, 531 MiB, 99 %, 10 %
45.38 W, 531 MiB, 99 %, 10 %
45.36 W, 531 MiB, 99 %, 10 %
45.28 W, 531 MiB, 99 %, 10 %
45.28 W, 531 MiB, 99 %, 9 %
45.27 W, 531 MiB, 99 %, 9 %
45.09 W, 531 MiB, 99 %, 9 %
44.99 W, 531 MiB, 99 %, 9 %
44.89 W, 531 MiB, 99 %, 9 %
44.79 W, 531 MiB, 99 %, 9 %
44.79 W, 531 MiB, 99 %, 9 %
44.70 W, 531 MiB, 99 %, 9 %
44.70 W, 531 MiB, 99 %, 9 %
44.70 W, 531 MiB, 99 %, 9 %
44.50 W, 531 MiB, 99 %, 9 %
44.31 W, 531 MiB, 99 %, 8 %
44.40 W, 531 MiB, 99 %, 8 %
44.21 W, 531 MiB, 99 %, 8 %
44.21 W, 531 MiB, 99 %, 8 %
44.11 W, 531 MiB, 99 %, 8 %
44.11 W, 531 MiB, 99 %, 8 %
43.92 W, 531 MiB, 99 %, 8 %
43.92 W, 531 MiB, 99 %, 7 %
43.82 W, 531 MiB, 99 %, 7 %
43.63 W, 531 MiB, 99 %, 7 %
43.63 W, 531 MiB, 99 %, 7 %
43.63 W, 531 MiB, 99 %, 7 %
43.53 W, 531 MiB, 99 %, 7 %
43.43 W, 531 MiB, 99 %, 7 %
43.34 W, 531 MiB, 99 %, 7 %
43.24 W, 531 MiB, 99 %, 6 %
43.14 W, 531 MiB, 99 %, 6 %
43.04 W, 531 MiB, 99 %, 6 %
43.04 W, 531 MiB, 99 %, 6 %
42.85 W, 531 MiB, 99 %, 6 %
42.85 W, 531 MiB, 99 %, 6 %
42.85 W, 531 MiB, 99 %, 5 %
42.66 W, 531 MiB, 99 %, 5 %
42.66 W, 531 MiB, 99 %, 5 %
42.56 W, 531 MiB, 99 %, 5 %
42.37 W, 531 MiB, 99 %, 5 %
42.37 W, 531 MiB, 99 %, 5 %
42.17 W, 531 MiB, 99 %, 5 %
42.17 W, 531 MiB, 99 %, 4 %
41.98 W, 531 MiB, 99 %, 4 %
41.98 W, 531 MiB, 99 %, 4 %
41.88 W, 531 MiB, 99 %, 4 %
41.78 W, 531 MiB, 99 %, 4 %
41.69 W, 531 MiB, 99 %, 3 %
41.39 W, 531 MiB, 99 %, 2 %
41.30 W, 531 MiB, 99 %, 2 %
41.20 W, 531 MiB, 99 %, 1 %
41.01 W, 531 MiB, 99 %, 1 %
40.82 W, 531 MiB, 99 %, 1 %
40.71 W, 531 MiB, 99 %, 0 %
12.249914169311523
