power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.04 W, 22 MiB, 0 %, 0 %
39.94 W, 46 MiB, 0 %, 0 %
53.96 W, 473 MiB, 4 %, 0 %
65.86 W, 473 MiB, 4 %, 0 %
66.05 W, 473 MiB, 93 %, 9 %
66.15 W, 473 MiB, 100 %, 11 %
66.24 W, 473 MiB, 100 %, 11 %
65.66 W, 473 MiB, 100 %, 11 %
65.18 W, 473 MiB, 100 %, 11 %
65.47 W, 473 MiB, 100 %, 10 %
65.27 W, 473 MiB, 100 %, 10 %
65.47 W, 473 MiB, 100 %, 10 %
65.08 W, 473 MiB, 100 %, 11 %
65.27 W, 473 MiB, 100 %, 11 %
64.89 W, 473 MiB, 100 %, 11 %
64.69 W, 473 MiB, 100 %, 11 %
64.30 W, 473 MiB, 100 %, 11 %
63.92 W, 473 MiB, 100 %, 11 %
63.82 W, 473 MiB, 100 %, 11 %
63.72 W, 473 MiB, 100 %, 11 %
63.44 W, 473 MiB, 100 %, 11 %
63.14 W, 473 MiB, 100 %, 11 %
62.76 W, 473 MiB, 100 %, 11 %
62.47 W, 473 MiB, 100 %, 11 %
62.28 W, 473 MiB, 100 %, 11 %
61.79 W, 473 MiB, 100 %, 11 %
61.50 W, 473 MiB, 100 %, 11 %
60.94 W, 473 MiB, 100 %, 11 %
60.74 W, 473 MiB, 100 %, 10 %
60.55 W, 473 MiB, 100 %, 10 %
60.16 W, 473 MiB, 100 %, 10 %
59.78 W, 473 MiB, 100 %, 10 %
59.29 W, 473 MiB, 100 %, 10 %
59.29 W, 473 MiB, 100 %, 9 %
59.00 W, 473 MiB, 100 %, 9 %
58.71 W, 473 MiB, 100 %, 9 %
58.13 W, 473 MiB, 100 %, 9 %
57.74 W, 473 MiB, 100 %, 9 %
57.45 W, 473 MiB, 100 %, 8 %
57.25 W, 473 MiB, 100 %, 8 %
57.07 W, 473 MiB, 100 %, 8 %
56.78 W, 473 MiB, 100 %, 8 %
56.39 W, 473 MiB, 100 %, 8 %
56.10 W, 473 MiB, 100 %, 7 %
55.81 W, 473 MiB, 100 %, 7 %
55.51 W, 473 MiB, 100 %, 7 %
55.13 W, 473 MiB, 100 %, 7 %
54.55 W, 473 MiB, 100 %, 7 %
54.26 W, 473 MiB, 100 %, 7 %
53.87 W, 473 MiB, 100 %, 7 %
53.68 W, 473 MiB, 100 %, 7 %
53.31 W, 473 MiB, 100 %, 7 %
52.82 W, 473 MiB, 100 %, 6 %
52.44 W, 473 MiB, 100 %, 6 %
52.24 W, 473 MiB, 100 %, 6 %
51.95 W, 473 MiB, 100 %, 6 %
51.46 W, 473 MiB, 100 %, 6 %
50.98 W, 473 MiB, 100 %, 6 %
50.40 W, 473 MiB, 100 %, 6 %
50.20 W, 473 MiB, 100 %, 5 %
49.72 W, 473 MiB, 100 %, 5 %
49.33 W, 473 MiB, 100 %, 5 %
48.75 W, 473 MiB, 100 %, 5 %
48.75 W, 473 MiB, 100 %, 5 %
48.65 W, 473 MiB, 100 %, 5 %
48.26 W, 473 MiB, 100 %, 4 %
47.77 W, 473 MiB, 100 %, 4 %
47.29 W, 473 MiB, 100 %, 4 %
46.62 W, 473 MiB, 100 %, 4 %
46.33 W, 473 MiB, 100 %, 4 %
45.95 W, 473 MiB, 100 %, 3 %
45.47 W, 473 MiB, 100 %, 3 %
44.79 W, 473 MiB, 100 %, 3 %
44.70 W, 473 MiB, 100 %, 3 %
44.50 W, 473 MiB, 100 %, 2 %
44.11 W, 473 MiB, 100 %, 2 %
43.63 W, 473 MiB, 100 %, 2 %
43.05 W, 473 MiB, 100 %, 2 %
42.56 W, 473 MiB, 100 %, 2 %
42.17 W, 473 MiB, 100 %, 2 %
41.49 W, 473 MiB, 100 %, 2 %
41.20 W, 473 MiB, 100 %, 2 %
40.14 W, 333 MiB, 100 %, 0 %
8.503103017807007
