power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.05 W, 22 MiB, 0 %, 0 %
40.03 W, 51 MiB, 0 %, 0 %
51.85 W, 341 MiB, 3 %, 0 %
51.66 W, 341 MiB, 3 %, 0 %
51.37 W, 343 MiB, 50 %, 0 %
54.64 W, 343 MiB, 53 %, 0 %
53.12 W, 343 MiB, 53 %, 0 %
52.82 W, 341 MiB, 51 %, 0 %
51.47 W, 341 MiB, 55 %, 0 %
52.05 W, 343 MiB, 55 %, 0 %
55.34 W, 343 MiB, 53 %, 0 %
53.02 W, 343 MiB, 53 %, 0 %
52.53 W, 341 MiB, 54 %, 0 %
53.19 W, 343 MiB, 55 %, 0 %
55.43 W, 343 MiB, 55 %, 0 %
49.33 W, 341 MiB, 53 %, 0 %
54.45 W, 343 MiB, 53 %, 0 %
53.70 W, 343 MiB, 49 %, 0 %
53.41 W, 343 MiB, 55 %, 0 %
53.31 W, 341 MiB, 55 %, 0 %
56.87 W, 343 MiB, 56 %, 0 %
53.99 W, 343 MiB, 54 %, 0 %
52.24 W, 341 MiB, 54 %, 0 %
55.25 W, 343 MiB, 52 %, 0 %
55.81 W, 343 MiB, 52 %, 0 %
55.03 W, 343 MiB, 53 %, 0 %
54.07 W, 343 MiB, 52 %, 0 %
55.90 W, 343 MiB, 52 %, 0 %
56.00 W, 343 MiB, 53 %, 0 %
56.49 W, 343 MiB, 53 %, 0 %
56.49 W, 343 MiB, 52 %, 0 %
55.63 W, 343 MiB, 52 %, 0 %
53.89 W, 341 MiB, 52 %, 0 %
54.65 W, 343 MiB, 52 %, 0 %
56.58 W, 343 MiB, 54 %, 0 %
52.14 W, 343 MiB, 54 %, 0 %
53.50 W, 343 MiB, 56 %, 0 %
52.53 W, 343 MiB, 56 %, 0 %
51.08 W, 341 MiB, 58 %, 0 %
51.37 W, 341 MiB, 55 %, 0 %
55.03 W, 343 MiB, 55 %, 0 %
53.12 W, 343 MiB, 58 %, 0 %
56.68 W, 343 MiB, 58 %, 0 %
54.84 W, 343 MiB, 55 %, 0 %
50.88 W, 341 MiB, 54 %, 0 %
55.04 W, 343 MiB, 54 %, 0 %
55.15 W, 343 MiB, 53 %, 0 %
53.70 W, 343 MiB, 53 %, 0 %
54.38 W, 341 MiB, 53 %, 0 %
43.72 W, 341 MiB, 53 %, 0 %
5.1508095264434814
