power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.62 W, 22 MiB, 0 %, 0 %
40.62 W, 51 MiB, 0 %, 0 %
108.62 W, 393 MiB, 32 %, 3 %
111.59 W, 393 MiB, 32 %, 3 %
111.69 W, 393 MiB, 99 %, 11 %
111.40 W, 393 MiB, 99 %, 11 %
111.60 W, 393 MiB, 99 %, 11 %
111.88 W, 393 MiB, 99 %, 11 %
112.17 W, 393 MiB, 99 %, 11 %
112.27 W, 393 MiB, 99 %, 11 %
112.56 W, 393 MiB, 99 %, 11 %
112.25 W, 393 MiB, 99 %, 11 %
112.46 W, 393 MiB, 99 %, 11 %
112.37 W, 393 MiB, 99 %, 11 %
113.04 W, 393 MiB, 99 %, 11 %
112.37 W, 393 MiB, 99 %, 11 %
112.66 W, 393 MiB, 99 %, 11 %
112.85 W, 393 MiB, 99 %, 11 %
112.85 W, 393 MiB, 99 %, 11 %
109.18 W, 393 MiB, 99 %, 11 %
110.34 W, 393 MiB, 99 %, 11 %
110.82 W, 393 MiB, 99 %, 11 %
112.56 W, 393 MiB, 99 %, 11 %
113.04 W, 393 MiB, 99 %, 11 %
112.95 W, 393 MiB, 99 %, 11 %
112.66 W, 393 MiB, 99 %, 11 %
113.04 W, 393 MiB, 99 %, 11 %
112.85 W, 393 MiB, 99 %, 11 %
113.04 W, 393 MiB, 99 %, 11 %
101.54 W, 393 MiB, 99 %, 11 %
3.063995838165283
