power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.62 W, 22 MiB, 0 %, 0 %
40.72 W, 51 MiB, 0 %, 0 %
82.80 W, 431 MiB, 0 %, 0 %
82.90 W, 431 MiB, 53 %, 29 %
82.80 W, 431 MiB, 97 %, 56 %
82.88 W, 431 MiB, 97 %, 56 %
82.81 W, 431 MiB, 97 %, 56 %
82.90 W, 431 MiB, 97 %, 56 %
82.99 W, 431 MiB, 97 %, 56 %
82.68 W, 431 MiB, 97 %, 56 %
82.88 W, 431 MiB, 97 %, 56 %
82.72 W, 431 MiB, 97 %, 56 %
83.19 W, 431 MiB, 97 %, 56 %
82.70 W, 431 MiB, 97 %, 56 %
82.96 W, 431 MiB, 97 %, 56 %
83.09 W, 431 MiB, 97 %, 56 %
82.61 W, 431 MiB, 97 %, 56 %
82.81 W, 431 MiB, 97 %, 56 %
83.19 W, 431 MiB, 97 %, 56 %
83.19 W, 431 MiB, 97 %, 56 %
82.70 W, 431 MiB, 97 %, 56 %
82.72 W, 431 MiB, 97 %, 55 %
82.82 W, 431 MiB, 97 %, 56 %
83.28 W, 431 MiB, 97 %, 56 %
82.69 W, 431 MiB, 97 %, 56 %
83.01 W, 431 MiB, 97 %, 56 %
83.09 W, 431 MiB, 97 %, 56 %
82.51 W, 431 MiB, 97 %, 56 %
82.88 W, 431 MiB, 97 %, 56 %
82.91 W, 431 MiB, 97 %, 56 %
83.28 W, 431 MiB, 97 %, 56 %
82.99 W, 431 MiB, 97 %, 56 %
83.20 W, 431 MiB, 97 %, 56 %
83.09 W, 431 MiB, 97 %, 56 %
82.58 W, 431 MiB, 97 %, 56 %
82.69 W, 431 MiB, 97 %, 56 %
82.81 W, 431 MiB, 97 %, 56 %
82.91 W, 431 MiB, 97 %, 56 %
83.38 W, 431 MiB, 97 %, 56 %
83.09 W, 431 MiB, 97 %, 56 %
82.99 W, 431 MiB, 97 %, 56 %
83.19 W, 431 MiB, 97 %, 56 %
82.70 W, 431 MiB, 97 %, 56 %
82.99 W, 431 MiB, 97 %, 56 %
83.08 W, 431 MiB, 97 %, 56 %
82.98 W, 431 MiB, 97 %, 56 %
82.91 W, 431 MiB, 97 %, 56 %
82.69 W, 431 MiB, 97 %, 56 %
83.09 W, 431 MiB, 97 %, 56 %
83.38 W, 431 MiB, 97 %, 56 %
83.38 W, 431 MiB, 97 %, 56 %
47.30 W, 341 MiB, 97 %, 55 %
5.301891803741455
