power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
38.69 W, 22 MiB, 0 %, 0 %
38.69 W, 34 MiB, 0 %, 0 %
38.69 W, 34 MiB, 0 %, 0 %
38.69 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.67 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.67 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.67 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.67 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.68 W, 34 MiB, 0 %, 0 %
38.67 W, 46 MiB, 0 %, 0 %
43.63 W, 615 MiB, 4 %, 0 %
2.579878330230713
