power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 34 MiB, 0 %, 0 %
40.13 W, 339 MiB, 0 %, 0 %
40.04 W, 531 MiB, 44 %, 0 %
40.03 W, 531 MiB, 44 %, 0 %
40.04 W, 531 MiB, 100 %, 0 %
40.14 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.42 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.42 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.53 W, 531 MiB, 100 %, 0 %
40.54 W, 531 MiB, 100 %, 0 %
40.52 W, 531 MiB, 100 %, 0 %
40.42 W, 531 MiB, 100 %, 0 %
40.03 W, 531 MiB, 79 %, 0 %
39.94 W, 353 MiB, 79 %, 0 %
39.94 W, 353 MiB, 3 %, 0 %
39.94 W, 353 MiB, 3 %, 0 %
39.95 W, 353 MiB, 0 %, 0 %
39.95 W, 353 MiB, 0 %, 0 %
39.95 W, 353 MiB, 0 %, 0 %
39.95 W, 353 MiB, 0 %, 0 %
39.94 W, 353 MiB, 0 %, 0 %
39.94 W, 353 MiB, 0 %, 0 %
39.94 W, 353 MiB, 0 %, 0 %
39.94 W, 353 MiB, 0 %, 0 %
39.94 W, 353 MiB, 0 %, 0 %
39.94 W, 353 MiB, 0 %, 0 %
39.94 W, 353 MiB, 0 %, 0 %
39.95 W, 353 MiB, 0 %, 0 %
39.94 W, 353 MiB, 0 %, 0 %
40.13 W, 297 MiB, 0 %, 0 %
5.72468113899231
