power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.65 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.75 W, 22 MiB, 0 %, 0 %
39.75 W, 22 MiB, 0 %, 0 %
39.74 W, 22 MiB, 0 %, 0 %
39.84 W, 22 MiB, 0 %, 0 %
39.74 W, 46 MiB, 0 %, 0 %
40.14 W, 475 MiB, 0 %, 0 %
40.04 W, 475 MiB, 76 %, 0 %
40.23 W, 475 MiB, 76 %, 0 %
40.53 W, 475 MiB, 100 %, 0 %
40.52 W, 475 MiB, 100 %, 0 %
40.53 W, 475 MiB, 100 %, 0 %
40.53 W, 475 MiB, 100 %, 0 %
40.43 W, 475 MiB, 100 %, 0 %
40.52 W, 475 MiB, 100 %, 0 %
40.43 W, 475 MiB, 100 %, 0 %
40.52 W, 475 MiB, 100 %, 0 %
40.53 W, 475 MiB, 100 %, 0 %
40.53 W, 475 MiB, 100 %, 0 %
40.03 W, 347 MiB, 100 %, 0 %
39.84 W, 347 MiB, 9 %, 0 %
39.84 W, 347 MiB, 9 %, 0 %
39.84 W, 347 MiB, 0 %, 0 %
39.84 W, 347 MiB, 0 %, 0 %
39.84 W, 347 MiB, 0 %, 0 %
39.94 W, 347 MiB, 0 %, 0 %
2.88690447807312
