power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.51 W, 46 MiB, 0 %, 0 %
35.58 W, 12549 MiB, 0 %, 0 %
36.45 W, 12549 MiB, 27 %, 1 %
36.44 W, 12549 MiB, 27 %, 1 %
36.44 W, 12549 MiB, 37 %, 2 %
36.55 W, 12549 MiB, 37 %, 2 %
36.45 W, 12549 MiB, 37 %, 2 %
36.45 W, 12549 MiB, 37 %, 2 %
36.55 W, 12549 MiB, 37 %, 2 %
36.45 W, 12549 MiB, 37 %, 2 %
36.45 W, 12549 MiB, 37 %, 2 %
36.45 W, 12549 MiB, 37 %, 2 %
36.55 W, 12549 MiB, 37 %, 2 %
36.44 W, 12549 MiB, 37 %, 2 %
36.55 W, 12549 MiB, 37 %, 2 %
36.26 W, 12549 MiB, 38 %, 2 %
36.36 W, 12549 MiB, 38 %, 2 %
40.03 W, 12549 MiB, 45 %, 3 %
40.52 W, 12549 MiB, 45 %, 3 %
40.52 W, 12549 MiB, 45 %, 2 %
40.52 W, 12549 MiB, 45 %, 2 %
40.52 W, 12549 MiB, 45 %, 2 %
40.52 W, 12549 MiB, 45 %, 2 %
40.52 W, 12549 MiB, 45 %, 2 %
40.52 W, 12549 MiB, 45 %, 2 %
40.52 W, 12549 MiB, 45 %, 2 %
40.52 W, 12549 MiB, 45 %, 2 %
92.52 W, 12549 MiB, 45 %, 2 %
92.42 W, 12549 MiB, 98 %, 49 %
92.22 W, 12549 MiB, 98 %, 49 %
92.61 W, 12549 MiB, 100 %, 50 %
42.07 W, 34 MiB, 100 %, 50 %
4.90902042388916
