power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.62 W, 22 MiB, 0 %, 0 %
40.71 W, 51 MiB, 0 %, 0 %
41.01 W, 851 MiB, 3 %, 0 %
40.71 W, 851 MiB, 3 %, 0 %
40.62 W, 851 MiB, 13 %, 1 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.52 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
40.62 W, 851 MiB, 0 %, 0 %
74.15 W, 851 MiB, 0 %, 0 %
41.30 W, 851 MiB, 50 %, 46 %
41.78 W, 851 MiB, 50 %, 46 %
125.42 W, 851 MiB, 15 %, 0 %
42.75 W, 851 MiB, 51 %, 46 %
41.78 W, 851 MiB, 51 %, 46 %
94.04 W, 851 MiB, 14 %, 0 %
127.36 W, 851 MiB, 14 %, 0 %
45.35 W, 851 MiB, 77 %, 42 %
41.78 W, 851 MiB, 42 %, 16 %
41.20 W, 851 MiB, 42 %, 16 %
60.16 W, 851 MiB, 33 %, 21 %
41.30 W, 851 MiB, 33 %, 21 %
41.30 W, 851 MiB, 38 %, 26 %
106.71 W, 851 MiB, 38 %, 26 %
41.30 W, 851 MiB, 38 %, 26 %
41.20 W, 851 MiB, 35 %, 21 %
138.28 W, 851 MiB, 40 %, 31 %
41.49 W, 851 MiB, 40 %, 31 %
41.30 W, 851 MiB, 34 %, 17 %
139.82 W, 851 MiB, 34 %, 17 %
41.30 W, 851 MiB, 49 %, 46 %
41.20 W, 851 MiB, 23 %, 1 %
135.18 W, 851 MiB, 23 %, 1 %
43.53 W, 851 MiB, 64 %, 42 %
41.88 W, 851 MiB, 28 %, 6 %
43.34 W, 339 MiB, 28 %, 6 %
5.513889312744141
