power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.51 W, 48 MiB, 0 %, 0 %
36.26 W, 541 MiB, 1 %, 0 %
70.56 W, 541 MiB, 69 %, 8 %
77.40 W, 541 MiB, 69 %, 8 %
76.92 W, 541 MiB, 100 %, 12 %
77.69 W, 541 MiB, 100 %, 12 %
76.92 W, 541 MiB, 100 %, 12 %
76.64 W, 541 MiB, 100 %, 12 %
76.28 W, 541 MiB, 100 %, 12 %
75.99 W, 541 MiB, 100 %, 11 %
75.41 W, 541 MiB, 100 %, 11 %
75.31 W, 541 MiB, 100 %, 11 %
74.73 W, 541 MiB, 100 %, 11 %
74.34 W, 541 MiB, 100 %, 11 %
73.37 W, 541 MiB, 100 %, 11 %
72.79 W, 541 MiB, 100 %, 10 %
72.31 W, 541 MiB, 100 %, 10 %
72.40 W, 541 MiB, 100 %, 10 %
71.82 W, 541 MiB, 100 %, 10 %
71.53 W, 541 MiB, 100 %, 10 %
70.66 W, 541 MiB, 100 %, 9 %
70.08 W, 541 MiB, 100 %, 9 %
69.41 W, 541 MiB, 100 %, 9 %
69.22 W, 541 MiB, 100 %, 9 %
69.14 W, 541 MiB, 100 %, 9 %
68.84 W, 541 MiB, 100 %, 9 %
68.27 W, 541 MiB, 100 %, 9 %
67.70 W, 541 MiB, 100 %, 8 %
67.12 W, 541 MiB, 100 %, 8 %
66.92 W, 541 MiB, 100 %, 8 %
66.54 W, 541 MiB, 100 %, 8 %
66.05 W, 541 MiB, 100 %, 8 %
65.47 W, 541 MiB, 100 %, 8 %
64.98 W, 541 MiB, 100 %, 7 %
