power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.33 W, 22 MiB, 0 %, 0 %
40.43 W, 48 MiB, 0 %, 0 %
48.94 W, 447 MiB, 0 %, 0 %
47.87 W, 447 MiB, 80 %, 9 %
47.77 W, 447 MiB, 80 %, 9 %
47.68 W, 447 MiB, 99 %, 11 %
47.58 W, 447 MiB, 99 %, 11 %
47.48 W, 447 MiB, 99 %, 11 %
47.40 W, 447 MiB, 99 %, 10 %
47.40 W, 447 MiB, 99 %, 10 %
47.30 W, 447 MiB, 99 %, 10 %
47.21 W, 447 MiB, 99 %, 10 %
47.11 W, 447 MiB, 99 %, 10 %
47.01 W, 447 MiB, 99 %, 10 %
46.82 W, 447 MiB, 99 %, 10 %
46.81 W, 447 MiB, 99 %, 10 %
46.71 W, 447 MiB, 99 %, 9 %
46.73 W, 447 MiB, 99 %, 9 %
46.53 W, 447 MiB, 99 %, 9 %
46.33 W, 447 MiB, 99 %, 9 %
46.24 W, 447 MiB, 99 %, 9 %
46.15 W, 447 MiB, 99 %, 9 %
46.15 W, 447 MiB, 99 %, 9 %
46.06 W, 447 MiB, 99 %, 9 %
45.96 W, 447 MiB, 99 %, 9 %
45.76 W, 447 MiB, 99 %, 8 %
45.65 W, 447 MiB, 99 %, 8 %
45.56 W, 447 MiB, 99 %, 8 %
45.57 W, 447 MiB, 99 %, 8 %
45.42 W, 447 MiB, 99 %, 8 %
45.28 W, 447 MiB, 99 %, 8 %
45.18 W, 447 MiB, 99 %, 8 %
45.18 W, 447 MiB, 99 %, 8 %
45.09 W, 447 MiB, 99 %, 7 %
44.89 W, 447 MiB, 99 %, 7 %
44.79 W, 447 MiB, 99 %, 7 %
44.60 W, 447 MiB, 99 %, 7 %
44.50 W, 447 MiB, 99 %, 7 %
44.50 W, 447 MiB, 99 %, 7 %
44.50 W, 447 MiB, 99 %, 6 %
44.21 W, 447 MiB, 99 %, 6 %
44.21 W, 447 MiB, 99 %, 6 %
44.02 W, 447 MiB, 99 %, 6 %
43.92 W, 447 MiB, 99 %, 6 %
43.82 W, 447 MiB, 99 %, 5 %
43.82 W, 447 MiB, 99 %, 5 %
43.53 W, 447 MiB, 99 %, 5 %
43.43 W, 447 MiB, 99 %, 5 %
43.34 W, 447 MiB, 99 %, 5 %
43.34 W, 447 MiB, 99 %, 5 %
43.14 W, 447 MiB, 99 %, 5 %
42.95 W, 447 MiB, 99 %, 5 %
42.95 W, 447 MiB, 99 %, 4 %
42.75 W, 447 MiB, 99 %, 4 %
42.66 W, 447 MiB, 99 %, 4 %
42.46 W, 447 MiB, 99 %, 4 %
42.17 W, 447 MiB, 99 %, 4 %
42.07 W, 447 MiB, 99 %, 3 %
41.88 W, 447 MiB, 99 %, 3 %
41.59 W, 447 MiB, 99 %, 3 %
41.49 W, 447 MiB, 99 %, 2 %
41.39 W, 447 MiB, 99 %, 2 %
41.20 W, 447 MiB, 99 %, 1 %
40.81 W, 447 MiB, 99 %, 1 %
40.71 W, 447 MiB, 99 %, 1 %
40.52 W, 333 MiB, 97 %, 0 %
6.745907545089722
