power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
25.20 W, 22 MiB, 0 %, 0 %
25.30 W, 22 MiB, 0 %, 0 %
25.30 W, 22 MiB, 0 %, 0 %
25.30 W, 22 MiB, 0 %, 0 %
25.20 W, 22 MiB, 0 %, 0 %
25.30 W, 22 MiB, 0 %, 0 %
24.91 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.62 W, 22 MiB, 0 %, 0 %
24.61 W, 22 MiB, 0 %, 0 %
24.61 W, 46 MiB, 0 %, 0 %
36.35 W, 813 MiB, 1 %, 0 %
123.74 W, 813 MiB, 1 %, 0 %
155.56 W, 813 MiB, 44 %, 2 %
164.01 W, 813 MiB, 100 %, 2 %
168.26 W, 813 MiB, 100 %, 2 %
165.36 W, 813 MiB, 100 %, 2 %
169.02 W, 813 MiB, 100 %, 2 %
169.29 W, 813 MiB, 100 %, 2 %
162.76 W, 813 MiB, 100 %, 2 %
166.23 W, 813 MiB, 100 %, 2 %
163.34 W, 813 MiB, 100 %, 2 %
166.42 W, 813 MiB, 100 %, 2 %
166.23 W, 813 MiB, 100 %, 2 %
166.13 W, 813 MiB, 100 %, 2 %
166.32 W, 813 MiB, 100 %, 2 %
166.23 W, 813 MiB, 100 %, 2 %
166.32 W, 813 MiB, 100 %, 2 %
166.51 W, 813 MiB, 100 %, 2 %
166.42 W, 813 MiB, 100 %, 2 %
166.51 W, 813 MiB, 100 %, 2 %
166.51 W, 813 MiB, 100 %, 2 %
166.80 W, 813 MiB, 100 %, 2 %
166.80 W, 813 MiB, 100 %, 2 %
166.42 W, 813 MiB, 100 %, 2 %
166.42 W, 813 MiB, 100 %, 2 %
166.51 W, 813 MiB, 100 %, 2 %
166.51 W, 813 MiB, 100 %, 2 %
166.80 W, 813 MiB, 100 %, 2 %
166.80 W, 813 MiB, 100 %, 2 %
166.90 W, 813 MiB, 100 %, 2 %
166.90 W, 813 MiB, 100 %, 2 %
166.90 W, 813 MiB, 100 %, 2 %
167.09 W, 813 MiB, 100 %, 2 %
166.71 W, 813 MiB, 100 %, 2 %
160.15 W, 813 MiB, 100 %, 2 %
163.34 W, 813 MiB, 100 %, 2 %
168.76 W, 813 MiB, 100 %, 2 %
167.19 W, 813 MiB, 100 %, 2 %
169.41 W, 813 MiB, 100 %, 2 %
169.99 W, 813 MiB, 100 %, 2 %
170.73 W, 813 MiB, 100 %, 2 %
167.96 W, 813 MiB, 100 %, 2 %
167.96 W, 813 MiB, 100 %, 2 %
168.15 W, 813 MiB, 100 %, 2 %
168.15 W, 813 MiB, 100 %, 2 %
168.15 W, 813 MiB, 100 %, 2 %
168.15 W, 813 MiB, 100 %, 2 %
168.15 W, 813 MiB, 100 %, 2 %
168.05 W, 813 MiB, 100 %, 2 %
168.05 W, 813 MiB, 100 %, 2 %
168.34 W, 813 MiB, 100 %, 2 %
168.34 W, 813 MiB, 100 %, 2 %
168.28 W, 813 MiB, 100 %, 2 %
168.38 W, 813 MiB, 100 %, 2 %
168.44 W, 813 MiB, 100 %, 2 %
168.57 W, 813 MiB, 100 %, 2 %
168.15 W, 813 MiB, 100 %, 2 %
168.34 W, 813 MiB, 100 %, 2 %
168.44 W, 813 MiB, 100 %, 2 %
168.34 W, 813 MiB, 100 %, 2 %
168.48 W, 813 MiB, 100 %, 2 %
168.38 W, 813 MiB, 100 %, 2 %
168.54 W, 813 MiB, 100 %, 2 %
168.63 W, 813 MiB, 100 %, 2 %
168.25 W, 813 MiB, 100 %, 2 %
168.48 W, 813 MiB, 100 %, 2 %
168.44 W, 813 MiB, 100 %, 2 %
168.19 W, 813 MiB, 100 %, 2 %
171.40 W, 813 MiB, 100 %, 2 %
171.43 W, 813 MiB, 100 %, 2 %
171.50 W, 813 MiB, 100 %, 2 %
171.69 W, 813 MiB, 100 %, 2 %
171.69 W, 813 MiB, 100 %, 2 %
171.69 W, 813 MiB, 100 %, 2 %
171.60 W, 813 MiB, 100 %, 2 %
171.60 W, 813 MiB, 100 %, 2 %
171.88 W, 813 MiB, 100 %, 2 %
171.88 W, 813 MiB, 100 %, 2 %
171.79 W, 813 MiB, 100 %, 2 %
171.98 W, 813 MiB, 100 %, 2 %
171.69 W, 813 MiB, 100 %, 2 %
171.98 W, 813 MiB, 100 %, 2 %
171.98 W, 813 MiB, 100 %, 2 %
171.98 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
171.98 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
171.98 W, 813 MiB, 100 %, 2 %
168.86 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
171.98 W, 813 MiB, 100 %, 2 %
172.17 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
172.17 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
172.36 W, 813 MiB, 100 %, 2 %
172.08 W, 813 MiB, 100 %, 2 %
172.27 W, 813 MiB, 100 %, 2 %
172.36 W, 813 MiB, 100 %, 2 %
169.48 W, 813 MiB, 100 %, 2 %
172.56 W, 813 MiB, 100 %, 2 %
172.27 W, 813 MiB, 100 %, 2 %
172.36 W, 813 MiB, 100 %, 2 %
172.36 W, 813 MiB, 100 %, 2 %
172.27 W, 813 MiB, 100 %, 2 %
172.36 W, 813 MiB, 100 %, 2 %
