power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.33 W, 22 MiB, 0 %, 0 %
24.42 W, 46 MiB, 0 %, 0 %
38.58 W, 537 MiB, 0 %, 0 %
35.20 W, 537 MiB, 15 %, 1 %
35.20 W, 537 MiB, 15 %, 1 %
35.20 W, 537 MiB, 0 %, 0 %
35.29 W, 537 MiB, 0 %, 0 %
35.20 W, 537 MiB, 0 %, 0 %
35.20 W, 537 MiB, 0 %, 0 %
35.20 W, 537 MiB, 0 %, 0 %
35.20 W, 537 MiB, 0 %, 0 %
35.29 W, 537 MiB, 0 %, 0 %
35.29 W, 537 MiB, 0 %, 0 %
35.29 W, 537 MiB, 0 %, 0 %
35.49 W, 333 MiB, 0 %, 0 %
1.4909627437591553
