power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.42 W, 22 MiB, 0 %, 0 %
24.43 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.43 W, 22 MiB, 0 %, 0 %
24.43 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.43 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 46 MiB, 0 %, 0 %
34.81 W, 339 MiB, 0 %, 0 %
35.68 W, 339 MiB, 3 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.68 W, 339 MiB, 0 %, 0 %
35.78 W, 411 MiB, 4 %, 0 %
36.07 W, 407 MiB, 4 %, 0 %
36.07 W, 407 MiB, 1 %, 0 %
38.80 W, 407 MiB, 1 %, 0 %
37.43 W, 407 MiB, 5 %, 1 %
43.05 W, 407 MiB, 12 %, 3 %
40.04 W, 407 MiB, 12 %, 3 %
36.84 W, 407 MiB, 18 %, 5 %
43.04 W, 407 MiB, 18 %, 5 %
41.96 W, 407 MiB, 18 %, 5 %
36.27 W, 407 MiB, 18 %, 5 %
42.94 W, 407 MiB, 18 %, 5 %
42.07 W, 407 MiB, 15 %, 4 %
43.04 W, 407 MiB, 22 %, 6 %
42.07 W, 407 MiB, 22 %, 6 %
35.97 W, 407 MiB, 17 %, 5 %
43.23 W, 407 MiB, 17 %, 5 %
42.95 W, 407 MiB, 15 %, 4 %
39.84 W, 407 MiB, 15 %, 4 %
37.13 W, 407 MiB, 15 %, 4 %
43.53 W, 407 MiB, 19 %, 5 %
42.75 W, 407 MiB, 19 %, 5 %
35.88 W, 407 MiB, 19 %, 5 %
39.55 W, 407 MiB, 19 %, 5 %
43.23 W, 407 MiB, 19 %, 5 %
