power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.62 W, 22 MiB, 0 %, 0 %
24.72 W, 26 MiB, 0 %, 0 %
33.55 W, 87 MiB, 0 %, 0 %
53.50 W, 1107 MiB, 23 %, 2 %
54.95 W, 1107 MiB, 23 %, 2 %
56.10 W, 1107 MiB, 100 %, 24 %
56.39 W, 1107 MiB, 100 %, 24 %
56.49 W, 1107 MiB, 100 %, 22 %
56.49 W, 1107 MiB, 100 %, 22 %
56.19 W, 1107 MiB, 100 %, 22 %
56.29 W, 1107 MiB, 100 %, 22 %
56.29 W, 1107 MiB, 100 %, 22 %
56.19 W, 1107 MiB, 100 %, 22 %
56.29 W, 1107 MiB, 100 %, 22 %
56.39 W, 1107 MiB, 100 %, 22 %
56.19 W, 1107 MiB, 100 %, 22 %
56.19 W, 1107 MiB, 100 %, 22 %
56.19 W, 1107 MiB, 100 %, 22 %
56.01 W, 1107 MiB, 100 %, 22 %
56.01 W, 1107 MiB, 100 %, 22 %
56.39 W, 1107 MiB, 100 %, 22 %
56.19 W, 1107 MiB, 100 %, 22 %
56.39 W, 1107 MiB, 100 %, 22 %
56.39 W, 1107 MiB, 100 %, 22 %
56.20 W, 1107 MiB, 100 %, 22 %
56.29 W, 1107 MiB, 100 %, 22 %
56.39 W, 1107 MiB, 100 %, 22 %
55.90 W, 1107 MiB, 100 %, 22 %
55.81 W, 1107 MiB, 100 %, 22 %
55.71 W, 1107 MiB, 100 %, 22 %
55.91 W, 1107 MiB, 100 %, 22 %
55.71 W, 1107 MiB, 100 %, 21 %
55.81 W, 1107 MiB, 100 %, 21 %
55.71 W, 1107 MiB, 100 %, 22 %
56.00 W, 1107 MiB, 100 %, 21 %
55.90 W, 1107 MiB, 100 %, 21 %
56.10 W, 1107 MiB, 100 %, 21 %
56.00 W, 1107 MiB, 100 %, 21 %
55.71 W, 1107 MiB, 100 %, 21 %
55.63 W, 1107 MiB, 100 %, 21 %
55.53 W, 1107 MiB, 100 %, 21 %
55.61 W, 1107 MiB, 100 %, 21 %
55.51 W, 1107 MiB, 100 %, 21 %
55.51 W, 1107 MiB, 100 %, 21 %
55.42 W, 1107 MiB, 100 %, 21 %
55.61 W, 1107 MiB, 100 %, 21 %
55.72 W, 1107 MiB, 100 %, 21 %
55.63 W, 1107 MiB, 100 %, 21 %
55.52 W, 1107 MiB, 100 %, 21 %
55.42 W, 1107 MiB, 100 %, 21 %
55.23 W, 1107 MiB, 100 %, 21 %
55.14 W, 1107 MiB, 100 %, 21 %
55.22 W, 1107 MiB, 100 %, 21 %
55.13 W, 1107 MiB, 100 %, 21 %
55.22 W, 1107 MiB, 100 %, 21 %
55.53 W, 1107 MiB, 100 %, 21 %
55.44 W, 1107 MiB, 100 %, 21 %
55.04 W, 1107 MiB, 100 %, 21 %
55.03 W, 1107 MiB, 100 %, 21 %
55.05 W, 1107 MiB, 100 %, 21 %
55.13 W, 1107 MiB, 100 %, 20 %
55.44 W, 1107 MiB, 100 %, 20 %
55.06 W, 1107 MiB, 100 %, 20 %
55.04 W, 1107 MiB, 100 %, 20 %
55.03 W, 1107 MiB, 100 %, 20 %
54.93 W, 1107 MiB, 100 %, 20 %
55.33 W, 1107 MiB, 100 %, 20 %
55.06 W, 1107 MiB, 100 %, 20 %
55.24 W, 1107 MiB, 100 %, 20 %
54.85 W, 1107 MiB, 100 %, 20 %
54.75 W, 1107 MiB, 100 %, 20 %
54.84 W, 1107 MiB, 100 %, 20 %
55.04 W, 1107 MiB, 100 %, 20 %
54.93 W, 1107 MiB, 100 %, 20 %
55.03 W, 1107 MiB, 100 %, 20 %
54.74 W, 1107 MiB, 100 %, 20 %
54.86 W, 1107 MiB, 100 %, 20 %
54.84 W, 1107 MiB, 100 %, 20 %
55.13 W, 1107 MiB, 100 %, 20 %
54.77 W, 1107 MiB, 100 %, 20 %
54.66 W, 1107 MiB, 100 %, 20 %
54.67 W, 1107 MiB, 100 %, 20 %
54.46 W, 1107 MiB, 100 %, 20 %
54.85 W, 1107 MiB, 100 %, 20 %
54.47 W, 1107 MiB, 100 %, 20 %
54.56 W, 1107 MiB, 100 %, 20 %
54.26 W, 1107 MiB, 100 %, 19 %
54.47 W, 1107 MiB, 100 %, 19 %
54.77 W, 1107 MiB, 100 %, 19 %
54.28 W, 1107 MiB, 100 %, 19 %
54.46 W, 1107 MiB, 100 %, 19 %
54.56 W, 1107 MiB, 100 %, 19 %
54.47 W, 1107 MiB, 100 %, 19 %
54.27 W, 1107 MiB, 100 %, 19 %
54.18 W, 1107 MiB, 100 %, 19 %
54.28 W, 1107 MiB, 100 %, 19 %
54.47 W, 1107 MiB, 100 %, 19 %
54.08 W, 1107 MiB, 100 %, 19 %
54.18 W, 1107 MiB, 100 %, 19 %
54.26 W, 1107 MiB, 100 %, 19 %
54.09 W, 1107 MiB, 100 %, 19 %
53.89 W, 1107 MiB, 100 %, 19 %
54.09 W, 1107 MiB, 100 %, 19 %
54.28 W, 1107 MiB, 100 %, 19 %
53.99 W, 1107 MiB, 100 %, 19 %
53.89 W, 1107 MiB, 100 %, 19 %
54.09 W, 1107 MiB, 100 %, 19 %
53.79 W, 1107 MiB, 100 %, 19 %
53.79 W, 1107 MiB, 100 %, 19 %
53.88 W, 1107 MiB, 100 %, 19 %
53.88 W, 1107 MiB, 100 %, 19 %
53.79 W, 1107 MiB, 100 %, 19 %
53.70 W, 1107 MiB, 100 %, 19 %
53.87 W, 1107 MiB, 100 %, 19 %
53.79 W, 1107 MiB, 100 %, 19 %
53.60 W, 1107 MiB, 100 %, 19 %
53.70 W, 1107 MiB, 100 %, 19 %
53.89 W, 1107 MiB, 100 %, 18 %
53.41 W, 1107 MiB, 100 %, 18 %
53.79 W, 1107 MiB, 100 %, 18 %
53.50 W, 1107 MiB, 100 %, 18 %
53.41 W, 1107 MiB, 100 %, 18 %
53.41 W, 1107 MiB, 100 %, 18 %
53.79 W, 1107 MiB, 100 %, 18 %
53.31 W, 1107 MiB, 100 %, 18 %
53.60 W, 1107 MiB, 100 %, 18 %
53.21 W, 1107 MiB, 100 %, 18 %
53.31 W, 1107 MiB, 100 %, 18 %
53.31 W, 1107 MiB, 100 %, 18 %
53.60 W, 1107 MiB, 100 %, 18 %
53.11 W, 1107 MiB, 100 %, 18 %
53.12 W, 1107 MiB, 100 %, 18 %
53.40 W, 1107 MiB, 100 %, 18 %
53.02 W, 1107 MiB, 100 %, 18 %
53.02 W, 1107 MiB, 100 %, 18 %
53.31 W, 1107 MiB, 100 %, 18 %
53.11 W, 1107 MiB, 100 %, 18 %
52.92 W, 1107 MiB, 100 %, 18 %
53.21 W, 1107 MiB, 100 %, 18 %
53.02 W, 1107 MiB, 100 %, 18 %
53.02 W, 1107 MiB, 100 %, 18 %
53.11 W, 1107 MiB, 100 %, 18 %
52.92 W, 1107 MiB, 100 %, 18 %
52.92 W, 1107 MiB, 100 %, 18 %
53.02 W, 1107 MiB, 100 %, 18 %
52.92 W, 1107 MiB, 100 %, 17 %
52.82 W, 1107 MiB, 100 %, 17 %
52.73 W, 1107 MiB, 100 %, 17 %
52.63 W, 1107 MiB, 100 %, 17 %
53.50 W, 1107 MiB, 100 %, 17 %
53.41 W, 1107 MiB, 100 %, 17 %
53.21 W, 1107 MiB, 100 %, 17 %
53.31 W, 1107 MiB, 100 %, 17 %
53.02 W, 1107 MiB, 100 %, 17 %
53.21 W, 1107 MiB, 100 %, 17 %
53.31 W, 1107 MiB, 100 %, 17 %
53.02 W, 1107 MiB, 100 %, 17 %
53.12 W, 1107 MiB, 100 %, 17 %
53.41 W, 1107 MiB, 100 %, 17 %
52.92 W, 1107 MiB, 100 %, 17 %
53.31 W, 1107 MiB, 100 %, 17 %
52.92 W, 1107 MiB, 100 %, 17 %
52.92 W, 1107 MiB, 100 %, 17 %
53.12 W, 1107 MiB, 100 %, 17 %
52.73 W, 1107 MiB, 100 %, 17 %
52.92 W, 1107 MiB, 100 %, 17 %
52.82 W, 1107 MiB, 100 %, 17 %
53.02 W, 1107 MiB, 100 %, 17 %
52.63 W, 1107 MiB, 100 %, 17 %
52.82 W, 1107 MiB, 100 %, 16 %
52.82 W, 1107 MiB, 100 %, 16 %
52.63 W, 1107 MiB, 100 %, 16 %
53.02 W, 1107 MiB, 100 %, 16 %
52.63 W, 1107 MiB, 100 %, 16 %
52.92 W, 1107 MiB, 100 %, 16 %
52.63 W, 1107 MiB, 100 %, 16 %
52.63 W, 1107 MiB, 100 %, 16 %
52.53 W, 1107 MiB, 100 %, 16 %
52.53 W, 1107 MiB, 100 %, 16 %
52.63 W, 1107 MiB, 100 %, 16 %
52.73 W, 1107 MiB, 100 %, 16 %
52.73 W, 1107 MiB, 100 %, 16 %
52.53 W, 1107 MiB, 100 %, 16 %
52.63 W, 1107 MiB, 100 %, 16 %
52.73 W, 1107 MiB, 100 %, 16 %
52.34 W, 1107 MiB, 100 %, 16 %
52.34 W, 1107 MiB, 100 %, 16 %
52.53 W, 1107 MiB, 100 %, 16 %
52.44 W, 1107 MiB, 100 %, 16 %
52.44 W, 1107 MiB, 100 %, 16 %
52.34 W, 1107 MiB, 100 %, 16 %
52.44 W, 1107 MiB, 100 %, 16 %
52.34 W, 1107 MiB, 100 %, 16 %
52.05 W, 1107 MiB, 100 %, 16 %
52.05 W, 1107 MiB, 100 %, 16 %
52.05 W, 1107 MiB, 100 %, 16 %
52.14 W, 1107 MiB, 100 %, 16 %
52.24 W, 1107 MiB, 100 %, 16 %
52.05 W, 1107 MiB, 100 %, 16 %
52.05 W, 1107 MiB, 100 %, 16 %
52.24 W, 1107 MiB, 100 %, 15 %
52.05 W, 1107 MiB, 100 %, 15 %
52.14 W, 1107 MiB, 100 %, 15 %
52.05 W, 1107 MiB, 100 %, 15 %
51.76 W, 1107 MiB, 100 %, 15 %
51.95 W, 1107 MiB, 100 %, 15 %
52.14 W, 1107 MiB, 100 %, 15 %
51.76 W, 1107 MiB, 100 %, 15 %
51.66 W, 1107 MiB, 100 %, 15 %
51.56 W, 1107 MiB, 100 %, 15 %
51.66 W, 1107 MiB, 100 %, 15 %
51.76 W, 1107 MiB, 100 %, 15 %
51.66 W, 1107 MiB, 100 %, 15 %
51.46 W, 1107 MiB, 100 %, 15 %
51.56 W, 1107 MiB, 100 %, 15 %
51.56 W, 1107 MiB, 100 %, 15 %
51.66 W, 1107 MiB, 100 %, 15 %
51.56 W, 1107 MiB, 100 %, 15 %
51.37 W, 1107 MiB, 100 %, 15 %
51.37 W, 1107 MiB, 100 %, 15 %
51.37 W, 1107 MiB, 100 %, 15 %
51.56 W, 1107 MiB, 100 %, 15 %
51.37 W, 1107 MiB, 100 %, 14 %
51.27 W, 1107 MiB, 100 %, 14 %
51.08 W, 1107 MiB, 100 %, 14 %
51.08 W, 1107 MiB, 100 %, 14 %
51.27 W, 1107 MiB, 100 %, 14 %
51.27 W, 1107 MiB, 100 %, 14 %
51.27 W, 1107 MiB, 100 %, 14 %
51.08 W, 1107 MiB, 100 %, 14 %
51.17 W, 1107 MiB, 100 %, 14 %
50.88 W, 1107 MiB, 100 %, 14 %
50.88 W, 1107 MiB, 100 %, 14 %
50.98 W, 1107 MiB, 100 %, 14 %
51.08 W, 1107 MiB, 100 %, 14 %
50.98 W, 1107 MiB, 100 %, 14 %
50.98 W, 1107 MiB, 100 %, 14 %
50.98 W, 1107 MiB, 100 %, 14 %
50.88 W, 1107 MiB, 100 %, 14 %
50.78 W, 1107 MiB, 100 %, 14 %
50.69 W, 1107 MiB, 100 %, 14 %
50.78 W, 1107 MiB, 100 %, 14 %
50.69 W, 1107 MiB, 100 %, 14 %
50.78 W, 1107 MiB, 100 %, 14 %
50.69 W, 1107 MiB, 100 %, 14 %
50.78 W, 1107 MiB, 100 %, 14 %
50.69 W, 1107 MiB, 100 %, 14 %
50.40 W, 1107 MiB, 100 %, 14 %
50.40 W, 1107 MiB, 100 %, 13 %
50.30 W, 1107 MiB, 100 %, 13 %
50.40 W, 1107 MiB, 100 %, 13 %
50.40 W, 1107 MiB, 100 %, 13 %
50.40 W, 1107 MiB, 100 %, 13 %
50.40 W, 1107 MiB, 100 %, 13 %
50.30 W, 1107 MiB, 100 %, 13 %
50.30 W, 1107 MiB, 100 %, 13 %
50.20 W, 1107 MiB, 100 %, 13 %
50.10 W, 1107 MiB, 100 %, 13 %
50.30 W, 1107 MiB, 100 %, 13 %
50.10 W, 1107 MiB, 100 %, 13 %
50.10 W, 1107 MiB, 100 %, 13 %
49.91 W, 1107 MiB, 100 %, 13 %
50.01 W, 1107 MiB, 100 %, 13 %
50.01 W, 1107 MiB, 100 %, 13 %
49.91 W, 1107 MiB, 100 %, 13 %
49.81 W, 1107 MiB, 100 %, 13 %
49.81 W, 1107 MiB, 100 %, 13 %
49.91 W, 1107 MiB, 100 %, 13 %
49.72 W, 1107 MiB, 100 %, 12 %
49.92 W, 1107 MiB, 100 %, 13 %
49.91 W, 1107 MiB, 100 %, 13 %
49.91 W, 1107 MiB, 100 %, 13 %
49.72 W, 1107 MiB, 100 %, 13 %
49.52 W, 1107 MiB, 100 %, 12 %
49.52 W, 1107 MiB, 100 %, 12 %
49.42 W, 1107 MiB, 100 %, 12 %
49.53 W, 1107 MiB, 100 %, 12 %
49.52 W, 1107 MiB, 100 %, 12 %
49.43 W, 1107 MiB, 100 %, 12 %
49.33 W, 1107 MiB, 100 %, 12 %
49.34 W, 1107 MiB, 100 %, 12 %
49.42 W, 1107 MiB, 100 %, 12 %
49.42 W, 1107 MiB, 100 %, 12 %
49.24 W, 1107 MiB, 100 %, 12 %
49.33 W, 1107 MiB, 100 %, 12 %
49.13 W, 1107 MiB, 100 %, 12 %
49.04 W, 1107 MiB, 100 %, 12 %
49.05 W, 1107 MiB, 100 %, 12 %
49.04 W, 1107 MiB, 100 %, 12 %
48.94 W, 1107 MiB, 100 %, 12 %
48.94 W, 1107 MiB, 100 %, 12 %
49.04 W, 1107 MiB, 100 %, 11 %
48.94 W, 1107 MiB, 100 %, 11 %
49.05 W, 1107 MiB, 100 %, 11 %
49.04 W, 1107 MiB, 100 %, 11 %
49.13 W, 1107 MiB, 100 %, 11 %
49.04 W, 1107 MiB, 100 %, 11 %
48.94 W, 1107 MiB, 100 %, 11 %
48.75 W, 1107 MiB, 100 %, 11 %
48.66 W, 1107 MiB, 100 %, 11 %
48.66 W, 1107 MiB, 100 %, 11 %
48.56 W, 1107 MiB, 100 %, 11 %
48.56 W, 1107 MiB, 100 %, 11 %
48.65 W, 1107 MiB, 100 %, 11 %
48.75 W, 1107 MiB, 100 %, 11 %
48.75 W, 1107 MiB, 100 %, 11 %
48.56 W, 1107 MiB, 100 %, 11 %
48.45 W, 1107 MiB, 100 %, 11 %
48.46 W, 1107 MiB, 100 %, 11 %
48.37 W, 1107 MiB, 100 %, 11 %
48.37 W, 1107 MiB, 100 %, 11 %
48.47 W, 1107 MiB, 100 %, 11 %
48.56 W, 1107 MiB, 100 %, 11 %
48.28 W, 1107 MiB, 100 %, 10 %
48.18 W, 1107 MiB, 100 %, 10 %
48.08 W, 1107 MiB, 100 %, 11 %
48.08 W, 1107 MiB, 100 %, 11 %
48.00 W, 1107 MiB, 100 %, 10 %
48.08 W, 1107 MiB, 100 %, 10 %
48.18 W, 1107 MiB, 100 %, 10 %
48.07 W, 1107 MiB, 100 %, 10 %
47.89 W, 1107 MiB, 100 %, 10 %
47.89 W, 1107 MiB, 100 %, 10 %
47.89 W, 1107 MiB, 100 %, 10 %
47.98 W, 1107 MiB, 100 %, 10 %
47.98 W, 1107 MiB, 100 %, 10 %
47.79 W, 1107 MiB, 100 %, 10 %
47.78 W, 1107 MiB, 100 %, 10 %
47.49 W, 1107 MiB, 100 %, 10 %
47.50 W, 1107 MiB, 100 %, 10 %
47.59 W, 1107 MiB, 100 %, 10 %
