power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
24.62 W, 34 MiB, 0 %, 0 %
24.62 W, 34 MiB, 0 %, 0 %
24.61 W, 46 MiB, 0 %, 0 %
76.40 W, 725 MiB, 0 %, 0 %
35.78 W, 725 MiB, 19 %, 5 %
35.69 W, 725 MiB, 3 %, 0 %
36.17 W, 333 MiB, 3 %, 0 %
0.7947666645050049
