start,duration,direction,throughput
0.320085,2e-06,0,81.335505
0.320275,2e-06,1,96.284426
0.321104,1e-06,0,90.793121
0.321271,2e-06,1,89.406967
0.322063,1e-06,0,90.793121
0.322229,2e-06,1,98.172356
0.32302,1e-06,0,88.729641
0.323187,2e-06,1,100.135803
0.323988,1e-06,0,90.793121
0.324154,2e-06,1,98.172356
0.324928,1e-06,0,88.729641
0.325093,2e-06,1,98.172356
0.3259,1e-06,0,178.813934
0.326089,2e-06,1,145.572882
0.32686,1e-06,0,174.749981
0.327047,2e-06,1,145.572882
0.327806,1e-06,0,174.749981
0.328,2e-06,1,142.826223
0.328766,1e-06,0,174.749981
0.328955,2e-06,1,145.572882
0.329712,2e-06,0,150.764689
0.329901,2e-06,1,145.572882
0.330659,1e-06,0,178.813934
0.330872,2e-06,1,111.320439
0.33167,1e-06,0,347.467985
0.331873,2e-06,1,297.438864
0.332629,1e-06,0,355.548636
0.332847,2e-06,1,297.438864
0.333604,1e-06,0,355.548636
0.333808,2e-06,1,303.387642
0.334565,1e-06,0,347.467985
0.334767,2e-06,1,303.387642
0.335561,1e-06,0,347.467985
0.335761,2e-06,1,297.438864
0.336528,1e-06,0,355.548636
0.336728,2e-06,1,291.718886
0.337507,1e-06,0,45.413062
0.337644,2e-06,1,100.135803
0.338423,1e-06,0,45.413062
0.33856,2e-06,1,100.135803
0.339332,1e-06,0,44.356944
0.339469,2e-06,1,102.179391
0.340249,1e-06,0,45.413062
0.340389,2e-06,1,100.135803
0.341153,1e-06,0,45.413062
0.341292,2e-06,1,102.179391
0.342066,2e-06,0,38.925482
0.342207,2e-06,1,100.135803
0.342998,1e-06,0,90.049544
0.343277,2e-06,1,100.135803
0.344049,1e-06,0,88.020812
0.344322,2e-06,1,89.406967
0.345089,1e-06,0,88.020812
0.345364,2e-06,1,100.135803
0.34613,1e-06,0,88.020812
0.346403,2e-06,1,100.135803
0.347193,1e-06,0,88.020812
0.347469,2e-06,1,100.135803
0.348237,1e-06,0,88.020812
0.348513,2e-06,1,100.135803
0.349309,1e-06,0,176.041625
0.349624,2e-06,1,100.135803
0.350394,1e-06,0,172.040679
0.350708,2e-06,1,100.135803
0.351531,1e-06,0,172.040679
0.351846,2e-06,1,100.135803
0.352622,1e-06,0,176.041625
0.352937,2e-06,1,68.586166
0.35372,1e-06,0,176.041625
0.354034,2e-06,1,100.135803
0.3548,1e-06,0,180.233092
0.355137,2e-06,1,102.179391
0.355945,1e-06,0,86.634658
0.35611,2e-06,1,100.135803
0.356894,1e-06,0,86.634658
0.357058,2e-06,1,102.179391
0.357814,1e-06,0,86.634658
0.357987,2e-06,1,86.323968
0.358742,1e-06,0,86.634658
0.35891,2e-06,1,100.135803
0.359688,1e-06,0,86.634658
0.359859,2e-06,1,102.179391
0.36062,1e-06,0,86.634658
0.360787,2e-06,1,100.135803
0.361642,1e-06,0,174.65547
0.361954,2e-06,1,100.135803
0.362717,1e-06,0,174.65547
0.363024,2e-06,1,100.135803
0.363798,1e-06,0,174.65547
0.364104,2e-06,1,98.172356
0.364868,1e-06,0,174.65547
0.365173,2e-06,1,102.179391
0.365939,1e-06,0,174.65547
0.366243,2e-06,1,100.135803
0.367046,1e-06,0,170.686028
0.367349,2e-06,1,100.135803
0.368219,2e-06,0,230.51184
0.368656,2e-06,1,102.179391
0.369439,1e-06,0,262.676283
0.369874,2e-06,1,102.179391
0.370643,1e-06,0,262.676283
0.371105,2e-06,1,100.135803
0.371883,1e-06,0,262.676283
0.372321,2e-06,1,100.135803
0.373098,1e-06,0,262.676283
0.373535,2e-06,1,100.135803
0.374299,1e-06,0,256.706367
0.37474,2e-06,1,100.135803
0.375543,1e-06,0,342.726707
0.375993,2e-06,1,102.179391
0.376754,1e-06,0,350.697096
0.377203,2e-06,1,100.135803
0.377968,1e-06,0,342.726707
0.378415,2e-06,1,100.135803
0.379237,2e-06,0,307.754594
0.379684,2e-06,1,100.135803
0.380451,1e-06,0,342.726707
0.3809,2e-06,1,102.179391
0.38169,1e-06,0,342.726707
0.382141,2e-06,1,100.135803
0.382948,1e-06,0,83.862349
0.383109,2e-06,1,100.135803
0.383902,1e-06,0,83.862349
0.384063,2e-06,1,100.135803
0.38485,1e-06,0,83.862349
0.385013,2e-06,1,102.179391
0.385787,1e-06,0,83.862349
0.385952,2e-06,1,100.135803
0.386707,1e-06,0,83.862349
0.386877,2e-06,1,100.135803
0.387659,1e-06,0,83.862349
0.387822,2e-06,1,94.467738
0.388616,1e-06,0,83.169271
0.388782,2e-06,1,87.838424
0.389548,1e-06,0,83.169271
0.389714,2e-06,1,100.135803
0.390498,2e-06,0,71.525574
0.390663,2e-06,1,100.135803
0.391454,1e-06,0,83.169271
0.391619,2e-06,1,100.135803
0.392388,1e-06,0,83.169271
0.392552,2e-06,1,100.135803
0.393319,1e-06,0,83.169271
0.393482,2e-06,1,100.135803
