start,duration,H2D,D2H,D2D,Throughput
0.307498,1e-06,1,0,0,0.165568
0.30751,1e-06,1,0,0,0.066523
0.307925,2e-06,1,0,0,0.760263
0.307975,1.1e-05,0,0,0,0
0.30802,1e-05,0,0,0,0
0.308054,1e-05,0,0,0,0
0.308088,1e-05,0,0,0,0
0.308122,1e-05,0,0,0,0
0.308156,1e-05,0,0,0,0
0.308189,1e-05,0,0,0,0
0.308224,1e-05,0,0,0,0
0.308257,1e-05,0,0,0,0
0.308291,1e-05,0,0,0,0
0.308322,2e-06,0,1,0,0.190066
0.308344,1e-06,1,0,0,1.095674
0.30836,1e-05,0,0,0,0
0.308397,1e-05,0,0,0,0
0.30843,1e-05,0,0,0,0
0.308463,1e-05,0,0,0,0
0.308497,1e-05,0,0,0,0
0.308531,1e-05,0,0,0,0
0.308566,1e-05,0,0,0,0
0.308599,1e-05,0,0,0,0
0.308633,1e-05,0,0,0,0
0.308666,1e-05,0,0,0,0
0.308696,2e-06,0,1,0,0.194026
0.308712,1e-06,1,0,0,1.095674
0.308727,1e-05,0,0,0,0
0.308762,1e-05,0,0,0,0
0.308795,1e-05,0,0,0,0
0.308827,1e-05,0,0,0,0
0.30886,1e-05,0,0,0,0
0.308893,1e-05,0,0,0,0
0.308926,1e-05,0,0,0,0
0.30896,1e-05,0,0,0,0
0.308993,1e-05,0,0,0,0
0.309025,1e-05,0,0,0,0
0.309055,1e-06,0,1,0,0.221743
0.309071,1e-06,1,0,0,1.095674
0.309086,1e-05,0,0,0,0
0.30912,1e-05,0,0,0,0
0.309153,1e-05,0,0,0,0
0.309187,1e-05,0,0,0,0
0.30922,1e-05,0,0,0,0
0.309253,1e-05,0,0,0,0
0.309286,1e-05,0,0,0,0
0.309318,1e-05,0,0,0,0
0.309354,1e-05,0,0,0,0
0.309389,1e-05,0,0,0,0
0.309419,1e-06,0,1,0,0.221743
0.309435,1e-06,1,0,0,1.128876
0.30945,1e-05,0,0,0,0
0.309485,1e-05,0,0,0,0
0.30952,1e-05,0,0,0,0
0.309554,1e-05,0,0,0,0
0.309587,1e-05,0,0,0,0
0.309622,1e-05,0,0,0,0
0.309655,1e-05,0,0,0,0
0.309688,1e-05,0,0,0,0
0.309721,1e-05,0,0,0,0
0.309754,1e-05,0,0,0,0
0.309783,1e-06,0,1,0,0.221743
0.309799,1e-06,1,0,0,1.095674
0.309813,1e-05,0,0,0,0
0.309848,1e-05,0,0,0,0
0.309881,1e-05,0,0,0,0
0.309914,1e-05,0,0,0,0
0.309949,1e-05,0,0,0,0
0.309981,1e-05,0,0,0,0
0.310014,1e-05,0,0,0,0
0.310048,1e-05,0,0,0,0
0.310082,1e-05,0,0,0,0
0.310116,1e-05,0,0,0,0
0.310143,1e-06,0,1,0,0.221743
0.310159,1e-06,1,0,0,1.095674
0.310173,1e-05,0,0,0,0
0.310208,1e-05,0,0,0,0
0.310241,1e-05,0,0,0,0
0.310275,1e-05,0,0,0,0
0.310308,1e-05,0,0,0,0
0.310349,1e-05,0,0,0,0
0.310385,1e-05,0,0,0,0
0.310418,1e-05,0,0,0,0
0.310452,1e-05,0,0,0,0
0.310485,1e-05,0,0,0,0
0.310515,1e-06,0,1,0,0.221743
0.310531,1e-06,1,0,0,1.095674
