start,duration,direction,throughput
0.340909,2e-06,0,60.821066
0.34092,1e-06,0,10.276663
0.341125,2e-06,0,6.340919
0.911424,2e-06,1,3.921358
0.911446,1e-06,0,10.276663
1.506475,2e-06,1,4.730527
1.506496,1e-06,0,10.276663
2.102443,2e-06,1,6.340919
2.102461,1e-06,0,10.643686
2.697503,2e-06,1,5.731215
2.697545,1e-06,0,10.276663
3.2926,2e-06,1,5.731215
3.292618,1e-06,0,10.276663
3.887711,2e-06,1,5.731215
3.887729,1e-06,0,10.276663
4.482691,2e-06,1,5.731215
4.482709,1e-06,0,10.276663
5.077663,2e-06,1,5.138331
5.077689,1e-06,0,10.276663
5.672607,2e-06,1,5.731215
5.672627,1e-06,0,10.276663
6.267716,2e-06,1,5.731215
6.267749,1e-06,0,10.276663
6.86287,2e-06,1,5.731215
6.862889,1e-06,0,10.276663
7.457576,2e-06,1,5.051241
7.457594,1e-06,0,10.276663
8.052317,2e-06,1,5.418604
8.052342,1e-06,0,10.643686
8.647054,2e-06,1,5.623079
8.647071,1e-06,0,10.276663
9.242077,2e-06,1,5.731215
9.242095,1e-06,0,10.276663
9.838506,2e-06,1,5.731215
9.838524,1e-06,0,10.276663
10.433468,2e-06,1,5.843592
10.433484,1e-06,0,10.276663
11.028346,2e-06,1,5.731215
11.028371,1e-06,0,10.276663
11.622984,2e-06,1,5.418604
11.623002,1e-06,0,10.276663
12.217861,2e-06,1,5.731215
12.217883,1e-06,0,10.643686
12.812627,2e-06,1,5.731215
12.812643,1e-06,0,10.276663
13.407506,2e-06,1,5.623079
13.407523,1e-06,0,10.276663
14.002203,2e-06,1,5.623079
14.002221,1e-06,0,10.276663
14.596916,2e-06,1,5.731215
14.596938,1e-06,0,10.276663
15.191701,2e-06,1,5.731215
15.19172,1e-06,0,10.276663
15.786527,2e-06,1,5.731215
15.786543,1e-06,0,10.276663
16.381325,2e-06,1,5.731215
16.381341,1e-06,0,10.276663
16.97697,2e-06,1,5.731215
16.976986,1e-06,0,10.643686
17.571879,2e-06,1,5.731215
17.571898,1e-06,0,10.276663
18.166565,2e-06,1,5.731215
18.166581,1e-06,0,10.276663
18.761231,2e-06,1,5.731215
18.76125,1e-06,0,10.276663
19.355957,2e-06,1,5.228477
19.355974,1e-06,0,10.276663
19.95071,2e-06,1,5.731215
19.950728,1e-06,0,10.276663
20.54553,2e-06,1,5.731215
20.545546,1e-06,0,10.643686
21.140332,2e-06,1,5.731215
21.140349,1e-06,0,10.276663
21.735012,2e-06,1,5.623079
21.735029,1e-06,0,10.276663
22.329775,2e-06,1,5.623079
22.329791,1e-06,0,10.276663
22.924651,2e-06,1,5.731215
22.924667,1e-06,0,10.276663
23.519546,2e-06,1,5.731215
23.519563,1e-06,0,10.276663
24.115112,2e-06,1,5.731215
24.11513,1e-06,0,10.643686
24.709889,2e-06,1,5.731215
24.709905,1e-06,0,10.276663
25.304652,2e-06,1,5.731215
25.304668,1e-06,0,10.276663
25.89954,2e-06,1,5.731215
25.899556,1e-06,0,10.643686
26.494358,2e-06,1,5.731215
26.494376,1e-06,0,10.276663
27.089011,2e-06,1,5.228477
27.089028,1e-06,0,10.276663
27.683807,2e-06,1,5.623079
27.683823,1e-06,0,10.643686
28.278476,2e-06,1,5.731215
28.278493,1e-06,0,10.276663
28.873161,2e-06,1,5.731215
28.873178,1e-06,0,10.643686
29.467979,2e-06,1,5.731215
29.467996,1e-06,0,10.276663
30.062547,2e-06,1,5.731215
30.062562,1e-06,0,10.276663
30.657323,2e-06,1,5.518949
30.657361,1e-06,0,10.276663
31.253052,2e-06,1,5.731215
31.253069,1e-06,0,10.643686
31.847573,2e-06,1,5.321843
31.847591,1e-06,0,10.276663
32.442799,2e-06,1,5.731215
32.442818,1e-06,0,10.276663
33.040193,2e-06,1,5.731215
33.040209,1e-06,0,10.276663
33.637794,2e-06,1,5.731215
33.63781,1e-06,0,10.276663
34.235316,2e-06,1,5.731215
34.235333,1e-06,0,10.276663
34.832868,2e-06,1,5.623079
34.832884,1e-06,0,10.276663
35.430416,2e-06,1,5.731215
35.430433,1e-06,0,10.276663
36.028012,2e-06,1,5.731215
36.028028,1e-06,0,10.643686
36.625532,2e-06,1,5.731215
36.625548,1e-06,0,10.276663
37.223226,2e-06,1,5.731215
37.223243,1e-06,0,10.276663
37.820721,2e-06,1,5.731215
37.820738,1e-06,0,10.276663
38.419362,2e-06,1,5.731215
38.419379,1e-06,0,10.276663
39.017049,2e-06,1,5.731215
39.017066,1e-06,0,10.276663
39.614617,2e-06,1,5.623079
39.614634,1e-06,0,10.276663
40.212179,2e-06,1,5.731215
40.212195,1e-06,0,10.276663
40.809704,2e-06,1,5.731215
40.809721,1e-06,0,10.276663
41.407157,2e-06,1,5.731215
41.407173,1e-06,0,10.276663
42.004542,2e-06,1,4.885626
42.004559,1e-06,0,10.276663
42.602009,2e-06,1,5.731215
42.602024,1e-06,0,10.643686
43.199507,2e-06,1,5.731215
43.199532,1e-06,0,10.276663
43.796922,2e-06,1,5.731215
43.796938,1e-06,0,10.276663
44.394329,2e-06,1,5.731215
44.394345,1e-06,0,10.643686
44.992026,2e-06,1,5.731215
44.992043,1e-06,0,10.276663
45.590874,2e-06,1,5.731215
45.590895,1e-06,0,10.276663
46.188412,2e-06,1,5.731215
46.188439,1e-06,0,10.643686
46.785669,2e-06,1,5.731215
46.785686,1e-06,0,10.276663
47.383012,2e-06,1,5.623079
47.383029,1e-06,0,10.276663
47.980281,2e-06,1,5.731215
