start,duration,H2D,D2H,D2D,Throughput
0.524603,2e-06,1,0,0,0.008955
0.524617,1e-06,1,0,0,1.034803
0.524626,1e-06,1,0,0,0.026093
0.524652,2e-06,0,0,0,0
0.524784,0.005744,1,0,0,7.79974
0.53053,3e-06,1,0,0,0.023578
0.530631,1.661758,0,0,0,0
2.192513,2e-06,0,1,0,0.035144
2.192548,2e-06,0,0,0,0
2.192599,3.8e-05,0,0,0,0
2.19265,1e-06,0,1,0,0.042333
2.192668,2e-06,0,0,0,0
2.192681,3.2e-05,0,0,0,0
2.192726,2e-06,0,1,0,0.037253
2.192743,2e-06,0,0,0,0
2.192755,5.6e-05,0,0,0,0
2.192823,1e-06,0,1,0,0.040492
2.19284,2e-06,0,0,0,0
2.192853,0.001088,0,0,0,0
2.193953,1e-06,0,1,0,0.040492
2.19397,2e-06,0,0,0,0
2.193984,0.026587,0,0,0,0
2.220582,2e-06,0,1,0,0.032115
