start,duration,H2D,D2H,D2D,Throughput
0.305725,2e-06,1,0,0,0.009908
0.305738,1e-06,1,0,0,0.266092
0.305747,1e-06,1,0,0,0.068987
0.317497,0.003394,1,0,0,8.056991
0.320896,1e-06,1,0,0,0.002839
0.320902,0.000806,0,0,0,0
0.32174,2e-06,0,1,0,0.002117
0.329245,0.00344,1,0,0,7.949282
0.332697,1e-06,1,0,0,0.004312
0.3327,0.000804,0,0,0,0
0.333525,2e-06,0,1,0,0.001848
0.341014,0.003444,1,0,0,7.938498
0.344464,1e-06,1,0,0,0.004312
0.344467,0.000806,0,0,0,0
0.345292,1e-06,0,1,0,0.002585
0.35278,0.003441,1,0,0,7.946251
0.356233,1e-06,1,0,0,0.004312
0.356236,0.000803,0,0,0,0
0.357059,2e-06,0,1,0,0.001848
0.364619,0.003449,1,0,0,7.928627
0.36808,1e-06,1,0,0,0.004312
0.368083,0.000805,0,0,0,0
0.368909,2e-06,0,1,0,0.002477
0.376414,0.004099,1,0,0,6.670707
0.380518,1e-06,1,0,0,0.004312
0.380521,0.0008,0,0,0,0
0.381369,2e-06,0,1,0,0.002117
0.389557,0.003454,1,0,0,7.917316
0.393016,1e-06,1,0,0,0.004312
0.393019,0.000814,0,0,0,0
0.393854,2e-06,0,1,0,0.002239
0.401292,0.003438,1,0,0,7.953426
0.404734,1e-06,1,0,0,0.004312
0.404737,0.0008,0,0,0,0
0.405556,2e-06,0,1,0,0.002079
0.413059,0.003452,1,0,0,7.921426
0.416517,1e-06,1,0,0,0.004312
0.41652,0.000807,0,0,0,0
0.417348,2e-06,0,1,0,0.002239
0.424837,0.003453,1,0,0,7.919958
0.428295,1e-06,1,0,0,0.003424
0.428298,0.000811,0,0,0,0
0.429128,2e-06,0,1,0,0.002079
0.436651,0.003487,1,0,0,7.840529
0.440143,1e-06,1,0,0,0.004312
0.440146,0.0008,0,0,0,0
0.440966,1e-06,0,1,0,0.002646
0.449805,0.003482,1,0,0,7.852129
0.453292,1e-06,1,0,0,0.004312
0.453295,0.00081,0,0,0,0
0.454126,2e-06,0,1,0,0.00194
0.4616,0.003444,1,0,0,7.940344
0.465048,1e-06,1,0,0,0.004312
0.465051,0.000808,0,0,0,0
0.465879,1e-06,0,1,0,0.002646
0.47341,0.003447,1,0,0,7.932678
0.476869,1e-06,1,0,0,0.004312
0.476873,0.000811,0,0,0,0
0.477704,2e-06,0,1,0,0.002079
0.485211,0.003467,1,0,0,7.885968
0.488691,1e-06,1,0,0,0.004312
0.488694,0.000801,0,0,0,0
0.489515,1e-06,0,1,0,0.002646
0.496999,0.003445,1,0,0,7.937465
0.500455,1e-06,1,0,0,0.004312
0.500459,0.000812,0,0,0,0
0.501291,2e-06,0,1,0,0.002117
0.510025,0.003841,1,0,0,7.118625
0.51387,1e-06,1,0,0,0.004312
0.513873,0.000809,0,0,0,0
0.514703,1e-06,0,1,0,0.002646
0.522199,0.003432,1,0,0,7.96707
0.525642,1e-06,1,0,0,0.004307
0.525645,0.000807,0,0,0,0
0.526471,2e-06,0,1,0,0.002079
0.533941,0.003454,1,0,0,7.917681
0.537407,1e-06,1,0,0,0.004312
0.53741,0.000807,0,0,0,0
0.538237,1e-06,0,1,0,0.002646
0.54571,0.003454,1,0,0,7.917241
0.549169,1e-06,1,0,0,0.004312
0.549172,0.000801,0,0,0,0
0.549993,2e-06,0,1,0,0.002079
0.557538,0.003435,1,0,0,7.959204
0.560986,1e-06,1,0,0,0.004312
0.560989,0.000803,0,0,0,0
0.561812,1e-06,0,1,0,0.002587
0.569947,0.004916,1,0,0,5.562143
