start,duration,threads_x,threads_y,threads_z
0.32881,0.000821,458752.0,1.0,1.0
0.33772,0.00081,458752.0,1.0,1.0
0.346539,0.000809,458752.0,1.0,1.0
0.355314,0.000815,458752.0,1.0,1.0
0.364084,0.000814,458752.0,1.0,1.0
0.372882,0.000812,458752.0,1.0,1.0
0.38167,0.000819,458752.0,1.0,1.0
0.390462,0.000821,458752.0,1.0,1.0
0.399247,0.000809,458752.0,1.0,1.0
0.408025,0.00081,458752.0,1.0,1.0
0.416864,0.000809,458752.0,1.0,1.0
0.425645,0.000822,458752.0,1.0,1.0
0.434508,0.000808,458752.0,1.0,1.0
0.443306,0.000814,458752.0,1.0,1.0
0.452092,0.000825,458752.0,1.0,1.0
0.460898,0.000821,458752.0,1.0,1.0
0.469705,0.00082,458752.0,1.0,1.0
0.478521,0.00081,458752.0,1.0,1.0
0.487289,0.000814,458752.0,1.0,1.0
0.496068,0.000828,458752.0,1.0,1.0
0.504877,0.000824,458752.0,1.0,1.0
0.51367,0.000821,458752.0,1.0,1.0
0.522456,0.000815,458752.0,1.0,1.0
0.531239,0.000823,458752.0,1.0,1.0
0.540025,0.000821,458752.0,1.0,1.0
0.548817,0.000822,458752.0,1.0,1.0
0.557603,0.00082,458752.0,1.0,1.0
0.566377,0.000814,458752.0,1.0,1.0
0.575166,0.000804,458752.0,1.0,1.0
0.583974,0.000805,458752.0,1.0,1.0
0.592882,0.000823,458752.0,1.0,1.0
0.601687,0.000809,458752.0,1.0,1.0
0.610482,0.000805,458752.0,1.0,1.0
0.619282,0.000821,458752.0,1.0,1.0
0.628069,0.00081,458752.0,1.0,1.0
0.636845,0.000822,458752.0,1.0,1.0
0.645635,0.000806,458752.0,1.0,1.0
0.654422,0.000821,458752.0,1.0,1.0
0.663221,0.000821,458752.0,1.0,1.0
0.672024,0.000806,458752.0,1.0,1.0
0.680791,0.000821,458752.0,1.0,1.0
0.689568,0.000814,458752.0,1.0,1.0
0.698337,0.00081,458752.0,1.0,1.0
0.707114,0.000811,458752.0,1.0,1.0
0.715882,0.000806,458752.0,1.0,1.0
0.724656,0.000819,458752.0,1.0,1.0
0.733456,0.000826,458752.0,1.0,1.0
0.742242,0.000821,458752.0,1.0,1.0
0.751037,0.000816,458752.0,1.0,1.0
0.759821,0.000807,458752.0,1.0,1.0
0.768582,0.000805,458752.0,1.0,1.0
0.77735,0.000823,458752.0,1.0,1.0
0.786139,0.000812,458752.0,1.0,1.0
0.794921,0.000811,458752.0,1.0,1.0
0.803712,0.000807,458752.0,1.0,1.0
0.81252,0.00082,458752.0,1.0,1.0
0.821343,0.000814,458752.0,1.0,1.0
0.830134,0.000807,458752.0,1.0,1.0
0.838903,0.000826,458752.0,1.0,1.0
0.847695,0.00081,458752.0,1.0,1.0
0.856478,0.000826,458752.0,1.0,1.0
0.86526,0.00081,458752.0,1.0,1.0
0.874034,0.000808,458752.0,1.0,1.0
0.882808,0.000809,458752.0,1.0,1.0
0.891585,0.00082,458752.0,1.0,1.0
0.900387,0.00082,458752.0,1.0,1.0
0.909196,0.000821,458752.0,1.0,1.0
0.917998,0.000822,458752.0,1.0,1.0
0.926801,0.00082,458752.0,1.0,1.0
0.935586,0.000807,458752.0,1.0,1.0
0.944347,0.000814,458752.0,1.0,1.0
0.953127,0.000824,458752.0,1.0,1.0
0.961913,0.000818,458752.0,1.0,1.0
0.970706,0.000822,458752.0,1.0,1.0
0.97949,0.000812,458752.0,1.0,1.0
0.988259,0.000809,458752.0,1.0,1.0
0.997027,0.000807,458752.0,1.0,1.0
1.006147,0.000805,458752.0,1.0,1.0
1.014972,0.000807,458752.0,1.0,1.0
1.023755,0.000825,458752.0,1.0,1.0
1.032558,0.00081,458752.0,1.0,1.0
1.041676,0.000814,458752.0,1.0,1.0
1.050557,0.000823,458752.0,1.0,1.0
1.059374,0.000808,458752.0,1.0,1.0
1.068148,0.000806,458752.0,1.0,1.0
1.076916,0.00082,458752.0,1.0,1.0
1.085705,0.000807,458752.0,1.0,1.0
1.094478,0.000813,458752.0,1.0,1.0
1.103258,0.000822,458752.0,1.0,1.0
1.112065,0.000823,458752.0,1.0,1.0
1.120886,0.000814,458752.0,1.0,1.0
1.12968,0.000821,458752.0,1.0,1.0
1.138463,0.000806,458752.0,1.0,1.0
1.147232,0.000808,458752.0,1.0,1.0
1.156001,0.000823,458752.0,1.0,1.0
1.164781,0.000807,458752.0,1.0,1.0
1.173564,0.000822,458752.0,1.0,1.0
1.182356,0.000809,458752.0,1.0,1.0
1.191143,0.000806,458752.0,1.0,1.0
1.19993,0.000822,458752.0,1.0,1.0
1.208737,0.000824,458752.0,1.0,1.0
1.217628,0.000822,458752.0,1.0,1.0
1.226452,0.00081,458752.0,1.0,1.0
1.235255,0.000811,458752.0,1.0,1.0
1.244035,0.000811,458752.0,1.0,1.0
1.252805,0.000807,458752.0,1.0,1.0
1.261572,0.000808,458752.0,1.0,1.0
1.270371,0.000809,458752.0,1.0,1.0
1.279156,0.000825,458752.0,1.0,1.0
1.287935,0.000811,458752.0,1.0,1.0
1.296725,0.00081,458752.0,1.0,1.0
1.305506,0.000812,458752.0,1.0,1.0
1.314295,0.000811,458752.0,1.0,1.0
1.323068,0.000808,458752.0,1.0,1.0
1.331854,0.000813,458752.0,1.0,1.0
1.340644,0.00082,458752.0,1.0,1.0
1.349418,0.000811,458752.0,1.0,1.0
1.358195,0.00082,458752.0,1.0,1.0
1.36699,0.000814,458752.0,1.0,1.0
1.375761,0.000822,458752.0,1.0,1.0
1.384556,0.000821,458752.0,1.0,1.0
1.39334,0.000813,458752.0,1.0,1.0
1.402134,0.000808,458752.0,1.0,1.0
1.410918,0.000827,458752.0,1.0,1.0
1.41973,0.000814,458752.0,1.0,1.0
1.428501,0.000814,458752.0,1.0,1.0
1.437269,0.000814,458752.0,1.0,1.0
1.446046,0.000821,458752.0,1.0,1.0
1.454828,0.000808,458752.0,1.0,1.0
1.463608,0.000823,458752.0,1.0,1.0
1.472399,0.00081,458752.0,1.0,1.0
1.481162,0.000807,458752.0,1.0,1.0
1.489929,0.000809,458752.0,1.0,1.0
1.498695,0.000826,458752.0,1.0,1.0
1.507497,0.000809,458752.0,1.0,1.0
1.516334,0.00081,458752.0,1.0,1.0
1.525132,0.000814,458752.0,1.0,1.0
1.533929,0.000806,458752.0,1.0,1.0
1.542695,0.000823,458752.0,1.0,1.0
1.551474,0.000807,458752.0,1.0,1.0
1.560234,0.000809,458752.0,1.0,1.0
1.569008,0.000809,458752.0,1.0,1.0
1.57778,0.000824,458752.0,1.0,1.0
1.586566,0.000813,458752.0,1.0,1.0
