start,duration,direction,throughput
0.47205,1e-06,0,0.013696
0.472061,1e-06,0,0.212874
0.47207,1e-06,0,0.053218
0.481909,0.002857,0,9.569538
0.484777,2e-06,0,0.002477
0.484856,2e-06,1,0.002042
0.488651,0.00286,0,9.560865
0.491517,1e-06,0,0.003326
0.491595,1e-06,1,0.002646
0.495323,0.002812,0,9.723294
0.498147,1e-06,0,0.003326
0.498223,1e-06,1,0.002646
0.5019,0.002805,0,9.74714
0.504709,1e-06,0,0.003424
0.504789,1e-06,1,0.002707
0.508318,0.002868,0,9.535473
0.511196,1e-06,0,0.003424
0.511273,1e-06,1,0.002707
0.514745,0.002828,0,9.670256
0.517584,1e-06,0,0.003424
0.517662,1e-06,1,0.002707
0.521172,0.002851,0,9.589947
0.524035,1e-06,0,0.003326
0.524111,1e-06,1,0.002707
0.527673,0.002845,0,9.610869
0.530529,1e-06,0,0.003424
0.530606,1e-06,1,0.002646
0.53403,0.002821,0,9.693732
0.536863,1e-06,0,0.003424
0.536938,1e-06,1,0.002707
0.54042,0.002831,0,9.659433
0.543263,1e-06,0,0.003424
0.543338,1e-06,1,0.002646
0.546823,0.002818,0,9.704631
0.549652,1e-06,0,0.003326
0.549727,1e-06,1,0.002707
0.553151,0.002852,0,9.58672
0.556015,1e-06,0,0.003326
0.556093,1e-06,1,0.002707
0.559614,0.002897,0,9.438575
0.562522,1e-06,0,0.003326
0.562602,1e-06,1,0.002646
0.56609,0.002873,0,9.516679
0.568975,1e-06,0,0.003424
0.569049,1e-06,1,0.002707
0.572452,0.002833,0,9.65169
0.575297,1e-06,0,0.003424
0.575371,1e-06,1,0.002707
0.578795,0.002813,0,9.721745
0.581619,1e-06,0,0.003424
0.581695,1e-06,1,0.002707
0.585119,0.002834,0,9.647982
0.587965,1e-06,0,0.003326
0.588042,1e-06,1,0.002707
0.591542,0.002822,0,9.688127
0.594376,1e-06,0,0.003424
0.594451,1e-06,1,0.002707
0.597907,0.002808,0,9.736589
0.600727,1e-06,0,0.003424
0.600803,1e-06,1,0.002707
0.604259,0.002849,0,9.597272
0.607119,1e-06,0,0.003424
0.607198,1e-06,1,0.002707
0.61066,0.002794,0,9.785314
0.613465,1e-06,0,0.003424
0.613545,1e-06,1,0.002531
0.617069,0.002838,0,9.634931
0.619918,1e-06,0,0.003424
0.619996,1e-06,1,0.002707
0.623493,0.002838,0,9.63471
0.626343,1e-06,0,0.003326
0.626419,1e-06,1,0.002646
0.629822,0.002816,0,9.708711
0.632651,1e-06,0,0.003424
0.632728,1e-06,1,0.002646
0.636198,0.002833,0,9.653431
0.639042,1e-06,0,0.003326
0.639118,1e-06,1,0.002646
0.642577,0.002816,0,9.710252
0.645404,1e-06,0,0.003326
0.645482,1e-06,1,0.002707
0.648958,0.0028,0,9.76552
0.651769,1e-06,0,0.003424
0.651846,1e-06,1,0.002707
0.655314,0.002869,0,9.532388
0.658194,1e-06,0,0.003424
0.658272,1e-06,1,0.002707
0.661741,0.002826,0,9.677155
0.664578,1e-06,0,0.003326
0.66467,1e-06,1,0.002646
0.668166,0.002866,0,9.541013
0.671043,1e-06,0,0.003326
0.671121,1e-06,1,0.002707
0.674532,0.002807,0,9.742139
0.67735,1e-06,0,0.003424
0.677427,1e-06,1,0.002707
0.680897,0.002812,0,9.724732
0.68372,1e-06,0,0.003326
0.6838,1e-06,1,0.002646
0.687269,0.002815,0,9.712463
0.690095,1e-06,0,0.003424
0.690176,1e-06,1,0.002646
0.693565,0.00287,0,9.52814
0.696446,1e-06,0,0.003424
0.696522,1e-06,1,0.002707
0.700063,0.002821,0,9.692633
0.702895,1e-06,0,0.003427
0.702974,1e-06,1,0.002646
0.706434,0.002901,0,9.425145
0.709347,1e-06,0,0.003326
0.709423,1e-06,1,0.002646
0.71292,0.002813,0,9.719644
0.715744,1e-06,0,0.003326
0.715824,1e-06,1,0.002707
0.719328,0.002847,0,9.604715
0.722186,1e-06,0,0.003424
0.722267,1e-06,1,0.002707
0.725691,0.002828,0,9.66938
0.728531,1e-06,0,0.003326
0.728608,1e-06,1,0.002707
0.73202,0.002822,0,9.688237
0.734854,1e-06,0,0.003326
0.734928,1e-06,1,0.002707
0.738403,0.002843,0,9.617576
0.741257,1e-06,0,0.003326
0.741334,1e-06,1,0.002707
0.744788,0.002836,0,9.641994
0.747635,1e-06,0,0.003326
0.747716,2e-06,1,0.002328
0.75118,0.003385,0,8.078337
0.754577,1e-06,0,0.003326
0.754663,1e-06,1,0.002707
0.760605,0.006813,0,4.013445
0.767422,1e-06,0,0.003326
0.767502,1e-06,1,0.002646
0.774026,0.006595,0,4.146138
0.780633,1e-06,0,0.003326
0.780711,1e-06,1,0.002707
0.786824,0.006459,0,4.233416
0.793295,1e-06,0,0.003424
0.793372,1e-06,1,0.002646
0.799291,0.006216,0,4.399051
0.805519,1e-06,0,0.003424
0.805597,2e-06,1,0.002477
0.811273,0.00615,0,4.445995
0.817436,1e-06,0,0.003424
0.817511,1e-06,1,0.002707
0.822771,0.005999,0,4.557687
0.828782,1e-06,0,0.003326
0.828871,1e-06,1,0.002707
0.834099,0.006445,0,4.24277
0.840554,1e-06,0,0.00291
0.840641,1e-06,1,0.002707
0.845946,0.005974,0,4.576973
0.851932,1e-06,0,0.003424
0.85201,1e-06,1,0.002707
0.856929,0.006282,0,4.352889
0.86322,1e-06,0,0.003424
0.8633,1e-06,1,0.002707
0.868115,0.005941,0,4.602835
0.874068,1e-06,0,0.003424
0.874147,1e-06,1,0.002707
0.87917,0.00637,0,4.292602
0.885549,1e-06,0,0.003424
0.885629,1e-06,1,0.002646
0.890725,0.006016,0,4.544864
0.896748,1e-06,0,0.003326
0.896834,1e-06,1,0.002707
0.901729,0.005951,0,4.59484
0.907686,1e-06,0,0.003424
0.907767,1e-06,1,0.002707
0.912698,0.005918,0,4.62073
0.918621,1e-06,0,0.003424
0.918701,1e-06,1,0.002646
0.923387,0.005956,0,4.590718
0.929349,1e-06,0,0.003326
0.929429,1e-06,1,0.002707
0.934132,0.005846,0,4.677617
0.939982,1e-06,0,0.003326
0.940062,1e-06,1,0.002707
0.945191,0.005895,0,4.638338
0.951091,1e-06,0,0.003326
0.951167,1e-06,1,0.002646
0.955782,0.005842,0,4.680282
0.961636,1e-06,0,0.003424
0.961716,1e-06,1,0.002707
0.97023,0.004122,0,6.632843
0.97436,1e-06,0,0.003424
0.974443,1e-06,1,0.002707
0.979364,0.003889,0,7.031669
0.983264,1e-06,0,0.003424
0.983341,1e-06,1,0.002646
0.987917,0.003644,0,7.503073
0.991572,1e-06,0,0.003424
0.991648,1e-06,1,0.002646
0.996537,0.003582,0,7.634053
1.000129,1e-06,0,0.003424
1.000242,1e-06,1,0.002646
1.004679,0.00352,0,7.768557
1.008209,1e-06,0,0.003424
1.008285,1e-06,1,0.002707
1.012671,0.003424,0,7.985556
1.016105,1e-06,0,0.002839
1.016181,1e-06,1,0.002707
1.020436,0.003374,0,8.103314
1.023821,1e-06,0,0.003424
1.023902,1e-06,1,0.002646
1.02813,0.003352,0,8.156918
1.031492,1e-06,0,0.003326
1.031568,1e-06,1,0.002707
1.035718,0.003355,0,8.150462
1.039083,1e-06,0,0.003424
1.039157,1e-06,1,0.002707
1.043315,0.003342,0,8.181206
1.046667,1e-06,0,0.003424
1.046743,1e-06,1,0.002707
1.050886,0.003341,0,8.184262
1.054239,1e-06,0,0.003326
1.054318,1e-06,1,0.002707
1.058395,0.003285,0,8.323456
1.06169,1e-06,0,0.003326
1.061776,1e-06,1,0.002707
1.06585,0.003294,0,8.300412
1.069154,1e-06,0,0.003326
1.069229,1e-06,1,0.002646
1.073304,0.003247,0,8.421647
1.07656,1e-06,0,0.003424
1.076647,1e-06,1,0.002707
1.080667,0.003247,0,8.421979
1.083924,1e-06,0,0.00291
1.083998,1e-06,1,0.002707
1.087986,0.003275,0,8.349155
1.091271,1e-06,0,0.003424
1.091348,1e-06,1,0.002707
1.095422,0.003225,0,8.479563
1.098656,1e-06,0,0.003424
1.098734,1e-06,1,0.002707
1.102744,0.003266,0,8.371401
1.106023,1e-06,0,0.003424
1.106098,1e-06,1,0.002531
1.11012,0.0033,0,8.285282
1.11343,1e-06,0,0.003326
1.113508,1e-06,1,0.002707
1.117487,0.003222,0,8.486129
1.12072,1e-06,0,0.003424
1.120795,1e-06,1,0.002646
1.124706,0.003147,0,8.6875
1.127864,1e-06,0,0.003424
1.127952,1e-06,1,0.002707
1.131837,0.003156,0,8.664684
1.135004,1e-06,0,0.003424
1.135078,1e-06,1,0.002646
1.139001,0.003174,0,8.614112
1.142186,1e-06,0,0.003326
1.142261,1e-06,1,0.002707
1.146142,0.003143,0,8.700769
1.149295,1e-06,0,0.002772
1.149372,1e-06,1,0.002707
1.153265,0.003134,0,8.724934
1.156411,1e-06,0,0.003326
1.156487,1e-06,1,0.002707
1.160335,0.00314,0,8.706975
1.163486,1e-06,0,0.003424
1.16356,1e-06,1,0.002707
1.167415,0.003139,0,8.710348
1.170565,1e-06,0,0.003424
1.170645,1e-06,1,0.002707
1.174428,0.003104,0,8.808758
1.177543,1e-06,0,0.003326
1.177624,1e-06,1,0.002707
1.18142,0.003078,0,8.884871
1.184508,1e-06,0,0.003326
1.184583,1e-06,1,0.002707
1.188352,0.003069,0,8.909049
1.191431,1e-06,0,0.003326
1.191507,1e-06,1,0.002646
1.195261,0.00306,0,8.936999
1.198331,1e-06,0,0.003326
1.198404,1e-06,1,0.002646
1.202182,0.003099,0,8.82404
1.205293,1e-06,0,0.003424
1.205368,1e-06,1,0.002646
1.209229,0.003113,0,8.784579
1.212352,1e-06,0,0.002772
1.212431,2e-06,1,0.002239
1.216272,0.003119,0,8.766467
1.219402,1e-06,0,0.003424
1.219476,1e-06,1,0.002646
1.223253,0.003094,0,8.838095
1.226357,1e-06,0,0.003424
1.226432,1e-06,1,0.002707
1.23019,0.003069,0,8.909978
1.233269,1e-06,0,0.003326
1.233346,2e-06,1,0.002477
1.237103,0.003078,0,8.884501
1.240191,1e-06,0,0.003326
1.240265,1e-06,1,0.002587
1.244067,0.003068,0,8.912394
1.247147,1e-06,0,0.003326
1.247222,1e-06,1,0.002646
1.251097,0.003069,0,8.909141
1.254177,1e-06,0,0.003326
1.254259,1e-06,1,0.002707
1.258015,0.003069,0,8.90877
1.261095,1e-06,0,0.003424
1.261172,1e-06,1,0.002707
1.264945,0.003128,0,8.741178
1.268084,1e-06,0,0.003326
1.268161,1e-06,1,0.002707
1.271921,0.003076,0,8.888106
1.275008,1e-06,0,0.003326
1.275081,1e-06,1,0.002646
1.278868,0.003067,0,8.914811
1.281946,1e-06,0,0.003424
1.282024,1e-06,1,0.002646
1.28572,0.003078,0,8.882193
1.28881,1e-06,0,0.003424
1.288884,1e-06,1,0.002646
1.292652,0.003036,0,9.007182
1.295698,1e-06,0,0.003424
1.295773,1e-06,1,0.002646
1.29955,0.003033,0,9.015449
1.302594,1e-06,0,0.003326
1.302704,1e-06,1,0.002707
1.306422,0.003082,0,8.872048
1.309515,1e-06,0,0.003234
1.309591,1e-06,1,0.002707
1.313321,0.003029,0,9.027355
1.31636,1e-06,0,0.003326
1.316435,1e-06,1,0.002707
1.320132,0.003045,0,8.981242
1.323187,1e-06,0,0.003424
1.323264,1e-06,1,0.002707
1.326881,0.003007,0,9.094128
1.329899,1e-06,0,0.003424
1.329976,1e-06,1,0.002707
1.333631,0.003046,0,8.975679
1.336688,1e-06,0,0.003326
1.336761,1e-06,1,0.002707
1.34041,0.003011,0,9.082045
1.343431,1e-06,0,0.003424
1.343507,1e-06,1,0.002707
1.347146,0.002996,0,9.125692
1.350154,1e-06,0,0.003424
1.350239,1e-06,1,0.002707
1.353992,0.003016,0,9.067493
1.357018,1e-06,0,0.003424
1.357095,1e-06,1,0.002707
1.36074,0.003075,0,8.892545
1.363826,1e-06,0,0.003326
1.363904,1e-06,1,0.002646
1.367535,0.003008,0,9.089774
1.370553,1e-06,0,0.003424
1.37063,1e-06,1,0.002707
1.374223,0.003003,0,9.104205
1.377238,1e-06,0,0.003326
1.377315,1e-06,1,0.002707
1.380923,0.003035,0,9.009844
1.38397,1e-06,0,0.003326
1.384045,1e-06,1,0.002707
1.387732,0.00301,0,9.08359
1.390753,1e-06,0,0.003326
1.390832,1e-06,1,0.002646
1.394447,0.003012,0,9.078861
1.397469,1e-06,0,0.003424
1.397549,1e-06,1,0.002646
1.401225,0.003024,0,9.042162
1.404259,1e-06,0,0.003326
1.404336,1e-06,1,0.002707
1.40803,0.003024,0,9.041495
1.411064,1e-06,0,0.003424
1.41114,1e-06,1,0.002646
1.414799,0.003004,0,9.101586
1.417814,1e-06,0,0.003326
1.417887,1e-06,1,0.002707
1.421516,0.003038,0,9.00092
1.424567,1e-06,0,0.003424
1.424645,1e-06,1,0.002707
1.428268,0.002971,0,9.202052
1.43125,1e-06,0,0.00291
1.431327,1e-06,1,0.002707
1.434922,0.002976,0,9.188891
1.43791,1e-06,0,0.003424
1.437984,1e-06,1,0.002707
