start,duration,direction,throughput
0.479707,6.8e-05,0,11.02364
0.47992,6.8e-05,0,10.992821
0.479998,1e-06,0,1.773948
0.480022,5e-06,0,7.111918
0.480121,6.2e-05,1,12.147882
0.493026,6.8e-05,0,11.028982
0.493106,1e-06,0,0.019957
0.493115,1e-06,0,0.002568
0.493328,6.8e-05,0,10.982533
0.493437,3e-06,2,276.109752
0.493671,6.8e-05,0,10.997972
0.493778,2e-06,2,308.806959
0.493789,6.2e-05,1,12.141401
0.495328,6.8e-05,0,10.992821
0.495559,6.8e-05,0,11.013294
0.495638,1e-06,0,1.732693
0.495663,5e-06,0,7.111918
0.495752,6.2e-05,1,12.147882
0.502073,0.000118,0,10.863754
0.5022,1e-06,0,0.019957
0.50221,1e-06,0,0.002568
0.50222,2e-06,0,1.902276
0.505999,1e-06,0,1.986821
0.509757,0.000108,1,11.896256
0.528958,6.8e-05,0,11.02364
0.529201,6.8e-05,0,10.977396
0.529282,1e-06,0,1.773948
0.529307,5e-06,0,7.111918
0.529389,6.2e-05,1,12.041729
0.538513,6.8e-05,0,10.987674
0.538592,1e-06,0,0.018878
0.538601,1e-06,0,0.002568
0.538765,6.9e-05,0,10.946675
0.538872,3e-06,2,272.899173
0.539034,6.8e-05,0,11.008289
0.539135,2e-06,2,308.806959
0.539144,6.2e-05,1,12.147882
0.54061,6.8e-05,0,10.982533
0.540847,6.8e-05,0,10.977235
0.540925,1e-06,0,1.733953
0.540946,5e-06,0,7.111918
0.541034,6.2e-05,1,12.072894
0.544426,0.001089,0,4.709836
0.545525,1e-06,0,0.019957
0.545534,1e-06,0,0.002495
0.545548,2e-06,0,4.832809
0.560416,2e-06,0,4.832809
0.575265,0.001823,1,2.811701
0.595511,6.8e-05,0,10.992821
0.595741,6.8e-05,0,10.982372
0.59582,1e-06,0,1.773948
0.595842,5e-06,0,7.111918
0.595927,6.2e-05,1,12.078913
0.604313,6.8e-05,0,10.977396
0.604393,1e-06,0,0.019957
0.604403,1e-06,0,0.002568
0.604558,6.8e-05,0,10.987674
0.604668,3e-06,2,269.762401
0.604834,6.8e-05,0,11.039357
0.604935,2e-06,2,312.924385
0.604944,6.2e-05,1,12.147686
0.606214,6.8e-05,0,11.008289
0.606455,6.8e-05,0,10.997811
0.606534,1e-06,0,1.732693
0.606555,5e-06,0,7.111918
0.606646,6.2e-05,1,12.079108
0.610666,0.00431,0,4.758161
0.614987,1e-06,0,0.019957
0.614996,1e-06,0,0.002568
0.615018,6e-06,0,7.37377
0.674175,6e-06,0,7.37377
0.733314,0.006935,1,2.957315
0.758476,6.8e-05,0,11.018626
0.758708,6.8e-05,0,10.992821
0.758787,1e-06,0,1.732693
0.758809,5e-06,0,7.111918
0.758895,6.2e-05,1,12.079108
0.767061,6.8e-05,0,10.987674
0.76714,1e-06,0,0.020544
0.767149,1e-06,0,0.002495
0.767303,6.8e-05,0,11.023801
0.767409,3e-06,2,272.899173
0.767565,6.8e-05,0,10.992821
0.767668,2e-06,2,312.924385
0.767676,6.2e-05,1,12.154173
0.768903,6.8e-05,0,10.992821
0.769132,6.9e-05,0,10.956736
0.76921,1e-06,0,1.732693
0.769231,5e-06,0,7.111918
0.769322,6.2e-05,1,12.054292
0.773006,0.016309,0,5.029877
0.789327,1e-06,0,0.015185
0.789336,1e-06,0,0.002568
0.789381,1.9e-05,0,9.831694
1.024769,1.9e-05,0,9.600748
1.260246,0.032843,1,2.497649
1.312153,6.8e-05,0,11.023801
1.312383,6.8e-05,0,11.003128
1.312467,1e-06,0,1.732693
1.31249,5e-06,0,7.069075
1.312662,6.2e-05,1,12.072894
1.321745,6.8e-05,0,10.982533
1.321823,1e-06,0,0.020544
1.321832,1e-06,0,0.002568
1.321983,6.9e-05,0,10.941412
1.322116,3e-06,2,276.109752
1.322272,6.8e-05,0,11.023801
1.322375,2e-06,2,312.924385
1.322382,6.2e-05,1,12.147882
1.323635,6.8e-05,0,11.023801
1.323866,6.8e-05,0,11.003128
1.323944,1e-06,0,1.773948
1.32397,5e-06,0,7.111918
1.32406,6.2e-05,1,12.079108
1.327752,0.037111,0,4.973404
1.364874,2e-06,0,0.014255
1.364883,1e-06,0,0.002568
1.364973,3.9e-05,0,10.675735
1.898851,3.9e-05,0,10.587939
2.432656,0.074747,1,2.469255
2.525902,6.9e-05,0,10.830488
2.526135,6.8e-05,0,10.987674
2.526219,1e-06,0,1.773948
2.52624,5e-06,0,7.111918
2.526325,6.2e-05,1,12.048103
2.534728,6.8e-05,0,11.018626
2.534806,1e-06,0,0.020544
2.534815,1e-06,0,0.002568
2.534971,6.8e-05,0,10.977396
2.535077,3e-06,2,269.762401
2.535234,6.8e-05,0,11.003128
2.535338,2e-06,2,308.806959
2.535346,6.2e-05,1,12.147882
2.536599,6.8e-05,0,11.028982
2.536833,6.8e-05,0,10.977396
2.536918,1e-06,0,1.773948
2.536939,5e-06,0,7.111918
2.537031,6.2e-05,1,12.085328
2.540717,0.065874,0,4.981064
2.606603,1e-06,0,0.015185
2.606612,1e-06,0,0.002568
2.606761,6.7e-05,0,11.009393
3.54778,6.7e-05,0,11.009393
4.488308,0.13389,1,2.450704
4.64124,6.9e-05,0,10.810533
4.641476,6.8e-05,0,10.992821
4.641561,1e-06,0,1.733953
4.641586,6e-06,0,6.74406
4.641678,6.2e-05,1,12.066687
4.650292,6.9e-05,0,10.962014
4.650372,1e-06,0,0.020544
4.650381,1e-06,0,0.002495
4.650534,7.4e-05,0,10.155624
4.650654,3e-06,2,272.899173
