start,duration,H2D,D2H,D2D,Throughput
0.466481,0.000947,1,0,0,5.895102
0.467623,0.000926,1,0,0,6.027527
0.468561,2e-06,1,0,0,2.849847
0.468601,1.5e-05,1,0,0,9.479741
0.468641,0.000763,0,1,0,7.315039
0.518126,0.001274,1,0,0,4.379144
0.519413,1e-06,1,0,0,0.019957
0.519422,1e-06,1,0,0,0.002568
0.519703,0.001314,1,0,0,4.24754
0.521068,2.6e-05,0,0,0,216.659182
0.521358,0.001376,1,0,0,4.055917
0.522765,2.5e-05,0,0,0,225.345844
0.522792,0.000854,0,1,0,6.537689
0.526872,0.001236,1,0,0,4.516703
0.528314,0.000995,1,0,0,5.6101
0.529321,2e-06,1,0,0,2.849847
0.529375,1.6e-05,1,0,0,9.401557
0.52941,0.000906,0,1,0,6.158636
0.541826,0.000118,1,0,0,10.872601
0.541954,1e-06,1,0,0,0.018381
0.541963,1e-06,1,0,0,0.002568
0.541973,1e-06,1,0,0,2.031977
0.542,0.003734,0,0,0,0
0.545751,1e-06,1,0,0,1.986821
0.545762,0.003732,0,0,0,0
0.549509,0.000108,0,1,0,11.889193
0.67373,0.001186,1,0,0,4.706475
0.675123,0.001009,1,0,0,5.534095
0.676144,2e-06,1,0,0,2.849847
0.676194,1.5e-05,1,0,0,9.519322
0.676229,0.000893,0,1,0,6.247317
0.728709,0.001136,1,0,0,4.912197
0.729856,1e-06,1,0,0,0.019957
0.729866,1e-06,1,0,0,0.002495
0.730079,0.001024,1,0,0,5.44954
0.731146,2.5e-05,0,0,0,223.890425
0.731419,0.00117,1,0,0,4.769802
0.732618,2.4e-05,0,0,0,231.007472
0.732645,0.000818,0,1,0,6.824454
0.736719,0.00114,1,0,0,4.894552
0.738065,0.001009,1,0,0,5.531638
0.739086,2e-06,1,0,0,2.849847
0.739136,1.5e-05,1,0,0,9.519322
0.73917,0.000875,0,1,0,6.379861
0.752264,0.001001,1,0,0,5.122911
0.753276,1e-06,1,0,0,0.019957
0.753285,1e-06,1,0,0,0.002568
0.753298,2e-06,1,0,0,4.768372
0.753324,0.014826,0,0,0,0
0.768169,2e-06,1,0,0,4.832809
0.76818,0.014824,0,0,0,0
0.783019,0.00076,0,1,0,6.748051
0.907739,0.001072,1,0,0,5.205724
0.909034,0.001135,1,0,0,4.919129
0.910181,2e-06,1,0,0,2.849847
0.910227,1.5e-05,1,0,0,9.660499
0.910261,0.000963,0,1,0,5.794819
0.960204,0.001133,1,0,0,4.924129
0.96135,1e-06,1,0,0,0.019957
0.961358,1e-06,1,0,0,0.002568
0.961578,0.00103,1,0,0,5.416706
0.962651,3e-05,0,0,0,186.336155
0.962926,0.001179,1,0,0,4.732399
0.964134,2.5e-05,0,0,0,221.89649
0.964163,0.001024,0,1,0,5.450732
0.967667,0.001124,1,0,0,4.966333
0.969015,0.001137,1,0,0,4.907636
0.970165,2e-06,1,0,0,2.849847
0.97021,1.5e-05,1,0,0,9.460073
0.970245,0.000771,0,1,0,7.235539
0.982562,0.004194,1,0,0,4.889272
0.986768,1e-06,1,0,0,0.019957
0.986777,1e-06,1,0,0,0.002495
0.986803,6e-06,1,0,0,7.37377
0.986826,0.059097,0,0,0,0
1.045955,6e-06,1,0,0,7.37377
1.045966,0.059099,0,0,0,0
1.105079,0.008275,0,1,0,2.47831
1.236636,0.001061,1,0,0,5.262744
1.237921,0.001154,1,0,0,4.836331
1.23917,2e-06,1,0,0,2.415125
1.239216,1.5e-05,1,0,0,9.579947
1.239251,0.001013,0,1,0,5.50788
1.289926,0.001142,1,0,0,4.88879
1.291079,1e-06,1,0,0,0.015185
1.291088,1e-06,1,0,0,0.002568
1.291299,0.001068,1,0,0,5.224902
1.292409,2.5e-05,0,0,0,221.052777
1.292681,0.001124,1,0,0,4.964915
1.293835,2.4e-05,0,0,0,230.397148
1.293861,0.001027,0,1,0,5.435782
1.297283,0.001123,1,0,0,4.968314
1.298639,0.001119,1,0,0,4.989059
1.299771,2e-06,1,0,0,2.849847
1.299814,1.5e-05,1,0,0,9.519322
1.299848,0.000809,0,1,0,6.899505
1.313287,0.016585,1,0,0,4.946157
1.329883,2e-06,1,0,0,0.014552
1.329893,1e-06,1,0,0,0.002568
1.329949,1.8e-05,1,0,0,9.951384
1.329977,0.235306,0,0,0,0
1.565572,1.9e-05,1,0,0,9.698383
1.565654,0.235304,0,0,0,0
1.800988,0.033076,0,1,0,2.480051
1.961054,0.001026,1,0,0,5.441718
1.962304,0.001114,1,0,0,5.011998
1.963429,2e-06,1,0,0,2.849847
1.963473,1.5e-05,1,0,0,9.559235
1.963511,0.001006,0,1,0,5.548179
2.014567,0.001153,1,0,0,4.839816
2.015731,1e-06,1,0,0,0.019957
2.01574,1e-06,1,0,0,0.002568
2.015958,0.001088,1,0,0,5.131739
2.017094,2.5e-05,0,0,0,226.801874
2.017325,0.001017,1,0,0,5.487604
2.018385,2.5e-05,0,0,0,225.336746
2.018414,0.001026,0,1,0,5.438325
2.022044,0.001123,1,0,0,4.971
2.02339,0.001118,1,0,0,4.992344
2.02452,2e-06,1,0,0,2.849847
2.02457,1.6e-05,1,0,0,9.401557
2.024616,0.000776,0,1,0,7.189597
2.037701,0.037558,1,0,0,4.914313
2.07527,2e-06,1,0,0,0.014552
2.075279,1e-06,1,0,0,0.002568
2.075374,3.9e-05,1,0,0,10.640443
2.075425,0.532829,0,0,0,0
2.608363,3.9e-05,1,0,0,10.631382
2.608412,0.532817,0,0,0,0
3.141246,0.07493,0,1,0,2.46323
3.337918,0.001026,1,0,0,5.437816
3.339169,0.001111,1,0,0,5.02427
3.340292,2e-06,1,0,0,2.849847
3.340339,1.5e-05,1,0,0,9.441098
3.340375,0.001004,0,1,0,5.557903
3.38936,0.001139,1,0,0,4.901847
3.39051,1e-06,1,0,0,0.019957
3.390525,1e-06,1,0,0,0.002079
3.390753,0.001105,1,0,0,5.052214
3.391901,2.5e-05,0,0,0,225.045989
3.392141,0.001075,1,0,0,5.18977
3.393244,2.4e-05,0,0,0,229.195537
3.39327,0.001016,0,1,0,5.493481
3.396643,0.001113,1,0,0,5.014304
3.397991,0.001133,1,0,0,4.923985
3.399137,2e-06,1,0,0,2.849847
3.399184,1.5e-05,1,0,0,9.420982
3.399217,0.000763,0,1,0,7.311062
3.411884,0.066114,1,0,0,4.963037
3.478009,1e-06,1,0,0,0.015185
3.478018,1e-06,1,0,0,0.002495
3.47818,6.6e-05,1,0,0,11.035935
3.478261,0.940528,0,0,0,0
4.419101,6.7e-05,1,0,0,10.95669
4.419177,0.940525,0,0,0,0
5.359725,0.133549,0,1,0,2.456963
5.617422,0.001028,1,0,0,5.426823
5.618681,0.001099,1,0,0,5.076625
5.619795,2e-06,1,0,0,2.849847
5.619839,1.6e-05,1,0,0,9.382213
5.619875,0.001003,0,1,0,5.562867
5.669916,0.001133,1,0,0,4.926211
5.67106,1e-06,1,0,0,0.019957
5.671069,1e-06,1,0,0,0.002495
5.671281,0.001111,1,0,0,5.025139
5.67244,2.5e-05,0,0,0,223.899407
5.672689,0.001088,1,0,0,5.131592
5.673805,2.4e-05,0,0,0,231.007472
5.673831,0.001041,0,1,0,5.363078
5.677365,0.001131,1,0,0,4.93597
5.678722,0.001119,1,0,0,4.988488
5.679854,2e-06,1,0,0,2.849847
5.679898,1.5e-05,1,0,0,9.420982
5.679932,0.000771,0,1,0,7.238833
5.692873,0.103631,1,0,0,4.947317
5.796515,1e-06,1,0,0,0.015185
5.796524,1e-06,1,0,0,0.002495
5.796743,0.000106,1,0,0,10.746131
5.796861,1.511957,0,0,0,0
7.309227,0.000107,1,0,0,10.713937
7.309348,1.512131,0,0,0,0
8.821505,0.209604,0,1,0,2.446021
9.155519,0.001036,1,0,0,5.389756
9.156781,0.001116,1,0,0,5.000072
9.157912,2e-06,1,0,0,2.849847
9.157957,1.5e-05,1,0,0,9.440487
9.157992,0.001049,0,1,0,5.31794
9.20699,0.001122,1,0,0,4.972275
9.208123,1e-06,1,0,0,0.019957
9.208132,1e-06,1,0,0,0.002568
9.208342,0.001085,1,0,0,5.142032
9.209476,2.5e-05,0,0,0,221.614538
9.209738,0.001097,1,0,0,5.086842
9.210866,2.5e-05,0,0,0,221.061533
9.210893,0.001036,0,1,0,5.38909
9.214431,0.001122,1,0,0,4.973552
9.215779,0.00112,1,0,0,4.98293
9.216911,2e-06,1,0,0,2.849847
9.216955,1.5e-05,1,0,0,9.480357
9.216989,0.000757,0,1,0,7.374735
9.231002,0.149568,1,0,0,4.936092
9.380582,2e-06,1,0,0,0.014862
9.380591,1e-06,1,0,0,0.002568
9.380804,0.000211,1,0,0,7.806412
9.381023,2.132298,0,0,0,0
11.513564,0.000213,1,0,0,7.731442
11.513784,2.132339,0,0,0,0
13.646179,0.302257,0,1,0,2.442558
14.072877,0.001021,1,0,0,5.46388
14.074126,0.001108,1,0,0,5.03864
14.075248,2e-06,1,0,0,2.849847
14.075293,1.5e-05,1,0,0,9.49949
14.075329,0.001046,0,1,0,5.336652
14.124891,0.001126,1,0,0,4.957999
14.126028,1e-06,1,0,0,0.019957
14.126037,1e-06,1,0,0,0.002568
14.126255,0.001103,1,0,0,5.059689
14.127418,2.5e-05,0,0,0,227.393274
14.127668,0.001123,1,0,0,4.969584
14.128821,2.4e-05,0,0,0,232.247535
14.128847,0.001047,0,1,0,5.33241
14.132392,0.001139,1,0,0,4.898814
14.133766,0.001116,1,0,0,5.002654
14.134893,2e-06,1,0,0,2.849847
14.134939,1.5e-05,1,0,0,9.539237
14.134973,0.000772,0,1,0,7.23193
14.148717,0.202115,1,0,0,4.971828
14.350843,2e-06,1,0,0,0.014862
14.350852,1e-06,1,0,0,0.002495
14.351072,0.000328,1,0,0,6.831274
