power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 0 MiB, 0 %, 0 %
26.87 W, 18 MiB, 0 %, 0 %
64.12 W, 271 MiB, 0 %, 0 %
2.297607898712158
