power,memory Used,u_gpu,u_memory
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
35.89,215.0,1.0,0.0
34.18,263.0,1.0,0.0
34.18,263.0,1.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
