power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
26.87 W, 0 MiB, 0 %, 0 %
33.20 W, 61 MiB, 0 %, 0 %
36.86 W, 265 MiB, 3 %, 0 %
37.35 W, 289 MiB, 62 %, 0 %
37.35 W, 351 MiB, 62 %, 0 %
37.59 W, 351 MiB, 82 %, 0 %
37.59 W, 351 MiB, 100 %, 0 %
36.37 W, 351 MiB, 100 %, 0 %
37.35 W, 457 MiB, 73 %, 1 %
37.35 W, 457 MiB, 73 %, 1 %
37.59 W, 457 MiB, 100 %, 0 %
37.35 W, 457 MiB, 100 %, 0 %
37.35 W, 457 MiB, 100 %, 0 %
37.35 W, 457 MiB, 100 %, 0 %
37.35 W, 457 MiB, 100 %, 0 %
37.59 W, 457 MiB, 100 %, 0 %
36.84 W, 267 MiB, 81 %, 0 %
37.35 W, 603 MiB, 81 %, 0 %
37.59 W, 603 MiB, 76 %, 1 %
37.59 W, 603 MiB, 100 %, 0 %
37.35 W, 603 MiB, 100 %, 0 %
37.35 W, 603 MiB, 100 %, 0 %
37.59 W, 603 MiB, 100 %, 0 %
37.59 W, 603 MiB, 100 %, 0 %
37.35 W, 603 MiB, 100 %, 0 %
37.35 W, 603 MiB, 100 %, 0 %
37.35 W, 603 MiB, 100 %, 0 %
37.59 W, 603 MiB, 100 %, 0 %
37.35 W, 603 MiB, 100 %, 0 %
37.59 W, 603 MiB, 100 %, 0 %
37.84 W, 603 MiB, 100 %, 0 %
35.89 W, 603 MiB, 100 %, 0 %
36.86 W, 793 MiB, 39 %, 1 %
37.59 W, 793 MiB, 39 %, 1 %
37.59 W, 793 MiB, 100 %, 1 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
37.59 W, 793 MiB, 100 %, 0 %
36.37 W, 793 MiB, 100 %, 0 %
35.89 W, 793 MiB, 80 %, 0 %
37.11 W, 1023 MiB, 31 %, 1 %
37.59 W, 1023 MiB, 31 %, 1 %
37.59 W, 1023 MiB, 95 %, 1 %
37.35 W, 1023 MiB, 95 %, 1 %
37.59 W, 1023 MiB, 100 %, 0 %
37.59 W, 1023 MiB, 100 %, 0 %
37.59 W, 1023 MiB, 100 %, 0 %
37.59 W, 1023 MiB, 100 %, 0 %
37.59 W, 1023 MiB, 100 %, 0 %
37.59 W, 1023 MiB, 100 %, 0 %
