power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
26.38 W, 0 MiB, 0 %, 0 %
34.18 W, 63 MiB, 0 %, 0 %
98.74 W, 267 MiB, 12 %, 8 %
98.98 W, 267 MiB, 100 %, 79 %
98.98 W, 267 MiB, 100 %, 79 %
99.47 W, 267 MiB, 100 %, 78 %
100.93 W, 267 MiB, 100 %, 78 %
100.93 W, 267 MiB, 100 %, 78 %
101.17 W, 267 MiB, 100 %, 78 %
100.93 W, 267 MiB, 100 %, 78 %
101.17 W, 267 MiB, 100 %, 78 %
101.17 W, 267 MiB, 100 %, 77 %
101.17 W, 267 MiB, 100 %, 77 %
101.17 W, 267 MiB, 100 %, 78 %
101.41 W, 267 MiB, 100 %, 78 %
100.93 W, 267 MiB, 100 %, 78 %
101.41 W, 267 MiB, 100 %, 77 %
101.41 W, 267 MiB, 100 %, 77 %
101.41 W, 267 MiB, 100 %, 78 %
101.17 W, 267 MiB, 100 %, 78 %
101.41 W, 267 MiB, 100 %, 78 %
101.41 W, 267 MiB, 100 %, 78 %
101.41 W, 267 MiB, 100 %, 78 %
101.41 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 78 %
101.41 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 77 %
101.41 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 78 %
101.90 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 78 %
101.65 W, 267 MiB, 100 %, 78 %
101.65 W, 267 MiB, 100 %, 78 %
101.65 W, 267 MiB, 100 %, 78 %
101.65 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 78 %
101.66 W, 267 MiB, 100 %, 78 %
101.90 W, 267 MiB, 100 %, 78 %
101.90 W, 267 MiB, 100 %, 78 %
101.89 W, 267 MiB, 100 %, 78 %
101.90 W, 267 MiB, 100 %, 78 %
101.89 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
101.89 W, 267 MiB, 100 %, 78 %
102.08 W, 267 MiB, 100 %, 78 %
101.89 W, 267 MiB, 100 %, 77 %
102.14 W, 267 MiB, 100 %, 77 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
101.41 W, 267 MiB, 100 %, 78 %
101.89 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
101.89 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.37 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.37 W, 267 MiB, 100 %, 78 %
102.37 W, 267 MiB, 100 %, 78 %
102.39 W, 267 MiB, 100 %, 77 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
101.40 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 77 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 77 %
102.14 W, 267 MiB, 100 %, 77 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.39 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.37 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.39 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.14 W, 267 MiB, 100 %, 78 %
102.37 W, 267 MiB, 100 %, 77 %
102.14 W, 267 MiB, 100 %, 77 %
102.37 W, 267 MiB, 100 %, 78 %
102.39 W, 267 MiB, 100 %, 78 %
102.61 W, 267 MiB, 100 %, 78 %
102.39 W, 267 MiB, 100 %, 78 %
102.37 W, 267 MiB, 100 %, 78 %
102.37 W, 267 MiB, 100 %, 78 %
102.63 W, 267 MiB, 100 %, 78 %
102.37 W, 267 MiB, 100 %, 78 %
102.61 W, 267 MiB, 100 %, 78 %
102.39 W, 267 MiB, 100 %, 78 %
102.39 W, 267 MiB, 100 %, 78 %
