==16075== NVPROF is profiling process 16075, command: ./alignedTypes 7 2>&1 > /dev/null
==16075== Profiling application: ./alignedTypes 7 2>&1 > /dev/null
==16075== Profiling result:
==16075== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA32_misaligned>(RGBA32_misaligned*, RGBA32_misaligned*, int)",32,"inst_compute_ld_st","Load/Store Instructions",34999936,34999936,34999936
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA8>(RGBA8*, RGBA8*, int)",32,"inst_compute_ld_st","Load/Store Instructions",34999936,34999936,34999936
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA8_misaligned>(RGBA8_misaligned*, RGBA8_misaligned*, int)",32,"inst_compute_ld_st","Load/Store Instructions",139999744,139999744,139999744
"Tesla P100-PCIE-12GB (0)","void testKernel<LA32>(LA32*, LA32*, int)",32,"inst_compute_ld_st","Load/Store Instructions",17499968,17499968,17499968
"Tesla P100-PCIE-12GB (0)","void testKernel<RGB32_misaligned>(RGB32_misaligned*, RGB32_misaligned*, int)",32,"inst_compute_ld_st","Load/Store Instructions",34999932,34999932,34999932
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA32_2>(RGBA32_2*, RGBA32_2*, int)",32,"inst_compute_ld_st","Load/Store Instructions",8749984,8749984,8749984
"Tesla P100-PCIE-12GB (0)","void testKernel<unsigned short>(unsigned short*, unsigned short*, int)",32,"inst_compute_ld_st","Load/Store Instructions",69999872,69999872,69999872
"Tesla P100-PCIE-12GB (0)","void testKernel<unsigned int>(unsigned int*, unsigned int*, int)",32,"inst_compute_ld_st","Load/Store Instructions",34999936,34999936,34999936
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA32>(RGBA32*, RGBA32*, int)",32,"inst_compute_ld_st","Load/Store Instructions",8749984,8749984,8749984
"Tesla P100-PCIE-12GB (0)","void testKernel<unsigned char>(unsigned char*, unsigned char*, int)",32,"inst_compute_ld_st","Load/Store Instructions",139999744,139999744,139999744
"Tesla P100-PCIE-12GB (0)","void testKernel<RGB32>(RGB32*, RGB32*, int)",32,"inst_compute_ld_st","Load/Store Instructions",21874960,21874960,21874960
"Tesla P100-PCIE-12GB (0)","void testKernel<LA32_misaligned>(LA32_misaligned*, LA32_misaligned*, int)",32,"inst_compute_ld_st","Load/Store Instructions",34999936,34999936,34999936
