start,duration,H2D,D2H,D2D,Throughput
0.744271,1e-06,0,0,0,0
0.74436,1e-06,1,0,0,0.805468
0.744596,0.013477,1,0,0,4.637524
0.758115,0.00017,0,0,0,0
0.758286,0.000164,0,0,0,0
0.758451,0.000164,0,0,0,0
0.758617,0.000164,0,0,0,0
0.758781,0.000164,0,0,0,0
0.758946,0.000166,0,0,0,0
0.759113,0.000164,0,0,0,0
0.759279,0.000208,0,0,0,0
0.759487,0.000165,0,0,0,0
0.759653,0.000164,0,0,0,0
0.759818,0.000164,0,0,0,0
0.759983,0.000164,0,0,0,0
0.760148,0.000164,0,0,0,0
0.760313,0.000166,0,0,0,0
0.76048,0.000164,0,0,0,0
0.760645,0.000208,0,0,0,0
0.760855,0.000365,0,0,0,0
0.76122,0.000165,0,0,0,0
0.761386,0.000164,0,0,0,0
0.761551,0.000164,0,0,0,0
0.761716,0.000164,0,0,0,0
0.761881,0.000164,0,0,0,0
0.762045,0.000166,0,0,0,0
0.762212,0.000164,0,0,0,0
0.762377,0.000209,0,0,0,0
0.762608,0.023135,0,1,0,2.701502
