start,duration,H2D,D2H,D2D,Throughput
0.609935,0.042453,1,0,0,4.387545
0.6524,1e-06,0,0,0,0
0.652664,0.004383,0,0,0,0
0.657048,0.004372,0,0,0,0
0.661421,0.004377,0,0,0,0
0.665799,0.004383,0,0,0,0
0.670183,0.004397,0,0,0,0
0.67458,0.004423,0,0,0,0
0.679004,0.00433,0,0,0,0
0.683335,0.004389,0,0,0,0
0.687724,0.004361,0,0,0,0
0.692086,0.004343,0,0,0,0
0.69643,0.004322,0,0,0,0
0.700754,0.004346,0,0,0,0
0.705101,0.004364,0,0,0,0
0.709465,0.004359,0,0,0,0
0.713825,0.004389,0,0,0,0
0.718216,0.004362,0,0,0,0
0.722579,0.004355,0,0,0,0
0.726935,0.00436,0,0,0,0
0.731296,0.004362,0,0,0,0
0.735658,0.004396,0,0,0,0
0.740055,0.004393,0,0,0,0
0.744449,0.004372,0,0,0,0
0.748821,0.004393,0,0,0,0
0.753216,0.004413,0,0,0,0
0.757629,0.00436,0,0,0,0
0.76199,0.004406,0,0,0,0
0.766397,0.00438,0,0,0,0
0.770778,0.00439,0,0,0,0
0.775169,0.00439,0,0,0,0
0.77956,0.004389,0,0,0,0
0.783949,0.004378,0,0,0,0
0.788328,0.00443,0,0,0,0
0.792783,0.069431,0,1,0,2.682741
1.088037,1e-06,0,0,0,0
1.08828,0.002553,0,0,0,0
1.090835,0.002557,0,0,0,0
1.093393,0.002552,0,0,0,0
1.095946,0.002569,0,0,0,0
1.098516,0.002551,0,0,0,0
1.101067,0.002553,0,0,0,0
1.103621,0.002557,0,0,0,0
1.106178,0.002548,0,0,0,0
1.108727,0.002566,0,0,0,0
1.111294,0.002571,0,0,0,0
1.113865,0.002552,0,0,0,0
1.116419,0.002552,0,0,0,0
1.118971,0.002563,0,0,0,0
1.121535,0.002556,0,0,0,0
1.124092,0.002567,0,0,0,0
1.126661,0.002575,0,0,0,0
1.129237,0.00258,0,0,0,0
1.131818,0.002565,0,0,0,0
1.134384,0.002559,0,0,0,0
1.136943,0.002561,0,0,0,0
1.139505,0.002571,0,0,0,0
1.142077,0.002561,0,0,0,0
1.144639,0.002556,0,0,0,0
1.147196,0.002551,0,0,0,0
1.149748,0.002551,0,0,0,0
1.1523,0.002574,0,0,0,0
1.154875,0.002554,0,0,0,0
1.157431,0.002548,0,0,0,0
1.15998,0.002547,0,0,0,0
1.162528,0.002571,0,0,0,0
1.1651,0.002565,0,0,0,0
1.167666,0.00256,0,0,0,0
1.170246,0.039589,0,1,0,4.705011
1.376383,1e-06,0,0,0,0
1.376624,0.001759,0,0,0,0
1.378384,0.001742,0,0,0,0
1.380127,0.001746,0,0,0,0
1.381874,0.001739,0,0,0,0
1.383614,0.001739,0,0,0,0
1.385354,0.001746,0,0,0,0
1.387101,0.001747,0,0,0,0
1.388848,0.001758,0,0,0,0
1.390607,0.001749,0,0,0,0
1.392357,0.001748,0,0,0,0
1.394105,0.001748,0,0,0,0
1.395855,0.001752,0,0,0,0
1.397607,0.001746,0,0,0,0
1.399354,0.001743,0,0,0,0
1.401098,0.00175,0,0,0,0
1.402848,0.001752,0,0,0,0
1.404601,0.001744,0,0,0,0
1.406346,0.001762,0,0,0,0
1.408109,0.001739,0,0,0,0
1.409849,0.001746,0,0,0,0
1.411595,0.001743,0,0,0,0
1.413339,0.001746,0,0,0,0
1.415086,0.001754,0,0,0,0
1.416841,0.001748,0,0,0,0
1.41859,0.001743,0,0,0,0
1.420334,0.001746,0,0,0,0
1.42208,0.001749,0,0,0,0
1.42383,0.001739,0,0,0,0
1.42557,0.001737,0,0,0,0
1.427308,0.001745,0,0,0,0
1.429054,0.001751,0,0,0,0
1.430806,0.001741,0,0,0,0
1.432565,0.039798,0,1,0,4.680292
1.627555,1e-06,0,0,0,0
1.627809,0.000971,0,0,0,0
1.628781,0.00098,0,0,0,0
1.629762,0.00097,0,0,0,0
1.630732,0.000971,0,0,0,0
1.631704,0.000972,0,0,0,0
1.632676,0.00097,0,0,0,0
1.633647,0.000974,0,0,0,0
1.634623,0.000973,0,0,0,0
1.635597,0.000979,0,0,0,0
1.636577,0.000974,0,0,0,0
1.637551,0.000976,0,0,0,0
1.638528,0.000979,0,0,0,0
1.639508,0.000972,0,0,0,0
1.640482,0.000981,0,0,0,0
1.641464,0.000978,0,0,0,0
1.642443,0.000974,0,0,0,0
1.643418,0.000972,0,0,0,0
1.644391,0.000974,0,0,0,0
1.645366,0.000976,0,0,0,0
1.646343,0.000978,0,0,0,0
1.647322,0.000974,0,0,0,0
1.648297,0.000973,0,0,0,0
1.649271,0.000975,0,0,0,0
1.650248,0.00098,0,0,0,0
1.651228,0.00098,0,0,0,0
1.652209,0.00097,0,0,0,0
1.65318,0.000969,0,0,0,0
1.65415,0.000977,0,0,0,0
1.655128,0.000977,0,0,0,0
1.656106,0.000975,0,0,0,0
1.657083,0.000968,0,0,0,0
1.658052,0.000975,0,0,0,0
1.65905,0.039359,0,1,0,4.732422
1.816791,1e-06,0,0,0,0
1.817034,0.000851,0,0,0,0
1.817886,0.000857,0,0,0,0
1.818744,0.000857,0,0,0,0
1.819602,0.000854,0,0,0,0
1.820456,0.000855,0,0,0,0
1.821313,0.000858,0,0,0,0
1.822172,0.00086,0,0,0,0
1.823033,0.000861,0,0,0,0
1.823895,0.000855,0,0,0,0
1.824751,0.000849,0,0,0,0
1.825601,0.000852,0,0,0,0
1.826454,0.000855,0,0,0,0
1.827309,0.000854,0,0,0,0
1.828164,0.00086,0,0,0,0
1.829025,0.000861,0,0,0,0
1.829887,0.000852,0,0,0,0
1.830741,0.000855,0,0,0,0
1.831597,0.000858,0,0,0,0
1.832456,0.000853,0,0,0,0
1.83331,0.000852,0,0,0,0
1.834164,0.000856,0,0,0,0
1.835021,0.000856,0,0,0,0
1.835878,0.000859,0,0,0,0
1.836738,0.000855,0,0,0,0
1.837594,0.000857,0,0,0,0
1.838452,0.00086,0,0,0,0
1.839312,0.000855,0,0,0,0
1.840168,0.000853,0,0,0,0
1.841023,0.00086,0,0,0,0
1.841883,0.000858,0,0,0,0
1.842743,0.000854,0,0,0,0
1.843598,0.000852,0,0,0,0
1.844475,0.039399,0,1,0,4.727629
1.975279,1e-06,0,0,0,0
1.975522,0.000839,0,0,0,0
1.976361,0.00084,0,0,0,0
1.977203,0.000838,0,0,0,0
1.978041,0.000838,0,0,0,0
1.97888,0.000839,0,0,0,0
1.97972,0.000841,0,0,0,0
1.980561,0.000837,0,0,0,0
1.9814,0.000837,0,0,0,0
1.982238,0.000837,0,0,0,0
1.983075,0.000837,0,0,0,0
1.983914,0.000834,0,0,0,0
1.984749,0.000839,0,0,0,0
1.985589,0.000838,0,0,0,0
1.986428,0.000839,0,0,0,0
1.987268,0.00084,0,0,0,0
1.988109,0.000837,0,0,0,0
1.988948,0.000837,0,0,0,0
1.989785,0.000839,0,0,0,0
1.990625,0.00084,0,0,0,0
1.991466,0.000839,0,0,0,0
1.992306,0.000837,0,0,0,0
1.993144,0.000839,0,0,0,0
1.993985,0.000839,0,0,0,0
1.994825,0.00084,0,0,0,0
1.995666,0.000837,0,0,0,0
1.996504,0.00084,0,0,0,0
1.997345,0.000835,0,0,0,0
1.998181,0.000841,0,0,0,0
1.999023,0.000839,0,0,0,0
1.999863,0.00084,0,0,0,0
2.000704,0.000842,0,0,0,0
2.001547,0.000835,0,0,0,0
2.002398,0.039335,0,1,0,4.735306
2.12742,1e-06,0,0,0,0
2.127667,0.001471,0,0,0,0
2.129139,0.001467,0,0,0,0
2.130606,0.001475,0,0,0,0
2.132082,0.001474,0,0,0,0
2.133557,0.001474,0,0,0,0
2.135032,0.001465,0,0,0,0
2.136499,0.001471,0,0,0,0
2.137971,0.001467,0,0,0,0
2.139439,0.001455,0,0,0,0
2.140895,0.001466,0,0,0,0
2.142361,0.001462,0,0,0,0
