start,duration,direction,throughput
1.104442,0.036765,0,4.249988
1.182365,0.05932,1,2.634016
1.282928,0.033591,1,4.651548
1.357828,0.033597,1,4.650666
1.43276,0.033566,1,4.654954
1.507703,0.033499,1,4.664296
1.582602,0.033645,1,4.644019
1.657701,0.033683,1,4.63887
1.732932,0.033685,1,4.638619
1.808288,0.033548,1,4.65756
1.926239,0.033606,1,4.649404
2.044235,0.03357,1,4.654506
2.162198,0.033577,1,4.653543
2.280202,0.033678,1,4.639575
2.398296,0.0336,1,4.650286
2.516336,0.033579,1,4.653241
2.634347,0.033735,1,4.631658
2.752568,0.033551,1,4.657098
