start,duration,H2D,D2H,D2D,Throughput
0.572892,1e-06,1,0,0,2.591506
0.573129,0.000776,1,0,0,5.030787
0.57429,0.002924,0,0,0,0
0.577215,0.000208,0,0,0,0
0.577443,0.002918,0,0,0,0
0.580362,0.000206,0,0,0,0
0.580588,4.1e-05,0,1,0,12.024262
